"step","upstreamPressure_DP101_849.99999999999989_0.97333333333333338_0.1705"
0.0,0.31822094
1000.0,2.7904997
2000.0,2.7900057
3000.0,2.7601948
4000.0,2.7462833
5000.0,2.7354376
6000.0,2.7474644
7000.0,2.7464852
8000.0,2.7466598
9000.0,2.731953
10000.0,2.7286105
11000.0,2.7176266
12000.0,2.7431254
13000.0,2.7168136
14000.0,2.71814
15000.0,2.7320704
16000.0,2.7377565
17000.0,2.6909482
18000.0,2.7360926
19000.0,2.733586
20000.0,2.735692
21000.0,2.7316542
22000.0,2.7283003
23000.0,2.7352395
24000.0,2.7399795
25000.0,2.7336898
26000.0,2.745331
27000.0,2.737904
28000.0,2.746429920196533
29000.0,2.75537109375
30000.0,2.753722906112671
31000.0,2.7489633560180664
32000.0,2.7500953674316406
33000.0,2.7472450733184814
34000.0,2.743669033050537
35000.0,2.7526166439056396
36000.0,2.749565601348877
37000.0,2.7459633350372314
38000.0,2.755070686340332
39000.0,2.749340057373047
40000.0,2.7578065395355225
41000.0,2.756037712097168
42000.0,2.757678747177124
43000.0,2.75504207611084
44000.0,2.753052234649658
45000.0,2.7575571537017822
46000.0,2.7576615810394287
47000.0,2.75396990776062
48000.0,2.7564358711242676
49000.0,2.757981300354004
50000.0,2.7575583457946777
51000.0,2.757296562194824
52000.0,2.766317844390869
53000.0,2.7601165771484375
54000.0,2.759617328643799
55000.0,2.758913993835449
56000.0,2.759258270263672
57000.0,2.759958028793335
58000.0,2.753762722015381
59000.0,2.7555551528930664
60000.0,2.757446050643921
61000.0,2.7558608055114746
62000.0,2.7524123191833496
63000.0,2.7583065032958984
64000.0,2.757395029067993
65000.0,2.7572951316833496
66000.0,2.7549264430999756
67000.0,2.756300687789917
68000.0,2.7553508281707764
69000.0,2.7547669410705566
70000.0,2.756988525390625
71000.0,2.7575764656066895
72000.0,2.7558040618896484
73000.0,2.7593727111816406
74000.0,2.758267879486084
75000.0,2.7566118240356445
76000.0,2.756394624710083
77000.0,2.7546987533569336
78000.0,2.757319688796997
79000.0,2.760952949523926
80000.0,2.7518558502197266
81000.0,2.755146026611328
82000.0,2.755570888519287
83000.0,2.7530109882354736
84000.0,2.752547264099121
85000.0,2.7585928440093994
86000.0,2.7533929347991943
87000.0,2.7552409172058105
88000.0,2.754216194152832
89000.0,2.7526421546936035
90000.0,2.753720760345459
91000.0,2.7545385360717773
92000.0,2.7532403469085693
93000.0,2.754364490509033
94000.0,2.753472328186035
95000.0,2.753561496734619
96000.0,2.752647638320923
97000.0,2.7521004676818848
98000.0,2.7537832260131836
99000.0,2.756208896636963
100000.0,2.752016544342041
101000.0,2.752872943878174
102000.0,2.753783941268921
103000.0,2.752586841583252
104000.0,2.7519330978393555
105000.0,2.754488468170166
106000.0,2.752901792526245
107000.0,2.751485824584961
108000.0,2.7535665035247803
109000.0,2.75235915184021
110000.0,2.7524220943450928
111000.0,2.7525179386138916
112000.0,2.7524075508117676
113000.0,2.752042055130005
114000.0,2.754396915435791
115000.0,2.74967098236084
116000.0,2.751857280731201
117000.0,2.7513504028320312
118000.0,2.7537574768066406
119000.0,2.7515881061553955
120000.0,2.751242160797119
121000.0,2.749377727508545
122000.0,2.7540037631988525
123000.0,2.752265214920044
124000.0,2.7526519298553467
125000.0,2.751906633377075
126000.0,2.7522506713867188
127000.0,2.7518625259399414
128000.0,2.7507457733154297
129000.0,2.7529993057250977
130000.0,2.7536699771881104
131000.0,2.7518563270568848
132000.0,2.752366542816162
133000.0,2.7516796588897705
134000.0,2.7506608963012695
135000.0,2.75093412399292
136000.0,2.751049041748047
137000.0,2.752012252807617
138000.0,2.7508599758148193
139000.0,2.750790596008301
140000.0,2.751279354095459
141000.0,2.7507827281951904
142000.0,2.751089096069336
143000.0,2.7504560947418213
144000.0,2.7511215209960938
