"step","upstreamPressureDiff_DP109_610_0.81333333333333324_0.2585"
0.0,-4.074882
1000.0,-1.2857978
2000.0,-1.2788601
3000.0,-1.2949522
4000.0,-1.3270135
5000.0,-1.3500583
6000.0,-1.338229
7000.0,-1.3882217
8000.0,-1.3796954
9000.0,-1.411937
10000.0,-1.4169197
11000.0,-1.4452736
12000.0,-1.4061708
13000.0,-1.4413772
14000.0,-1.4410257
15000.0,-1.43139
16000.0,-1.4213424
17000.0,-1.4767711
18000.0,-1.4316158
19000.0,-1.4300337
20000.0,-1.4313521
21000.0,-1.4329846
22000.0,-1.4330974
23000.0,-1.4319606
24000.0,-1.43626
25000.0,-1.4383202
26000.0,-1.4239733
27000.0,-1.4329824
28000.0,-1.4266679286956787
29000.0,-1.4162302017211914
30000.0,-1.4219226837158203
31000.0,-1.4244356155395508
32000.0,-1.427058219909668
33000.0,-1.4305343627929688
34000.0,-1.431838035583496
35000.0,-1.421748161315918
36000.0,-1.4259552955627441
37000.0,-1.431502342224121
38000.0,-1.4204761981964111
39000.0,-1.4251160621643066
40000.0,-1.4259147644042969
41000.0,-1.4207711219787598
42000.0,-1.4190020561218262
43000.0,-1.4182310104370117
44000.0,-1.4229552745819092
45000.0,-1.417189598083496
46000.0,-1.4153637886047363
47000.0,-1.4170522689819336
48000.0,-1.4184727668762207
49000.0,-1.419743299484253
50000.0,-1.4180822372436523
51000.0,-1.4185187816619873
52000.0,-1.4158298969268799
53000.0,-1.4170165061950684
54000.0,-1.4150431156158447
55000.0,-1.4154207706451416
56000.0,-1.4134328365325928
57000.0,-1.4123187065124512
58000.0,-1.419189214706421
59000.0,-1.414224624633789
60000.0,-1.4127278327941895
61000.0,-1.4133720397949219
62000.0,-1.417628288269043
63000.0,-1.4108555316925049
64000.0,-1.411015272140503
65000.0,-1.4106273651123047
66000.0,-1.4150872230529785
67000.0,-1.4113588333129883
68000.0,-1.4108929634094238
69000.0,-1.4125785827636719
70000.0,-1.4124908447265625
71000.0,-1.411719799041748
72000.0,-1.4105517864227295
73000.0,-1.4082109928131104
74000.0,-1.4096283912658691
75000.0,-1.4096388816833496
76000.0,-1.407928228378296
77000.0,-1.4100608825683594
78000.0,-1.4079394340515137
79000.0,-1.404224157333374
80000.0,-1.411658763885498
81000.0,-1.4088718891143799
82000.0,-1.4081830978393555
83000.0,-1.408627986907959
84000.0,-1.4087305068969727
85000.0,-1.4039416313171387
86000.0,-1.4089903831481934
87000.0,-1.4078707695007324
88000.0,-1.4076666831970215
89000.0,-1.4094035625457764
90000.0,-1.408296823501587
91000.0,-1.4064176082611084
92000.0,-1.4075422286987305
93000.0,-1.4060273170471191
94000.0,-1.4075117111206055
95000.0,-1.407562017440796
96000.0,-1.4084410667419434
97000.0,-1.4078917503356934
98000.0,-1.4057865142822266
99000.0,-1.4029955863952637
100000.0,-1.407505750656128
101000.0,-1.4067792892456055
102000.0,-1.4056990146636963
103000.0,-1.4061198234558105
104000.0,-1.4073357582092285
105000.0,-1.405487060546875
106000.0,-1.4061660766601562
107000.0,-1.4063608646392822
108000.0,-1.4062340259552002
109000.0,-1.4071764945983887
110000.0,-1.405043125152588
111000.0,-1.4060471057891846
112000.0,-1.4059312343597412
113000.0,-1.406649112701416
114000.0,-1.4044008255004883
115000.0,-1.4081614017486572
