"step","upstreamPressureDiff_DP108_370_0.38666666666666671_0.2475"
0.0,-4.104795
1000.0,-0.4669001
2000.0,-0.4418192
3000.0,-0.45629835
4000.0,-0.4838667
5000.0,-0.47650528
6000.0,-0.41287947
7000.0,-0.48531532
8000.0,-0.43829584
9000.0,-0.4893446
10000.0,-0.49557757
11000.0,-0.5105705
12000.0,-0.47308207
13000.0,-0.5334506
14000.0,-0.5422256
15000.0,-0.5396085
16000.0,-0.5128648
17000.0,-0.6055684
18000.0,-0.55071235
19000.0,-0.56753993
20000.0,-0.5555537
21000.0,-0.5662465
22000.0,-0.57279825
23000.0,-0.569325
24000.0,-0.58879614
25000.0,-0.5767598
26000.0,-0.5627284
27000.0,-0.5774822
28000.0,-0.5692284107208252
29000.0,-0.561460018157959
30000.0,-0.5658655166625977
31000.0,-0.5711460113525391
32000.0,-0.5763068199157715
33000.0,-0.579944372177124
34000.0,-0.5873665809631348
35000.0,-0.5679492950439453
36000.0,-0.577094316482544
37000.0,-0.5787131786346436
38000.0,-0.5738310813903809
39000.0,-0.5677602291107178
40000.0,-0.5737175941467285
41000.0,-0.5669140815734863
42000.0,-0.566143274307251
43000.0,-0.5609774589538574
44000.0,-0.5605273246765137
45000.0,-0.5632898807525635
46000.0,-0.5613882541656494
47000.0,-0.5595479011535645
48000.0,-0.5594644546508789
49000.0,-0.5557093620300293
50000.0,-0.5552070140838623
51000.0,-0.556391716003418
52000.0,-0.5556845664978027
53000.0,-0.5555911064147949
54000.0,-0.5518655776977539
55000.0,-0.5513441562652588
56000.0,-0.5482163429260254
57000.0,-0.551520824432373
58000.0,-0.5529394149780273
59000.0,-0.5529227256774902
60000.0,-0.5473208427429199
61000.0,-0.5459775924682617
62000.0,-0.5540001392364502
63000.0,-0.5430567264556885
64000.0,-0.537940502166748
65000.0,-0.5385804176330566
66000.0,-0.5454938411712646
67000.0,-0.5425734519958496
68000.0,-0.5425467491149902
69000.0,-0.5394163131713867
70000.0,-0.5469701290130615
71000.0,-0.5384087562561035
72000.0,-0.5421237945556641
73000.0,-0.5405983924865723
74000.0,-0.5359549522399902
75000.0,-0.5354900360107422
76000.0,-0.5357468128204346
77000.0,-0.5352506637573242
78000.0,-0.5299282073974609
79000.0,-0.5336689949035645
80000.0,-0.5377273559570312
81000.0,-0.5352106094360352
82000.0,-0.536156415939331
83000.0,-0.5365080833435059
84000.0,-0.5377843379974365
85000.0,-0.525475263595581
86000.0,-0.531987190246582
87000.0,-0.5344643592834473
88000.0,-0.5312619209289551
89000.0,-0.5355091094970703
90000.0,-0.5351748466491699
91000.0,-0.5313248634338379
92000.0,-0.5346851348876953
93000.0,-0.5298895835876465
94000.0,-0.5306961536407471
95000.0,-0.5305609703063965
96000.0,-0.5328500270843506
97000.0,-0.5314745903015137
98000.0,-0.5313119888305664
99000.0,-0.5282878875732422
100000.0,-0.5326337814331055
101000.0,-0.5268154144287109
102000.0,-0.5279898643493652
103000.0,-0.5290951728820801
104000.0,-0.5285015106201172
105000.0,-0.5288064479827881
106000.0,-0.5296247005462646
107000.0,-0.531193733215332
108000.0,-0.5285763740539551
109000.0,-0.5273842811584473
110000.0,-0.5281405448913574
111000.0,-0.5267853736877441
112000.0,-0.5279557704925537
113000.0,-0.5271382331848145
114000.0,-0.5247793197631836
115000.0,-0.5299170017242432
116000.0,-0.5272073745727539
117000.0,-0.5266768932342529
118000.0,-0.5267584323883057
119000.0,-0.52935791015625
120000.0,-0.5280258655548096
121000.0,-0.5308265686035156
122000.0,-0.5274004936218262
123000.0,-0.5267214775085449
124000.0,-0.5279636383056641
125000.0,-0.5287179946899414
126000.0,-0.5283160209655762
127000.0,-0.525909423828125
128000.0,-0.5286917686462402
129000.0,-0.5280106067657471
130000.0,-0.5269136428833008
131000.0,-0.5263981819152832
132000.0,-0.5273535251617432
133000.0,-0.526679277420044
134000.0,-0.5278482437133789
135000.0,-0.5272140502929688
136000.0,-0.5267105102539062
137000.0,-0.5271611213684082
138000.0,-0.5281829833984375
139000.0,-0.5265088081359863
140000.0,-0.5276906490325928
141000.0,-0.5277159214019775
142000.0,-0.5276291370391846
143000.0,-0.528008222579956
144000.0,-0.5279450416564941
145000.0,-0.5253314971923828
146000.0,-0.5268213748931885
147000.0,-0.526792049407959
148000.0,-0.5284724235534668
149000.0,-0.528465747833252
150000.0,-0.5260496139526367
151000.0,-0.5273160934448242
152000.0,-0.5266108512878418
153000.0,-0.5262908935546875
154000.0,-0.5259900093078613
155000.0,-0.5270471572875977
156000.0,-0.5254383087158203
157000.0,-0.5276496410369873
158000.0,-0.5278944969177246
159000.0,-0.5254290103912354
160000.0,-0.527653694152832
161000.0,-0.5271239280700684
162000.0,-0.5261521339416504
163000.0,-0.5263280868530273
164000.0,-0.52532958984375
165000.0,-0.5272054672241211
166000.0,-0.5243368148803711
167000.0,-0.5266714096069336
168000.0,-0.5265159606933594
169000.0,-0.5277512073516846
170000.0,-0.5264034271240234
171000.0,-0.5287830829620361
172000.0,-0.5278496742248535
173000.0,-0.5265040397644043
174000.0,-0.5286333560943604
175000.0,-0.526942253112793
176000.0,-0.5275652408599854
177000.0,-0.5275282859802246
178000.0,-0.5281085968017578
179000.0,-0.5264792442321777
180000.0,-0.5274612903594971
181000.0,-0.5272684097290039
182000.0,-0.5272171497344971
183000.0,-0.5274224281311035
184000.0,-0.5280861854553223
185000.0,-0.528409481048584
186000.0,-0.5277974605560303
187000.0,-0.5279321670532227
188000.0,-0.5278661251068115
189000.0,-0.5274689197540283
190000.0,-0.5287699699401855
191000.0,-0.5282435417175293
192000.0,-0.527233362197876
193000.0,-0.527777910232544
194000.0,-0.5277149677276611
195000.0,-0.5290141105651855
196000.0,-0.5282282829284668
197000.0,-0.5293915271759033
198000.0,-0.5281305313110352
199000.0,-0.528439998626709
200000.0,-0.5273432731628418
201000.0,-0.5282425880432129
202000.0,-0.529141902923584
203000.0,-0.5289039611816406
204000.0,-0.528064489364624
205000.0,-0.5281553268432617
206000.0,-0.5285534858703613
207000.0,-0.5279731750488281
208000.0,-0.5274739265441895
209000.0,-0.5287444591522217
210000.0,-0.5283467769622803
211000.0,-0.5297720432281494
212000.0,-0.5288441181182861
213000.0,-0.5286564826965332
214000.0,-0.529306173324585
215000.0,-0.5285754203796387
216000.0,-0.527806282043457
217000.0,-0.5292434692382812
218000.0,-0.5286436080932617
219000.0,-0.5287153720855713
220000.0,-0.5293002128601074
221000.0,-0.5286872386932373
222000.0,-0.5292913913726807
223000.0,-0.5291152000427246
224000.0,-0.5296630859375
225000.0,-0.5292572975158691
226000.0,-0.5295071601867676
227000.0,-0.529538631439209
228000.0,-0.5288212299346924
229000.0,-0.5301363468170166
230000.0,-0.5295028686523438
231000.0,-0.529301643371582
232000.0,-0.5296523571014404
233000.0,-0.529902458190918
234000.0,-0.5294477939605713
235000.0,-0.5290036201477051
236000.0,-0.5295021533966064
237000.0,-0.5294137001037598
238000.0,-0.529700756072998
239000.0,-0.5296635627746582
240000.0,-0.5293786525726318
241000.0,-0.5297713279724121
242000.0,-0.5294060707092285
243000.0,-0.5298576354980469
244000.0,-0.5296118259429932
245000.0,-0.5303280353546143
246000.0,-0.5301072597503662
247000.0,-0.5300946235656738
248000.0,-0.5297300815582275
249000.0,-0.5300219058990479
250000.0,-0.5307011604309082
251000.0,-0.5304486751556396
252000.0,-0.5296714305877686
253000.0,-0.5294485092163086
254000.0,-0.5301909446716309
255000.0,-0.5303688049316406
256000.0,-0.5303289890289307
257000.0,-0.5305633544921875
258000.0,-0.5303559303283691
259000.0,-0.5304718017578125
260000.0,-0.5303022861480713
261000.0,-0.5308027267456055
262000.0,-0.5308609008789062
263000.0,-0.5302810668945312
264000.0,-0.5306112766265869
265000.0,-0.5311927795410156
266000.0,-0.5299859046936035
267000.0,-0.5311622619628906
268000.0,-0.5310702323913574
269000.0,-0.5313386917114258
270000.0,-0.5307633876800537
271000.0,-0.5310580730438232
272000.0,-0.5309553146362305
273000.0,-0.5308444499969482
274000.0,-0.5308952331542969
275000.0,-0.530493974685669
276000.0,-0.5311036109924316
277000.0,-0.5309922695159912
278000.0,-0.5310380458831787
279000.0,-0.5311877727508545
280000.0,-0.531125545501709
281000.0,-0.5311295986175537
282000.0,-0.5310912132263184
283000.0,-0.5311489105224609
284000.0,-0.531146764755249
285000.0,-0.5313091278076172
286000.0,-0.5305018424987793
287000.0,-0.531303882598877
288000.0,-0.5312938690185547
289000.0,-0.5307364463806152
290000.0,-0.5312080383300781
291000.0,-0.5314879417419434
292000.0,-0.531308650970459
293000.0,-0.5317347049713135
294000.0,-0.5313162803649902
295000.0,-0.5315446853637695
296000.0,-0.5313105583190918
297000.0,-0.5317308902740479
298000.0,-0.5315051078796387
299000.0,-0.5313043594360352
300000.0,-0.5311036109924316
