"step","upstreamPressureDiff_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
0.0,-4.0997586
1000.0,-0.14106941
2000.0,-0.07404518
3000.0,-0.06219721
4000.0,-0.04446411
5000.0,-0.00839138
6000.0,0.08488369
7000.0,0.08336353
8000.0,0.11701965
9000.0,0.13373518
10000.0,0.16799545
11000.0,0.16493225
12000.0,0.24060154
13000.0,0.2091999
14000.0,0.23177052
15000.0,0.23725224
16000.0,0.27176094
17000.0,0.21462536
18000.0,0.2681322
19000.0,0.26880836
20000.0,0.28615093
21000.0,0.28916645
22000.0,0.2820387
23000.0,0.28674316
24000.0,0.2841921
25000.0,0.29292393
26000.0,0.30525303
27000.0,0.30383587
28000.0,0.3070683479309082
29000.0,0.32166290283203125
30000.0,0.32741594314575195
31000.0,0.31067466735839844
32000.0,0.31503963470458984
33000.0,0.321195125579834
34000.0,0.3262801170349121
35000.0,0.3324131965637207
36000.0,0.3247232437133789
37000.0,0.32376670837402344
38000.0,0.32645463943481445
39000.0,0.3401069641113281
40000.0,0.3216428756713867
41000.0,0.34235668182373047
42000.0,0.33942413330078125
43000.0,0.3372530937194824
44000.0,0.3419952392578125
45000.0,0.3430366516113281
46000.0,0.344482421875
47000.0,0.3469066619873047
48000.0,0.3447580337524414
49000.0,0.34129762649536133
50000.0,0.34891414642333984
51000.0,0.3465871810913086
52000.0,0.34512758255004883
53000.0,0.34512996673583984
54000.0,0.3478074073791504
55000.0,0.34627628326416016
56000.0,0.35199451446533203
57000.0,0.35219717025756836
58000.0,0.33725833892822266
59000.0,0.35119152069091797
60000.0,0.35425567626953125
61000.0,0.35859155654907227
62000.0,0.3475818634033203
63000.0,0.35747671127319336
64000.0,0.35871315002441406
65000.0,0.3579111099243164
66000.0,0.35460567474365234
67000.0,0.35761547088623047
68000.0,0.35622501373291016
69000.0,0.3617734909057617
70000.0,0.35592031478881836
71000.0,0.36710453033447266
72000.0,0.3596305847167969
73000.0,0.36037540435791016
74000.0,0.36315441131591797
75000.0,0.36717987060546875
76000.0,0.36383533477783203
77000.0,0.3667564392089844
78000.0,0.37026500701904297
79000.0,0.3685007095336914
80000.0,0.3619852066040039
81000.0,0.3643155097961426
82000.0,0.3656935691833496
83000.0,0.36366796493530273
84000.0,0.36296558380126953
85000.0,0.3766613006591797
86000.0,0.37132978439331055
87000.0,0.3666419982910156
88000.0,0.3668637275695801
89000.0,0.36332225799560547
90000.0,0.3684711456298828
91000.0,0.36855316162109375
92000.0,0.3648414611816406
93000.0,0.3681325912475586
94000.0,0.3668327331542969
95000.0,0.36855077743530273
96000.0,0.36657238006591797
97000.0,0.3679943084716797
98000.0,0.3695039749145508
99000.0,0.3695826530456543
100000.0,0.36780738830566406
101000.0,0.3725881576538086
102000.0,0.3703742027282715
103000.0,0.37109947204589844
104000.0,0.3685588836669922
105000.0,0.3721895217895508
106000.0,0.36904144287109375
107000.0,0.36907386779785156
108000.0,0.37240028381347656
109000.0,0.37389183044433594
110000.0,0.37259483337402344
111000.0,0.37378501892089844
112000.0,0.3730645179748535
113000.0,0.37192821502685547
114000.0,0.3752737045288086
115000.0,0.3739194869995117
116000.0,0.3716278076171875
117000.0,0.3725295066833496
118000.0,0.37460803985595703
119000.0,0.3738718032836914
120000.0,0.37421655654907227
121000.0,0.37227725982666016
122000.0,0.3760547637939453
123000.0,0.37635231018066406
124000.0,0.37427425384521484
125000.0,0.37378501892089844
126000.0,0.37563371658325195
127000.0,0.3745999336242676
128000.0,0.37389564514160156
129000.0,0.3744192123413086
130000.0,0.37648868560791016
131000.0,0.3757638931274414
132000.0,0.37520599365234375
133000.0,0.37607383728027344
134000.0,0.3759946823120117
135000.0,0.37560510635375977
136000.0,0.3769831657409668
137000.0,0.3755369186401367
138000.0,0.37693023681640625
139000.0,0.37897491455078125
140000.0,0.37506103515625
141000.0,0.3764181137084961
142000.0,0.37813901901245117
143000.0,0.37757349014282227
144000.0,0.3756728172302246
145000.0,0.37520503997802734
146000.0,0.3790907859802246
147000.0,0.3787345886230469
148000.0,0.3787088394165039
149000.0,0.37796974182128906
150000.0,0.379636287689209
151000.0,0.3788437843322754
152000.0,0.3789052963256836
153000.0,0.37860965728759766
154000.0,0.3816804885864258
155000.0,0.3791007995605469
156000.0,0.3797149658203125
157000.0,0.379910945892334
158000.0,0.37853574752807617
159000.0,0.3821702003479004
160000.0,0.37960004806518555
161000.0,0.37926387786865234
162000.0,0.3814105987548828
163000.0,0.3814206123352051
164000.0,0.3812389373779297
165000.0,0.37987613677978516
166000.0,0.38337039947509766
167000.0,0.3813004493713379
168000.0,0.38066673278808594
169000.0,0.380645751953125
170000.0,0.38195228576660156
171000.0,0.3788585662841797
172000.0,0.38112735748291016
173000.0,0.38020992279052734
174000.0,0.3811168670654297
175000.0,0.3825235366821289
176000.0,0.38097190856933594
177000.0,0.38187551498413086
178000.0,0.3807849884033203
179000.0,0.38155174255371094
180000.0,0.3819875717163086
181000.0,0.3828449249267578
182000.0,0.38222503662109375
183000.0,0.3825387954711914
184000.0,0.3824291229248047
185000.0,0.3824005126953125
186000.0,0.3831052780151367
187000.0,0.38434934616088867
188000.0,0.38219738006591797
189000.0,0.38370609283447266
190000.0,0.38359832763671875
191000.0,0.3825654983520508
192000.0,0.3836026191711426
193000.0,0.3834266662597656
194000.0,0.3832588195800781
195000.0,0.38200950622558594
196000.0,0.3830742835998535
197000.0,0.3824167251586914
198000.0,0.3837161064147949
199000.0,0.3837623596191406
200000.0,0.38415050506591797
201000.0,0.3840775489807129
202000.0,0.3832836151123047
203000.0,0.38377952575683594
204000.0,0.38466596603393555
205000.0,0.38435935974121094
206000.0,0.3848285675048828
207000.0,0.3850526809692383
208000.0,0.3852853775024414
209000.0,0.3838176727294922
210000.0,0.3843069076538086
211000.0,0.3834714889526367
212000.0,0.3838510513305664
213000.0,0.3847627639770508
214000.0,0.38368892669677734
215000.0,0.38466882705688477
216000.0,0.38469600677490234
217000.0,0.3847804069519043
218000.0,0.38492488861083984
219000.0,0.3850693702697754
220000.0,0.3845863342285156
221000.0,0.38510560989379883
222000.0,0.3850226402282715
223000.0,0.3846731185913086
224000.0,0.38440990447998047
225000.0,0.38498401641845703
226000.0,0.38507652282714844
227000.0,0.3851346969604492
228000.0,0.3863372802734375
229000.0,0.3847384452819824
230000.0,0.3850364685058594
231000.0,0.38557863235473633
232000.0,0.3858766555786133
233000.0,0.385800838470459
234000.0,0.3856182098388672
235000.0,0.3861241340637207
236000.0,0.3859410285949707
237000.0,0.38671016693115234
238000.0,0.3857383728027344
239000.0,0.3859705924987793
240000.0,0.3861513137817383
241000.0,0.38709354400634766
242000.0,0.3862123489379883
243000.0,0.38571882247924805
244000.0,0.3863964080810547
245000.0,0.38594961166381836
246000.0,0.38624143600463867
247000.0,0.3862776756286621
248000.0,0.3867626190185547
249000.0,0.38707542419433594
250000.0,0.38663434982299805
251000.0,0.38620662689208984
252000.0,0.3866391181945801
253000.0,0.3875250816345215
254000.0,0.3868083953857422
255000.0,0.38765764236450195
256000.0,0.3870820999145508
257000.0,0.3874025344848633
258000.0,0.3866910934448242
259000.0,0.38686084747314453
260000.0,0.38765478134155273
261000.0,0.38727235794067383
262000.0,0.3865671157836914
263000.0,0.38734912872314453
264000.0,0.38704872131347656
265000.0,0.3871612548828125
266000.0,0.38760852813720703
267000.0,0.3870205879211426
268000.0,0.38736963272094727
269000.0,0.3869285583496094
270000.0,0.38716602325439453
271000.0,0.3873443603515625
272000.0,0.3877682685852051
273000.0,0.38759708404541016
274000.0,0.3876824378967285
275000.0,0.38810253143310547
276000.0,0.38776350021362305
277000.0,0.38716745376586914
278000.0,0.38752174377441406
279000.0,0.387603759765625
280000.0,0.3872370719909668
281000.0,0.3878440856933594
282000.0,0.38817834854125977
283000.0,0.3878030776977539
284000.0,0.3881840705871582
285000.0,0.38828229904174805
286000.0,0.38822174072265625
287000.0,0.3877573013305664
288000.0,0.38803672790527344
289000.0,0.38831377029418945
290000.0,0.3880934715270996
291000.0,0.387937068939209
292000.0,0.38852787017822266
293000.0,0.38755130767822266
294000.0,0.38838720321655273
295000.0,0.38842153549194336
296000.0,0.38811302185058594
297000.0,0.38823604583740234
298000.0,0.38783931732177734
299000.0,0.3886137008666992
300000.0,0.38875484466552734
