"step","downstreamPressure_DP104_190_0.33333333333333337_0.20350000000000001"
0.0,0.30563816
1000.0,2.29484
2000.0,2.3706887
3000.0,2.387048
4000.0,2.3693535
5000.0,2.3671796
6000.0,2.3891463
7000.0,2.3605003
8000.0,2.3708496
9000.0,2.3700204
10000.0,2.3676233
11000.0,2.3472438
12000.0,2.3908062
13000.0,2.3597333
14000.0,2.3834412
15000.0,2.3901358
16000.0,2.3992875
17000.0,2.3397162
18000.0,2.4096737
19000.0,2.387825
20000.0,2.4019477
21000.0,2.412831
22000.0,2.4051132
23000.0,2.4155493
24000.0,2.4040945
25000.0,2.4140046
26000.0,2.4450202
27000.0,2.432525
28000.0,2.4417881965637207
29000.0,2.435851573944092
30000.0,2.4529898166656494
31000.0,2.4371581077575684
32000.0,2.431121587753296
33000.0,2.4451019763946533
34000.0,2.4268083572387695
35000.0,2.453977584838867
36000.0,2.4434385299682617
37000.0,2.4340310096740723
38000.0,2.438633441925049
39000.0,2.4475784301757812
40000.0,2.449406385421753
41000.0,2.4474968910217285
42000.0,2.4518802165985107
43000.0,2.4542689323425293
44000.0,2.4482436180114746
45000.0,2.451817035675049
46000.0,2.45419979095459
47000.0,2.4516656398773193
48000.0,2.4495458602905273
49000.0,2.450753927230835
50000.0,2.4494130611419678
51000.0,2.454284191131592
52000.0,2.459590435028076
53000.0,2.4456653594970703
54000.0,2.4518580436706543
55000.0,2.4556961059570312
56000.0,2.4554009437561035
57000.0,2.454820394515991
58000.0,2.447336435317993
59000.0,2.446718454360962
60000.0,2.453885078430176
61000.0,2.453423023223877
62000.0,2.4488158226013184
63000.0,2.45534086227417
64000.0,2.458021640777588
65000.0,2.458423614501953
66000.0,2.449644088745117
67000.0,2.4571268558502197
68000.0,2.4562954902648926
69000.0,2.4578397274017334
70000.0,2.4542393684387207
71000.0,2.4638659954071045
72000.0,2.4565486907958984
73000.0,2.4590718746185303
74000.0,2.4525837898254395
75000.0,2.463150978088379
76000.0,2.458606481552124
77000.0,2.4633901119232178
78000.0,2.464611530303955
79000.0,2.463671922683716
80000.0,2.4579107761383057
81000.0,2.4585165977478027
82000.0,2.4602112770080566
83000.0,2.4554357528686523
84000.0,2.457976818084717
85000.0,2.4673213958740234
86000.0,2.4577672481536865
87000.0,2.460449457168579
88000.0,2.457759380340576
89000.0,2.4572575092315674
