"step","downstreamPressureDiff_DP109_610_0.81333333333333324_0.2585"
0.0,-1.2652705
1000.0,-0.5726615
2000.0,-0.5751736
3000.0,-0.60603476
4000.0,-0.57082963
5000.0,-0.6082956
6000.0,-0.609042
7000.0,-0.6208308
8000.0,-0.6155855
9000.0,-0.6329972
10000.0,-0.643759
11000.0,-0.66339815
12000.0,-0.6570021
13000.0,-0.6594335
14000.0,-0.6581869
15000.0,-0.6551086
16000.0,-0.65782803
17000.0,-0.6803782
18000.0,-0.6515794
19000.0,-0.6696744
20000.0,-0.6731243
21000.0,-0.6676612
22000.0,-0.67419255
23000.0,-0.6672924
24000.0,-0.6714361
25000.0,-0.6697831
26000.0,-0.6643512
27000.0,-0.66777474
28000.0,-0.6709954738616943
29000.0,-0.6737139225006104
30000.0,-0.6651407480239868
31000.0,-0.6723629236221313
32000.0,-0.6751959323883057
33000.0,-0.6695126295089722
34000.0,-0.6764142513275146
35000.0,-0.6669554710388184
36000.0,-0.6736998558044434
37000.0,-0.6768963932991028
38000.0,-0.6806702613830566
39000.0,-0.6712526082992554
40000.0,-0.67369145154953
41000.0,-0.6717845797538757
42000.0,-0.6656818389892578
43000.0,-0.6711116433143616
44000.0,-0.6731383800506592
45000.0,-0.6704534292221069
46000.0,-0.6698814630508423
47000.0,-0.6702910661697388
48000.0,-0.6724144816398621
49000.0,-0.673898458480835
50000.0,-0.673687219619751
51000.0,-0.6722350120544434
52000.0,-0.6718383431434631
53000.0,-0.6726705431938171
54000.0,-0.673100471496582
55000.0,-0.6695796251296997
56000.0,-0.672017514705658
57000.0,-0.6710942983627319
58000.0,-0.6719375252723694
59000.0,-0.6743687391281128
60000.0,-0.6712159514427185
61000.0,-0.6710284948348999
62000.0,-0.6744272708892822
63000.0,-0.6732850670814514
64000.0,-0.6699216961860657
65000.0,-0.6706699132919312
66000.0,-0.6757830381393433
67000.0,-0.6731691360473633
68000.0,-0.6713998913764954
69000.0,-0.672957181930542
70000.0,-0.6734240055084229
71000.0,-0.6699260473251343
72000.0,-0.6725716590881348
73000.0,-0.6693814992904663
74000.0,-0.6736374497413635
75000.0,-0.6701797246932983
76000.0,-0.6725233793258667
77000.0,-0.6723207235336304
78000.0,-0.6697127819061279
79000.0,-0.6725832223892212
80000.0,-0.671241044998169
81000.0,-0.671432375907898
82000.0,-0.67169588804245
83000.0,-0.673076331615448
84000.0,-0.6720398664474487
85000.0,-0.6696301698684692
86000.0,-0.671945333480835
87000.0,-0.671554684638977
88000.0,-0.6740802526473999
89000.0,-0.6728971004486084
90000.0,-0.6726555824279785
91000.0,-0.6701104044914246
92000.0,-0.670551598072052
93000.0,-0.670278787612915
94000.0,-0.6724585890769958
95000.0,-0.6719594597816467
96000.0,-0.6721868515014648
97000.0,-0.6709940433502197
98000.0,-0.6732624769210815
99000.0,-0.67010897397995
100000.0,-0.6721664667129517
101000.0,-0.6698470115661621
102000.0,-0.6709678769111633
103000.0,-0.6718877553939819
104000.0,-0.6722608804702759
105000.0,-0.6705691814422607
106000.0,-0.6736979484558105
107000.0,-0.6696925163269043
108000.0,-0.6710689067840576
109000.0,-0.6717879176139832
110000.0,-0.6712777614593506
111000.0,-0.6717866659164429
112000.0,-0.6713541746139526
113000.0,-0.6717572212219238
114000.0,-0.6710337400436401
115000.0,-0.6729329824447632
116000.0,-0.673175036907196
117000.0,-0.6707663536071777
118000.0,-0.670015811920166
119000.0,-0.6723935008049011
120000.0,-0.671486496925354
121000.0,-0.6731722354888916
122000.0,-0.6702322959899902
123000.0,-0.6714242100715637
124000.0,-0.6711151599884033
125000.0,-0.6711715459823608
126000.0,-0.6709474921226501
127000.0,-0.6712501049041748
128000.0,-0.671819269657135
129000.0,-0.672531008720398
130000.0,-0.6719479560852051
131000.0,-0.6701332330703735
132000.0,-0.6714301109313965
133000.0,-0.6712812781333923
134000.0,-0.6714723110198975
135000.0,-0.6727434992790222
136000.0,-0.6718102097511292
137000.0,-0.6725054979324341
138000.0,-0.6722526550292969
139000.0,-0.6709412336349487
140000.0,-0.6717333197593689
141000.0,-0.6711613535881042
142000.0,-0.6717197895050049
143000.0,-0.6738527417182922
144000.0,-0.672264039516449
145000.0,-0.6703969836235046
146000.0,-0.6715563535690308
147000.0,-0.670890212059021
148000.0,-0.672732412815094
149000.0,-0.6718922853469849
150000.0,-0.6710679531097412
151000.0,-0.6708066463470459
152000.0,-0.6711901426315308
153000.0,-0.6716071963310242
154000.0,-0.670281171798706
155000.0,-0.6718255281448364
156000.0,-0.6716951727867126
157000.0,-0.671428382396698
158000.0,-0.6724432706832886
159000.0,-0.6717233657836914
160000.0,-0.6718534231185913
161000.0,-0.6710051894187927
162000.0,-0.6705313920974731
163000.0,-0.6716163158416748
164000.0,-0.6705113649368286
165000.0,-0.6711657047271729
166000.0,-0.672626256942749
167000.0,-0.6720408797264099
168000.0,-0.671584963798523
169000.0,-0.6717123985290527
170000.0,-0.6712181568145752
171000.0,-0.6711077094078064
172000.0,-0.6714292764663696
173000.0,-0.6710054874420166
174000.0,-0.6713696122169495
175000.0,-0.6710553765296936
176000.0,-0.6713533401489258
177000.0,-0.6714764833450317
178000.0,-0.671521782875061
179000.0,-0.6709649562835693
180000.0,-0.6713860630989075
181000.0,-0.6709177494049072
182000.0,-0.6704705953598022
183000.0,-0.6712960004806519
184000.0,-0.6713352799415588
185000.0,-0.671233057975769
186000.0,-0.6706644296646118
187000.0,-0.671802282333374
188000.0,-0.6707316637039185
189000.0,-0.6714513897895813
190000.0,-0.6708769798278809
191000.0,-0.6714376211166382
192000.0,-0.6712456941604614
193000.0,-0.6706128120422363
194000.0,-0.6708879470825195
195000.0,-0.6710515022277832
196000.0,-0.6719756722450256
197000.0,-0.6713451147079468
198000.0,-0.6701667308807373
199000.0,-0.6712590456008911
200000.0,-0.6712309122085571
201000.0,-0.6710413694381714
202000.0,-0.6706845760345459
203000.0,-0.6708159446716309
204000.0,-0.6710646152496338
205000.0,-0.6707744598388672
206000.0,-0.6710175275802612
207000.0,-0.6701915264129639
208000.0,-0.6706839203834534
209000.0,-0.6714743971824646
210000.0,-0.6711961030960083
211000.0,-0.6715039610862732
212000.0,-0.6712640523910522
213000.0,-0.6706289649009705
214000.0,-0.6709603071212769
215000.0,-0.6709083914756775
216000.0,-0.6708619594573975
217000.0,-0.6709457635879517
218000.0,-0.6708757877349854
219000.0,-0.6712321043014526
220000.0,-0.671105682849884
221000.0,-0.6709557771682739
222000.0,-0.6716561913490295
223000.0,-0.6707538962364197
224000.0,-0.6713761687278748
225000.0,-0.6707267165184021
226000.0,-0.6714708805084229
227000.0,-0.6709989309310913
228000.0,-0.671014666557312
229000.0,-0.6712334156036377
230000.0,-0.6707114577293396
231000.0,-0.6704139113426208
232000.0,-0.6709368824958801
233000.0,-0.6714529991149902
234000.0,-0.6706157922744751
235000.0,-0.6710354685783386
236000.0,-0.6710343956947327
237000.0,-0.6709733009338379
238000.0,-0.6708876490592957
239000.0,-0.6711922287940979
240000.0,-0.67130446434021
241000.0,-0.6708698272705078
242000.0,-0.6707549691200256
243000.0,-0.6706148386001587
244000.0,-0.670705258846283
245000.0,-0.670769989490509
246000.0,-0.6712938547134399
247000.0,-0.6705693006515503
248000.0,-0.6706411838531494
249000.0,-0.6707267761230469
250000.0,-0.6712229251861572
251000.0,-0.6708505153656006
252000.0,-0.6708846092224121
253000.0,-0.6707894802093506
254000.0,-0.6711013913154602
255000.0,-0.6704770922660828
256000.0,-0.6707130670547485
257000.0,-0.6708253026008606
258000.0,-0.6706415414810181
259000.0,-0.6711224317550659
260000.0,-0.6707523465156555
261000.0,-0.6706952452659607
262000.0,-0.6708300113677979
263000.0,-0.670673131942749
264000.0,-0.6709470152854919
265000.0,-0.6707350611686707
266000.0,-0.6710039377212524
267000.0,-0.6710408926010132
268000.0,-0.6710953712463379
269000.0,-0.670864999294281
270000.0,-0.6707550287246704
271000.0,-0.6707892417907715
272000.0,-0.6708158254623413
273000.0,-0.6707544922828674
274000.0,-0.6704731583595276
275000.0,-0.6711691617965698
276000.0,-0.6706514954566956
277000.0,-0.6706464290618896
278000.0,-0.6710824966430664
279000.0,-0.6709914803504944
280000.0,-0.6708918213844299
281000.0,-0.6707311868667603
282000.0,-0.6706303954124451
283000.0,-0.6708101034164429
