"step","upstreamPressureDiff_DP110_790_0.60000000000000009_0.2695"
0.0,-4.0827446
1000.0,-1.3978662
2000.0,-1.4069688
3000.0,-1.4196303
4000.0,-1.4879804
5000.0,-1.5052426
6000.0,-1.4926977
7000.0,-1.5281682
8000.0,-1.5199981
9000.0,-1.5385275
10000.0,-1.5360532
11000.0,-1.545713
12000.0,-1.5187254
13000.0,-1.5249784
14000.0,-1.5332325
15000.0,-1.5210724
16000.0,-1.5150485
17000.0,-1.5654206
18000.0,-1.5377836
19000.0,-1.536866
20000.0,-1.5333245
21000.0,-1.5406785
22000.0,-1.5450034
23000.0,-1.540719
24000.0,-1.5441103
25000.0,-1.5494604
26000.0,-1.5372875
27000.0,-1.5481114
28000.0,-1.5426363945007324
29000.0,-1.5374634265899658
30000.0,-1.5438730716705322
31000.0,-1.5466666221618652
32000.0,-1.5504193305969238
33000.0,-1.5572547912597656
34000.0,-1.561380386352539
35000.0,-1.5537784099578857
36000.0,-1.558183193206787
37000.0,-1.5606584548950195
38000.0,-1.554276704788208
39000.0,-1.559053897857666
40000.0,-1.5580034255981445
41000.0,-1.5554020404815674
42000.0,-1.5550594329833984
43000.0,-1.5561919212341309
44000.0,-1.563791275024414
45000.0,-1.5570764541625977
46000.0,-1.5548527240753174
47000.0,-1.5598630905151367
48000.0,-1.562373399734497
49000.0,-1.5621833801269531
50000.0,-1.561938762664795
51000.0,-1.5622243881225586
52000.0,-1.559788703918457
53000.0,-1.5633456707000732
54000.0,-1.5607538223266602
55000.0,-1.5616934299468994
56000.0,-1.561537265777588
57000.0,-1.5598173141479492
58000.0,-1.567986249923706
59000.0,-1.564887523651123
60000.0,-1.5636744499206543
61000.0,-1.5655632019042969
62000.0,-1.5697603225708008
63000.0,-1.562676191329956
64000.0,-1.5642879009246826
65000.0,-1.5641157627105713
66000.0,-1.5685172080993652
67000.0,-1.5661821365356445
68000.0,-1.5664730072021484
69000.0,-1.5668225288391113
70000.0,-1.5684635639190674
71000.0,-1.5676500797271729
72000.0,-1.5675249099731445
73000.0,-1.5647740364074707
74000.0,-1.5640974044799805
75000.0,-1.567647933959961
76000.0,-1.5657367706298828
77000.0,-1.5670819282531738
78000.0,-1.566549301147461
79000.0,-1.5643844604492188
80000.0,-1.5718066692352295
81000.0,-1.5682094097137451
82000.0,-1.5681662559509277
83000.0,-1.5698480606079102
84000.0,-1.5698518753051758
85000.0,-1.565199375152588
86000.0,-1.5706791877746582
87000.0,-1.5681872367858887
88000.0,-1.5683236122131348
89000.0,-1.5713741779327393
90000.0,-1.5694503784179688
91000.0,-1.5683484077453613
