"step","downstreamPressureDiff_DP108_370_0.38666666666666671_0.2475"
0.0,-1.3175755
1000.0,-0.13844132
2000.0,-0.14309883
3000.0,-0.17411661
4000.0,-0.14933443
5000.0,-0.17766345
6000.0,-0.16676521
7000.0,-0.17965055
8000.0,-0.15602732
9000.0,-0.17904413
10000.0,-0.18456542
11000.0,-0.20557952
12000.0,-0.17330194
13000.0,-0.20026982
14000.0,-0.19412029
15000.0,-0.19403458
16000.0,-0.18719172
17000.0,-0.22661948
18000.0,-0.18650985
19000.0,-0.21288466
20000.0,-0.21127939
21000.0,-0.20782638
22000.0,-0.20974278
23000.0,-0.20870185
24000.0,-0.21908593
25000.0,-0.21293652
26000.0,-0.205078
27000.0,-0.21046686
28000.0,-0.21166837215423584
29000.0,-0.2154618501663208
30000.0,-0.20698904991149902
31000.0,-0.21270418167114258
32000.0,-0.21799898147583008
33000.0,-0.21343421936035156
34000.0,-0.2244565486907959
35000.0,-0.20648789405822754
36000.0,-0.21688556671142578
37000.0,-0.2191638946533203
38000.0,-0.221574068069458
39000.0,-0.21162736415863037
40000.0,-0.21150588989257812
41000.0,-0.2122039794921875
42000.0,-0.21087074279785156
43000.0,-0.21067512035369873
44000.0,-0.21120548248291016
45000.0,-0.2108316421508789
46000.0,-0.2085021734237671
47000.0,-0.21000921726226807
48000.0,-0.2154843807220459
49000.0,-0.20925366878509521
50000.0,-0.2125030755996704
51000.0,-0.2116602659225464
52000.0,-0.2116537094116211
53000.0,-0.21172285079956055
54000.0,-0.21108102798461914
55000.0,-0.2084447145462036
56000.0,-0.2087264060974121
57000.0,-0.20775151252746582
58000.0,-0.2113710641860962
59000.0,-0.21224689483642578
60000.0,-0.2091515064239502
61000.0,-0.21027278900146484
62000.0,-0.2113487720489502
63000.0,-0.2085498571395874
64000.0,-0.2085486650466919
65000.0,-0.20675837993621826
66000.0,-0.2133251428604126
67000.0,-0.20994210243225098
68000.0,-0.20952856540679932
69000.0,-0.21083307266235352
70000.0,-0.2119612693786621
71000.0,-0.20669865608215332
72000.0,-0.21020102500915527
73000.0,-0.20680952072143555
74000.0,-0.2087341547012329
75000.0,-0.2053213119506836
76000.0,-0.20983362197875977
77000.0,-0.20850205421447754
78000.0,-0.20513176918029785
79000.0,-0.20687174797058105
80000.0,-0.20923340320587158
81000.0,-0.20803987979888916
82000.0,-0.2082141637802124
83000.0,-0.20899319648742676
84000.0,-0.20758414268493652
85000.0,-0.20319461822509766
86000.0,-0.2078104019165039
87000.0,-0.208185076713562
88000.0,-0.20939922332763672
89000.0,-0.20937597751617432
90000.0,-0.20885181427001953
91000.0,-0.20576071739196777
92000.0,-0.20740246772766113
93000.0,-0.2063300609588623
94000.0,-0.2086470127105713
95000.0,-0.2082819938659668
96000.0,-0.20940697193145752
97000.0,-0.20571208000183105
98000.0,-0.2089979648590088
99000.0,-0.20506501197814941
100000.0,-0.20823872089385986
101000.0,-0.20471549034118652
102000.0,-0.2054905891418457
103000.0,-0.20719361305236816
104000.0,-0.20692574977874756
105000.0,-0.2061309814453125
106000.0,-0.20838522911071777
107000.0,-0.20539677143096924
108000.0,-0.20749878883361816
109000.0,-0.2068767547607422
110000.0,-0.20684146881103516
111000.0,-0.206559419631958
112000.0,-0.20522916316986084
113000.0,-0.2069852352142334
114000.0,-0.20540094375610352
115000.0,-0.20971453189849854
116000.0,-0.2085554599761963
117000.0,-0.20491695404052734
118000.0,-0.2054905891418457
119000.0,-0.2081902027130127
120000.0,-0.206345796585083
121000.0,-0.20844781398773193
122000.0,-0.20555782318115234
123000.0,-0.20739197731018066
124000.0,-0.20593523979187012
125000.0,-0.20647799968719482
126000.0,-0.20583105087280273
127000.0,-0.2057645320892334
128000.0,-0.20741677284240723
129000.0,-0.20766901969909668
130000.0,-0.2069859504699707
131000.0,-0.2037431001663208
132000.0,-0.2063542604446411
133000.0,-0.20592868328094482
134000.0,-0.20695924758911133
135000.0,-0.20765340328216553
136000.0,-0.20765280723571777
137000.0,-0.20736157894134521
138000.0,-0.2064903974533081
139000.0,-0.2056581974029541
140000.0,-0.20638012886047363
141000.0,-0.206384539604187
142000.0,-0.20728862285614014
143000.0,-0.20929980278015137
144000.0,-0.20748984813690186
145000.0,-0.20424485206604004
146000.0,-0.20626449584960938
147000.0,-0.20579886436462402
148000.0,-0.20765745639801025
149000.0,-0.20703303813934326
150000.0,-0.20540928840637207
151000.0,-0.20627844333648682
152000.0,-0.2050940990447998
153000.0,-0.20671749114990234
154000.0,-0.2047882080078125
155000.0,-0.20648407936096191
156000.0,-0.20635855197906494
157000.0,-0.20601332187652588
158000.0,-0.2079986333847046
159000.0,-0.2054595947265625
