"step","downstreamPressure_DP108_370_0.38666666666666671_0.2475"
0,0.025626432
1000,-0.00074736483
2000,0.009764268
3000,0.01613315
4000,0.031070448
5000,0.051904533
6000,0.06340511
7000,0.09330365
8000,0.1299939
9000,0.17092374
10000,0.22626865
11000,0.2527726
12000,0.29125878
13000,0.33853537
14000,0.39495355
15000,0.44204903
16000,0.5122628
17000,0.584535
18000,0.64708525
19000,0.7079966
20000,0.7740495
21000,0.81695837
22000,0.8531688
23000,0.89668095
24000,0.9476157
25000,0.96149933
26000,0.99352616
27000,1.011617
28000,1.0240201
29000,1.0545329
30000,1.0779889
31000,1.0862389
32000,1.1145802
33000,1.1134065
34000,1.1314971
35000,1.152812
36000,1.135333
37000,1.1588919
38000,1.1693326
39000,1.1742017
40000,1.1860679
41000,1.1899357
42000,1.2104237
43000,1.2114526
44000,1.2028804
45000,1.2072504
46000,1.2216959
47000,1.2110533
48000,1.2313199
49000,1.2127924
50000,1.2413809
51000,1.235616
52000,1.2407746
53000,1.2379901
54000,1.2537125
55000,1.2437818
56000,1.2478169
57000,1.2585723
58000,1.2534485
59000,1.2548659
60000,1.2596071
61000,1.2556314
62000,1.2593392
63000,1.2510674
64000,1.2459478
65000,1.2630525
66000,1.2590625
67000,1.2643632
68000,1.2543452
69000,1.2690613
70000,1.2640352
71000,1.266075
72000,1.2611655
73000,1.2635505
74000,1.2590227
75000,1.2501122
76000,1.257612
77000,1.2742014
78000,1.2664688
79000,1.2585199
80000,1.2584307
81000,1.2799215
82000,1.2599194
83000,1.2663529
84000,1.253952
85000,1.253543
86000,1.2516396
87000,1.2517214
88000,1.2569401
89000,1.2690082
90000,1.2563742
91000,1.2632496
92000,1.2585185
93000,1.2576091
94000,1.2574394
95000,1.2495341
96000,1.2615249
97000,1.2604215
98000,1.2537274
99000,1.2399874
100000,1.2615201
101000,1.257354
102000,1.2593796
103000,1.2546496
104000,1.248582
105000,1.2453656
106000,1.2414229
107000,1.2300295
108000,1.241401
109000,1.2574348
110000,1.2438979
111000,1.2462469
112000,1.2513707
113000,1.2340883
114000,1.2046869
115000,1.2113743
116000,1.235213
117000,1.2483048
118000,1.2518432
119000,1.2506464
120000,1.2437564
121000,1.244345
122000,1.2423555
123000,1.2361994
124000,1.2393328
125000,1.2380885
126000,1.2435844
127000,1.2367063
128000,1.242522
129000,1.2368462
130000,1.237704
131000,1.2321246
132000,1.2342479
133000,1.2270377
134000,1.2294827
135000,1.2289281
136000,1.2219739
137000,1.2361345
138000,1.2273262
139000,1.230541
140000,1.2287709
141000,1.2226496
142000,1.2163656
143000,1.2298948
144000,1.2237415
145000,1.2243743
146000,1.2156308
147000,1.2266622
148000,1.2266251
149000,1.2232802
150000,1.2204086
151000,1.217558
152000,1.2235665
153000,1.1958969
154000,1.2056487
155000,1.223594
156000,1.2278333
157000,1.223529
158000,1.220152
159000,1.2163064
160000,1.2089953
161000,1.2168357
162000,1.217452
163000,1.2162021
164000,1.2159196
165000,1.2108389
166000,1.2057387
167000,1.2147374
168000,1.2089162
169000,1.2103891
170000,1.208781
171000,1.2020884
172000,1.2064409
173000,1.2068257
174000,1.2074437
175000,1.2074006
176000,1.2070603
177000,1.2084554
178000,1.2074231
179000,1.1998297
180000,1.2042375
181000,1.2053427
182000,1.1866906
183000,1.1944729
184000,1.2041547
185000,1.2058665
186000,1.2048032
187000,1.2067326
188000,1.2055595
189000,1.2037531
190000,1.2046239
191000,1.2037272
192000,1.2053423
193000,1.2059911
194000,1.2047391
195000,1.2021552
196000,1.2006054
197000,1.2005491
198000,1.2022536
199000,1.2010165
200000,1.2017002
201000,1.206615
202000,1.2058733
203000,1.2042341
204000,1.2003695
205000,1.2032595
206000,1.204534
207000,1.2002
208000,1.2008352
209000,1.1981585
210000,1.2011676
211000,1.202981
212000,1.202445
213000,1.1999874
214000,1.1984385
215000,1.1979415
216000,1.2013738
217000,1.1993029
218000,1.2018683
219000,1.2034311
220000,1.1992068
221000,1.2007496
222000,1.201896
223000,1.2001798
224000,1.2025331
225000,1.196771
226000,1.2001177
227000,1.2014115
228000,1.1991024
229000,1.1959491
230000,1.1983074
231000,1.2020421
232000,1.2032833
233000,1.2027708
234000,1.2017411
235000,1.203388
236000,1.2045038
237000,1.2043009
238000,1.2064278
239000,1.2038519
240000,1.2041965
241000,1.2026062
242000,1.2006884
243000,1.2033954
244000,1.2041214
245000,1.2047582
246000,1.203071
247000,1.2031705
248000,1.2031195
249000,1.2032399
250000,1.2056026
251000,1.2066753
252000,1.2066423
253000,1.2046895
254000,1.2059484
255000,1.2053218
256000,1.210357
257000,1.2039781
258000,1.2060099
259000,1.2066224
260000,1.2071774
261000,1.2080505
262000,1.2074773
263000,1.2061896
264000,1.2091835
265000,1.2084167
266000,1.2081221
267000,1.2087493
268000,1.2075055
269000,1.2079747
270000,1.2093599
271000,1.2088776
272000,1.2089454
273000,1.2098793
274000,1.2093487
275000,1.209688
276000,1.209492
277000,1.2093549
278000,1.2095346
279000,1.2101729
280000,1.211309
281000,1.2121218
282000,1.21134
283000,1.2120757
284000,1.2111206
285000,1.2115157
286000,1.2111522
287000,1.2117152
288000,1.2118005
289000,1.2124987
290000,1.2130036
291000,1.2133589
292000,1.2134238
293000,1.2136643
294000,1.2133365
295000,1.2126992
296000,1.2127752
297000,1.2136981
298000,1.213908
299000,1.2150636
300000,1.2144802
