"step","upstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0.0,0.27719414
1000.0,2.5417259
2000.0,2.5515509
3000.0,2.563023
4000.0,2.5533984
5000.0,2.5565095
6000.0,2.5179477
7000.0,2.5295181
8000.0,2.492783
9000.0,2.5274806
10000.0,2.5012746
11000.0,2.4919405
12000.0,2.5460672
13000.0,2.5015073
14000.0,2.5125904083251953
15000.0,2.4983878135681152
16000.0,2.495959997177124
17000.0,2.4890801906585693
18000.0,2.4858498573303223
19000.0,2.4826152324676514
20000.0,2.4765572547912598
21000.0,2.4873299598693848
22000.0,2.484373092651367
23000.0,2.5187501907348633
