"step","upstreamPressure_DP106_489.99999999999994_0.49333333333333335_0.2255"
0.0,0.19370188
1000.0,3.257825
2000.0,3.3308206
3000.0,3.3387074
4000.0,3.3085692
5000.0,3.3145227
6000.0,3.2399566
7000.0,3.2585528
8000.0,3.1574655
9000.0,3.2133422
10000.0,3.1081324
11000.0,3.085628
12000.0,3.1782193
13000.0,3.0506883
14000.0,3.217780590057373
15000.0,3.18406343460083
16000.0,3.161782741546631
17000.0,3.1320204734802246
18000.0,3.111423969268799
19000.0,3.108126640319824
20000.0,3.0714218616485596
21000.0,3.0494916439056396
22000.0,3.0659334659576416
23000.0,3.1153042316436768
