"step","upstreamPressure_DP164_167,50-0,62-0,31=14.4744"
0.0,-0.054931767
1000.0,-0.30749917
2000.0,-0.51781625
3000.0,-0.35619128
4000.0,0.1810602
5000.0,1.0855817
6000.0,1.8048313
7000.0,3.06433
8000.0,4.0917463
9000.0,4.0622025
10000.0,4.9980497
11000.0,5.095565
12000.0,4.8944945
13000.0,6.1574163
14000.0,6.1098003
15000.0,6.3118367
16000.0,6.4721246
17000.0,6.3520403
18000.0,6.7547
19000.0,6.2778063
20000.0,7.023331
21000.0,6.9327903
22000.0,6.9515486
23000.0,7.0610127
24000.0,8.058874
25000.0,7.0998893
26000.0,8.421364
27000.0,8.252382
28000.0,8.562767
29000.0,8.640312
30000.0,8.457752
31000.0,9.321489
32000.0,9.350113
33000.0,9.389755
34000.0,9.622911
35000.0,9.475012
36000.0,9.480106
37000.0,10.078244
38000.0,9.895134
39000.0,10.264803
40000.0,9.694456
41000.0,10.371038
42000.0,10.505478
43000.0,10.6986265
44000.0,10.72117
45000.0,10.722298
46000.0,10.787016
47000.0,10.984991
48000.0,10.971142
49000.0,10.86338
50000.0,11.168209
51000.0,11.072034
52000.0,11.35509
53000.0,11.436285
54000.0,11.411076
55000.0,11.159964
56000.0,11.368477
57000.0,11.338734
58000.0,11.181246
59000.0,11.398168
60000.0,11.749695
61000.0,11.809349
62000.0,11.352673
63000.0,11.764015
64000.0,11.536947
65000.0,12.054054
66000.0,11.875943
67000.0,12.08802
68000.0,11.977606
69000.0,11.9459095
70000.0,12.159829
71000.0,12.161677
72000.0,12.120258
73000.0,12.185032
74000.0,12.310715
75000.0,12.122406
76000.0,12.323696
77000.0,12.4271145
78000.0,12.304228
79000.0,12.242566
80000.0,12.475964
81000.0,12.431604
82000.0,12.476534
83000.0,12.4201565
84000.0,12.583817
85000.0,12.61549
86000.0,12.579559
87000.0,12.661433
88000.0,12.6233015
89000.0,12.648956
90000.0,12.632518
91000.0,12.716429
92000.0,12.708054
93000.0,12.735081
94000.0,12.798801
95000.0,12.847151
96000.0,12.854122
97000.0,12.898397
98000.0,12.888093
99000.0,12.990776
100000.0,13.004592
101000.0,13.002372741699219
102000.0,13.035839080810547
103000.0,13.13046932220459
104000.0,12.971654891967773
105000.0,13.034891128540039
106000.0,13.004728317260742
107000.0,13.223691940307617
108000.0,13.069220542907715
109000.0,13.128815650939941
110000.0,13.056108474731445
111000.0,13.206216812133789
112000.0,13.191400527954102
113000.0,13.180131912231445
114000.0,13.21799087524414
115000.0,13.276469230651855
116000.0,13.276025772094727
117000.0,13.247221946716309
118000.0,13.268898010253906
119000.0,13.354620933532715
120000.0,13.291605949401855
121000.0,13.302019119262695
122000.0,13.436695098876953
123000.0,13.427166938781738
124000.0,13.349250793457031
125000.0,13.426183700561523
126000.0,13.531105995178223
127000.0,13.343725204467773
128000.0,13.530774116516113
129000.0,13.467790603637695
130000.0,13.38592529296875
131000.0,13.516986846923828
132000.0,13.551268577575684
133000.0,13.558788299560547
134000.0,13.552053451538086
135000.0,13.620702743530273
136000.0,13.617528915405273
137000.0,13.586560249328613
138000.0,13.516904830932617
139000.0,13.567279815673828
140000.0,13.563911437988281
141000.0,13.637333869934082
142000.0,13.633213996887207
143000.0,13.69529914855957
144000.0,13.649053573608398
145000.0,13.487424850463867
146000.0,13.691158294677734
147000.0,13.718084335327148
148000.0,13.659027099609375
149000.0,13.685964584350586
150000.0,13.706646919250488
151000.0,13.684101104736328
152000.0,13.780248641967773
153000.0,13.770556449890137
154000.0,13.685762405395508
155000.0,13.694591522216797
156000.0,13.695107460021973
157000.0,13.784689903259277
158000.0,13.824403762817383
159000.0,13.781243324279785
160000.0,13.826147079467773
161000.0,13.814400672912598
162000.0,13.884125709533691
163000.0,13.818532943725586
164000.0,13.782613754272461
165000.0,13.924072265625
166000.0,13.927845001220703
167000.0,13.95591926574707
168000.0,13.918587684631348
169000.0,13.960000038146973
170000.0,13.930505752563477
171000.0,13.91545295715332
172000.0,13.934538841247559
173000.0,13.982137680053711
174000.0,14.006097793579102
175000.0,13.931180953979492
176000.0,13.944866180419922
177000.0,13.98349380493164
178000.0,13.931164741516113
179000.0,13.987281799316406
180000.0,13.983932495117188
181000.0,13.960418701171875
182000.0,13.989984512329102
183000.0,13.943440437316895
184000.0,14.013650894165039
185000.0,13.988734245300293
186000.0,13.961861610412598
187000.0,14.021039009094238
188000.0,13.984489440917969
189000.0,14.010795593261719
190000.0,13.951026916503906
191000.0,14.01901626586914
192000.0,13.999516487121582
193000.0,14.024322509765625
194000.0,14.036003112792969
195000.0,14.059602737426758
196000.0,14.028288841247559
197000.0,14.05274486541748
198000.0,14.015130996704102
199000.0,14.074122428894043
200000.0,14.093425750732422
201000.0,14.082587242126465
202000.0,14.0740966796875
203000.0,14.020536422729492
204000.0,14.116024017333984
205000.0,14.152542114257812
206000.0,14.130496978759766
207000.0,14.138657569885254
208000.0,14.109899520874023
209000.0,14.09404182434082
