"step","downstreamPressure_DP86_145,45-0,43-0,41=7.34933"
0,1.4323685
1000,3.5993328
2000,3.4405384
3000,3.4995518
4000,3.235189
5000,3.6323109
6000,3.848941
7000,3.9569526
8000,3.7980976
9000,3.7180982
10000,3.8144386
11000,3.9772635
12000,4.0922194
13000,4.019098
14000,4.0439663
15000,4.0165215
16000,3.9922318
17000,3.9985085
18000,3.956103
19000,3.9170756
20000,3.9069402
21000,3.946513
22000,3.9110222
23000,3.9727693
24000,4.1787186
25000,3.921009
26000,3.9026828
27000,3.9519062
28000,3.9065697
29000,4.238585
30000,4.230892
31000,4.261401
32000,4.212592
33000,4.240122
34000,4.187793
35000,4.146974
36000,4.127538
37000,4.0873427
38000,4.1357927
39000,4.0941186
40000,4.084399
41000,4.0883436
42000,4.0842423
43000,4.1289215
44000,4.0304027
45000,4.0732107
46000,4.1173897
47000,4.0513277
48000,4.0379257
49000,4.082588
50000,4.0688877
51000,4.043538
52000,4.050706
53000,4.0484447
54000,4.039816
55000,4.0540524
56000,4.0379972
57000,4.0125103
58000,4.0454206
59000,4.045513
60000,4.0028534
61000,4.028308
62000,3.9979737
63000,4.024201
64000,4.0375967
65000,4.0052967
66000,4.0233765
67000,4.0355053
68000,4.017849
69000,3.9988458
70000,4.038186
71000,4.026627
72000,4.030643
73000,4.0376873
74000,4.0286837
75000,4.0593114
76000,4.06208
77000,4.0311623
78000,4.0654807
79000,4.0683575
80000,4.0658484
81000,4.072997
82000,4.0751967
83000,4.0945077
84000,4.098901
85000,4.098078
86000,4.124121
87000,4.1492724
88000,4.1354403
89000,4.1442533
90000,4.1395864
91000,4.115075
92000,4.1605787
93000,4.1596527
94000,4.160932
95000,4.1747646
96000,4.181016
97000,4.189344
98000,4.210567
99000,4.2145123
100000,4.213664
