"step","downstreamPressure_DP157_617,50-0,90-0,17=1.94625"
0,-0.19939344
1000,0.0012356981
2000,0.00032636005
3000,0.0016771816
4000,-0.0010054011
5000,0.010768283
6000,0.012670049
7000,0.00017906901
8000,-0.0057170526
9000,0.03357681
10000,0.0924662
11000,0.21029776
12000,0.32638758
13000,0.43912363
14000,0.50353026
15000,0.5919162
16000,0.7196758
17000,0.8135333
18000,0.9545748
19000,1.1615177
20000,1.2755456
21000,1.419469
22000,1.6135719
23000,1.7282579
24000,1.8630728
25000,1.9869828
26000,2.1321008
27000,2.1633892
28000,2.2831755
29000,2.4286451
30000,2.4671645
31000,2.560383
32000,2.6627672
33000,2.7460747
34000,2.85947
35000,2.907616
36000,2.7867165
37000,2.9645123
38000,2.9939578
39000,3.0404487
40000,3.0276234
41000,3.0688317
42000,3.1119766
43000,3.132687
44000,3.1471748
45000,3.1409764
46000,3.1931427
47000,3.1954405
48000,3.2160292
49000,3.2849422
50000,3.1560779
51000,3.2145846
52000,3.312047
53000,3.2783766
54000,3.3177226
55000,3.2534087
56000,3.2963696
57000,3.3166144
58000,3.3251355
59000,3.2902722
60000,3.3005254
61000,3.3736882
62000,3.3510268
63000,3.355947
64000,3.2798
65000,3.367969
66000,3.1625805
67000,3.36172
68000,3.3319101
69000,3.3650026
70000,3.3757033
71000,3.3177328
72000,3.3914664
73000,3.3369763
74000,3.369253
75000,3.3519964
76000,3.3574052
77000,3.3455036
78000,3.3224
79000,3.3150835
80000,3.3276393
81000,3.3066149
82000,3.2808573
83000,3.2869816
84000,3.2768326
85000,3.1630597
86000,3.2467437
87000,3.3177261
88000,3.243421
89000,3.2488854
90000,3.2496107
91000,3.2577698
92000,3.1621766
93000,3.288465
94000,3.297328
95000,3.2951808
96000,3.2460685
97000,3.2033763
98000,3.1751726
99000,3.182714
100000,3.192781
