"step","upstreamPressure_DP104_190_0.33333333333333337_0.20350000000000001"
0.0,0.020856665
1000.0,-0.01220917
2000.0,0.007940915
3000.0,0.038147494
4000.0,0.11116198
5000.0,0.22882147
6000.0,0.34715107
7000.0,0.48732823
8000.0,0.60102767
9000.0,0.6941581
10000.0,0.8193607
11000.0,1.0154057
12000.0,1.2108079
13000.0,1.3612152
14000.0,1.5042982
15000.0,1.6552539
16000.0,1.7938523
17000.0,1.8441812
18000.0,1.9846898
19000.0,2.1112652
20000.0,2.194191
21000.0,2.220467
22000.0,2.2999198
23000.0,2.3288443
24000.0,2.3537915
25000.0,2.5568755
26000.0,2.5654292
27000.0,2.6706336
28000.0,2.684718
29000.0,2.723353
30000.0,2.6441727
31000.0,2.7704654
32000.0,2.834921
33000.0,2.8354506
34000.0,2.8854897
35000.0,2.9163554
36000.0,2.858374
37000.0,2.8944397
38000.0,2.9685903
39000.0,2.9801965
40000.0,3.0496168
41000.0,3.040586
42000.0,3.062209
43000.0,3.1055431
44000.0,3.0829566
45000.0,3.1534443
46000.0,3.1619928
47000.0,3.0631046
48000.0,3.2022924
49000.0,3.2378695
50000.0,3.149543
51000.0,3.220192
52000.0,3.2812738
53000.0,3.3034766
54000.0,3.1349828
55000.0,3.3228564
56000.0,3.3585439
57000.0,3.3742986
58000.0,3.275102
59000.0,3.3307233
60000.0,3.3860312
61000.0,3.4281251
62000.0,3.444243
63000.0,3.411366
64000.0,3.4248269
65000.0,3.4747467
66000.0,3.506784
67000.0,3.492611
68000.0,3.48005
69000.0,3.3939667
70000.0,3.5122595
71000.0,3.4603648
72000.0,3.5768566
73000.0,3.5652437
74000.0,3.5824518
75000.0,3.5709562
76000.0,3.5954578
77000.0,3.6452332
78000.0,3.670033
79000.0,3.6644962
80000.0,3.6651583
81000.0,3.6266832
82000.0,3.6182587
83000.0,3.6441023
84000.0,3.696074
85000.0,3.7184715
86000.0,3.8156192
87000.0,3.5811245
88000.0,3.7840734
89000.0,3.6762102
90000.0,3.867066
91000.0,3.8143406
92000.0,3.8385458
93000.0,3.7951694
94000.0,3.867229
95000.0,3.8324935
96000.0,3.8955503
97000.0,3.8726902
98000.0,3.9267495
99000.0,3.858191
100000.0,3.965541
101000.0,3.9245746
102000.0,3.9501655
103000.0,4.0300407
104000.0,3.8121538
105000.0,3.9943147
106000.0,4.0320015
107000.0,3.969667
108000.0,4.095658
109000.0,4.029417
110000.0,4.1281805
111000.0,4.126051
112000.0,4.156561
113000.0,4.1577654
114000.0,4.178211
115000.0,4.0148845
116000.0,4.096056
117000.0,4.144862
118000.0,3.9782085
119000.0,4.175364
120000.0,4.072745
121000.0,4.272293
122000.0,4.2680225
123000.0,4.137071
124000.0,4.2766747
125000.0,4.369857
126000.0,4.389388
127000.0,4.3717537
128000.0,4.346609
129000.0,4.1385884
130000.0,4.398428
131000.0,4.4337525
132000.0,4.385545
133000.0,4.47006
134000.0,4.498829
135000.0,4.374293
136000.0,4.378745
137000.0,4.3610306
138000.0,4.5487475
139000.0,4.170246
140000.0,4.4138994
141000.0,4.568055
142000.0,4.569975
143000.0,4.5166225
144000.0,4.625513
145000.0,4.5075984
146000.0,4.598226
147000.0,4.6481695
148000.0,4.4009695
149000.0,4.6976137
150000.0,4.4524283
151000.0,4.582075
152000.0,4.6511035
153000.0,4.638588
154000.0,4.6778812
155000.0,4.598504
156000.0,4.619094
157000.0,4.7193832
158000.0,4.7190022
159000.0,4.738907
160000.0,4.4876027
161000.0,4.6853776
162000.0,4.8086157
163000.0,4.7574377
164000.0,4.6580777
165000.0,4.7519493
166000.0,4.838548
167000.0,4.8721485
168000.0,4.750805
169000.0,4.875635
170000.0,4.495821
171000.0,4.7350283
172000.0,4.8936644
173000.0,4.894018
174000.0,4.939436
175000.0,4.8360863
176000.0,4.8811674
177000.0,4.917859
178000.0,4.8909597
179000.0,4.444504
180000.0,4.620599
181000.0,4.6635823
182000.0,4.795121
183000.0,4.932772
184000.0,4.824081
185000.0,5.0020304
186000.0,4.918473
187000.0,5.027868
188000.0,5.037348
189000.0,4.728567
190000.0,4.738777
191000.0,4.876106
192000.0,4.7932267
193000.0,4.954625
194000.0,4.9507446
195000.0,4.9456816
196000.0,5.037054
197000.0,5.0558834
198000.0,5.029334
199000.0,5.062222
200000.0,5.0998507
201000.0,5.080003
202000.0,5.090903
203000.0,5.1044073
204000.0,5.102911
205000.0,5.066779
206000.0,5.1063538
207000.0,5.1137877
208000.0,4.745356
209000.0,4.8784785
210000.0,4.996301
211000.0,5.1048436
212000.0,5.12862
213000.0,5.1321073
214000.0,5.144124
215000.0,5.170211
216000.0,5.1461725
217000.0,5.1507025
218000.0,5.0520535
219000.0,5.1700144
220000.0,5.192205
221000.0,5.155388
222000.0,5.1905346
223000.0,5.189949
224000.0,5.0494585
225000.0,5.1653805
226000.0,5.1955776
227000.0,5.2182145
228000.0,5.2202454
229000.0,5.1897554
230000.0,5.225645
231000.0,5.1445966
232000.0,5.2150593
233000.0,5.2300777
234000.0,5.2124147
235000.0,5.215919
236000.0,5.236243
237000.0,5.2227554
238000.0,5.2572875
239000.0,5.236067
240000.0,5.217091
241000.0,5.2640457
242000.0,5.262247
243000.0,5.2472463
244000.0,5.268918
245000.0,5.2814403
246000.0,5.2641435
247000.0,5.271599
248000.0,5.2678633
249000.0,5.2791495
250000.0,5.2825284
251000.0,5.283484
252000.0,5.242029
253000.0,5.2914524
254000.0,5.3016853
255000.0,5.3031707
256000.0,5.304143
257000.0,5.294121
258000.0,5.3065834
259000.0,5.2998667
260000.0,5.3052864
261000.0,5.3044977
262000.0,5.3120346
263000.0,5.320918
264000.0,5.291064
265000.0,5.3048935
266000.0,5.317894
267000.0,5.322435
268000.0,5.335866
269000.0,5.3174486
270000.0,5.3263187
271000.0,5.3251214
272000.0,5.3386583
273000.0,5.320322
274000.0,5.3260164
275000.0,5.3326755
276000.0,5.3398085
277000.0,5.3363132
278000.0,5.329035
279000.0,5.3452363
280000.0,5.3416224
281000.0,5.340315
282000.0,5.3540335
283000.0,5.3468933
284000.0,5.3443356
285000.0,5.3561087
286000.0,5.3500814
287000.0,5.360523
288000.0,5.359089
289000.0,5.349941
290000.0,5.357028
291000.0,5.3587427
292000.0,5.36531
293000.0,5.366377
294000.0,5.369123
295000.0,5.360792
296000.0,5.3738832
297000.0,5.369374
298000.0,5.3742294
299000.0,5.3616366
300000.0,5.3702245
301000.0,5.380171298980713
302000.0,5.368512153625488
303000.0,5.380185604095459
304000.0,5.34752082824707
305000.0,5.377218246459961
306000.0,5.379437446594238
307000.0,5.3860087394714355
308000.0,5.377712249755859
309000.0,5.384894371032715
310000.0,5.388916969299316
311000.0,5.392454624176025
312000.0,5.387459754943848
313000.0,5.388792991638184
314000.0,5.395421981811523
315000.0,5.395926475524902
316000.0,5.3889288902282715
317000.0,5.395908832550049
318000.0,5.392066955566406
319000.0,5.393868923187256
320000.0,5.390827178955078
321000.0,5.395391464233398
322000.0,5.398734092712402
323000.0,5.388921737670898
324000.0,5.396681308746338
325000.0,5.393101692199707
326000.0,5.402632713317871
327000.0,5.401274681091309
328000.0,5.39414119720459
329000.0,5.403004169464111
330000.0,5.400472640991211
331000.0,5.406513214111328
332000.0,5.40559720993042
333000.0,5.4112653732299805
334000.0,5.409353733062744
335000.0,5.413145065307617
336000.0,5.414305686950684
337000.0,5.413982391357422
338000.0,5.414562225341797
339000.0,5.4128828048706055
340000.0,5.417460918426514
341000.0,5.411725044250488
342000.0,5.417328834533691
343000.0,5.418930530548096
344000.0,5.422262191772461
345000.0,5.4144134521484375
346000.0,5.4178900718688965
347000.0,5.416691303253174
348000.0,5.417806148529053
349000.0,5.420624732971191
350000.0,5.419918060302734
351000.0,5.424341201782227
352000.0,5.418803691864014
353000.0,5.425388336181641
354000.0,5.4212541580200195
355000.0,5.422685146331787
356000.0,5.415409088134766
357000.0,5.425388336181641
358000.0,5.419765472412109
359000.0,5.422548770904541
360000.0,5.428561210632324
361000.0,5.428168773651123
362000.0,5.423865795135498
363000.0,5.431677341461182
364000.0,5.426454544067383
365000.0,5.423447608947754
366000.0,5.428516387939453
367000.0,5.426643371582031
368000.0,5.429083824157715
369000.0,5.432944297790527
370000.0,5.427402496337891
371000.0,5.429829120635986
372000.0,5.4305291175842285
373000.0,5.431114196777344
374000.0,5.431148529052734
375000.0,5.436100959777832
376000.0,5.432504653930664
377000.0,5.435555458068848
378000.0,5.435988903045654
379000.0,5.438667297363281
380000.0,5.438229084014893
381000.0,5.437370300292969
382000.0,5.435575485229492
383000.0,5.437368392944336
384000.0,5.4412150382995605
385000.0,5.436906814575195
386000.0,5.436702251434326
387000.0,5.441049098968506
388000.0,5.441165924072266
389000.0,5.4405059814453125
390000.0,5.442485809326172
391000.0,5.441454887390137
392000.0,5.4411234855651855
393000.0,5.44178581237793
394000.0,5.437432289123535
395000.0,5.442626476287842
396000.0,5.4430131912231445
397000.0,5.442378044128418
398000.0,5.443163871765137
399000.0,5.443597793579102
400000.0,5.4447197914123535
