"step","downstreamPressure_DP102_969.99999999999989_0.28_0.1815"
0.0,0.0037454125
1000.0,-0.00046350778
2000.0,0.00196041
3000.0,0.01067909
4000.0,0.02459764
5000.0,0.032318857
6000.0,0.047650345
7000.0,0.07056159
8000.0,0.09315932
9000.0,0.12105757
10000.0,0.1533029
11000.0,0.19947737
12000.0,0.24347901
13000.0,0.2821978
14000.0,0.32963878
15000.0,0.39823645
16000.0,0.46992373
17000.0,0.51027536
18000.0,0.6021762
19000.0,0.6697564
20000.0,0.7176324
21000.0,0.7362536
22000.0,0.82247806
23000.0,0.858092
24000.0,0.9161973
25000.0,0.96269333
26000.0,0.99356574
27000.0,1.0125587
28000.0,1.0471252
29000.0,1.0659084
30000.0,1.0370314
31000.0,1.1234212
32000.0,1.1435329
33000.0,1.1495757
34000.0,1.1737359
35000.0,1.1842701
36000.0,1.1975148
37000.0,1.2007072
38000.0,1.2213231
39000.0,1.2423258
40000.0,1.2376275
41000.0,1.2374688
42000.0,1.247952
43000.0,1.2633543
44000.0,1.273103
45000.0,1.2683661
46000.0,1.2728305
47000.0,1.306088
48000.0,1.2876759
49000.0,1.2835131
50000.0,1.3000009
51000.0,1.2922425
52000.0,1.3122933
53000.0,1.304543
54000.0,1.3170079
55000.0,1.3130617
56000.0,1.3024495
57000.0,1.322258
58000.0,1.2914544
59000.0,1.323132
60000.0,1.3270092
61000.0,1.3158829
62000.0,1.3120931
63000.0,1.3322875
64000.0,1.3195903
65000.0,1.3278738
66000.0,1.3201816
67000.0,1.3085392
68000.0,1.3200876
69000.0,1.3500932
70000.0,1.3047961
71000.0,1.3394604
72000.0,1.3226744
73000.0,1.3281581
74000.0,1.3171365
75000.0,1.3141181
76000.0,1.3093578
77000.0,1.3099183
78000.0,1.3072407
79000.0,1.3188155
80000.0,1.3134856
81000.0,1.3179333
82000.0,1.2975292
83000.0,1.3015873
84000.0,1.3085464
85000.0,1.289068
86000.0,1.3003266
87000.0,1.3045855
88000.0,1.2887764
89000.0,1.3051301
90000.0,1.2980335
91000.0,1.2824147
92000.0,1.2904322
93000.0,1.2757354
94000.0,1.269012
95000.0,1.2702379
96000.0,1.2786366
97000.0,1.2634885
98000.0,1.2659833
99000.0,1.2526361
100000.0,1.2551136
101000.0,1.2634484
102000.0,1.2576548
103000.0,1.2504745
104000.0,1.231383
105000.0,1.2473898
106000.0,1.2370038
107000.0,1.2378485
108000.0,1.2348125
109000.0,1.2276419
110000.0,1.2262902
111000.0,1.2256235
112000.0,1.2182246
113000.0,1.2272329
114000.0,1.2104788
115000.0,1.2120326
116000.0,1.2108586
117000.0,1.2042625
118000.0,1.1852828
119000.0,1.1956656
120000.0,1.1832509
121000.0,1.1857092
122000.0,1.1876624
123000.0,1.1921967
124000.0,1.1838555
125000.0,1.1734383
126000.0,1.168461
127000.0,1.175092
128000.0,1.1759514
129000.0,1.1678534
130000.0,1.1601351
131000.0,1.1556292
132000.0,1.1433506
133000.0,1.142634
134000.0,1.1515956
135000.0,1.1436459
136000.0,1.1552575
137000.0,1.1242161
138000.0,1.1290683
139000.0,1.142751
140000.0,1.1159177
141000.0,1.1252137
142000.0,1.1163079
143000.0,1.1203976
144000.0,1.1213454
145000.0,1.1108937
146000.0,1.1066223
147000.0,1.1062114
148000.0,1.1192536
149000.0,1.0945866
150000.0,1.0921795
151000.0,1.0917317
152000.0,1.0927271
153000.0,1.0871613
154000.0,1.0885949
155000.0,1.0878793
156000.0,1.079107
157000.0,1.0848746
158000.0,1.0778651
159000.0,1.0761344
160000.0,1.0673407
161000.0,1.0598893
162000.0,1.0711129
163000.0,1.0690669
164000.0,1.0534005
165000.0,1.0629777
166000.0,1.0621065
167000.0,1.0605879
168000.0,1.0545847
169000.0,1.0520667
170000.0,1.0625869
171000.0,1.0325458
172000.0,1.0438275
173000.0,1.0385683
174000.0,1.039529
175000.0,1.0417913
176000.0,1.03441
177000.0,1.0364699
178000.0,1.0306201
179000.0,1.041543
180000.0,1.0169344
181000.0,1.0219252
182000.0,1.0318508
183000.0,1.0386372
184000.0,1.0346239
185000.0,1.0322702
186000.0,1.0319467
187000.0,1.0272546
188000.0,1.023572
189000.0,1.0192516
190000.0,1.0122596
191000.0,1.0169137
192000.0,1.0133072
193000.0,1.0167515
194000.0,1.0180023
195000.0,1.0166067
196000.0,1.0157843
197000.0,1.0090244
198000.0,1.005048
199000.0,1.0025733
200000.0,0.997071
201000.0,0.996686
202000.0,0.9942361
203000.0,0.9907433
204000.0,0.98870564
205000.0,0.98658836
206000.0,0.9843291
207000.0,0.98365813
208000.0,0.99177605
209000.0,0.98020595
210000.0,0.9781829
211000.0,0.9777238
212000.0,0.9767336
213000.0,0.9721811
214000.0,0.97672725
215000.0,0.97326493
216000.0,0.96655524
217000.0,0.9710885
218000.0,0.9687005
219000.0,0.9650888
220000.0,0.96368825
221000.0,0.9612545
222000.0,0.95910275
223000.0,0.95729256
224000.0,0.95657545
225000.0,0.95254886
226000.0,0.95343894
227000.0,0.95410895
228000.0,0.9537071
229000.0,0.94839406
230000.0,0.94870913
231000.0,0.95371187
232000.0,0.9458341
233000.0,0.9424087
234000.0,0.9420786
235000.0,0.94203955
236000.0,0.93877405
237000.0,0.939036
238000.0,0.937693
239000.0,0.93656576
240000.0,0.93839484
241000.0,0.93491864
242000.0,0.93210226
243000.0,0.9326724
244000.0,0.930599
245000.0,0.9308558
246000.0,0.9278931
247000.0,0.9278823
248000.0,0.9245585
249000.0,0.9244225
250000.0,0.92139035
251000.0,0.92196
252000.0,0.9199147
253000.0,0.92090166
254000.0,0.91815996
255000.0,0.9174094
256000.0,0.9185391
257000.0,0.91742015
258000.0,0.9143648
259000.0,0.91424453
260000.0,0.913059
261000.0,0.91253686
262000.0,0.9103109
263000.0,0.90993834
264000.0,0.91060907
265000.0,0.9081514
266000.0,0.9098548
267000.0,0.90691686
268000.0,0.90452677
269000.0,0.9060832
270000.0,0.9022516
271000.0,0.9012479
272000.0,0.90229136
273000.0,0.9024899
274000.0,0.90020514
275000.0,0.90072954
276000.0,0.8997098
277000.0,0.89888936
278000.0,0.89697206
279000.0,0.89678943
280000.0,0.8963078
281000.0,0.8971342
282000.0,0.8946458
283000.0,0.8945749
284000.0,0.89363086
285000.0,0.89114386
286000.0,0.8909716
287000.0,0.8894054
288000.0,0.8906623
289000.0,0.8902186
290000.0,0.88943845
291000.0,0.88589597
292000.0,0.8888627
293000.0,0.88908863
294000.0,0.88699126
295000.0,0.88696367
296000.0,0.8843229
297000.0,0.8848628
298000.0,0.88421667
299000.0,0.8833275
300000.0,0.8846706
301000.0,0.8813470602035522
302000.0,0.8821214437484741
303000.0,0.8816317319869995
304000.0,0.8814980983734131
305000.0,0.8789110779762268
306000.0,0.8795112371444702
307000.0,0.878487229347229
308000.0,0.8782165050506592
