"step","upstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0,-0.01067914
1000,-0.007882169
2000,0.016486943
3000,0.053605042
4000,0.1416451
5000,0.25751424
6000,0.3914196
7000,0.5007833
8000,0.6227625
9000,0.7495645
10000,0.9155213
11000,1.057967
12000,1.214123
13000,1.3648396
14000,1.5073574
15000,1.6145561
16000,1.7263092
17000,1.8551204
18000,1.9381387
19000,2.0369916
20000,2.0967913
21000,2.1524167
22000,2.2534199
23000,2.324796
24000,2.3528678
25000,2.4085195
26000,2.4347024
27000,2.4859166
28000,2.4131255
29000,2.527318
30000,2.571403
31000,2.6232364
32000,2.5847082
33000,2.6601906
34000,2.676858
35000,2.6877482
36000,2.5432482
37000,2.7127948
38000,2.7625186
39000,2.7361574
40000,2.7847667
41000,2.7780423
42000,2.80438
43000,2.755352
44000,2.8165035
45000,2.8325987
46000,2.8429976
47000,2.8631334
48000,2.8984704
49000,2.840983
50000,2.8590064
51000,2.8817768
52000,2.9198828
53000,2.930664
54000,2.8932726
55000,2.9029748
56000,2.9532166
57000,2.9620814
58000,2.9652023
59000,2.9681401
60000,2.9619007
61000,2.9517012
62000,2.939611
63000,2.9610286
64000,2.953599
65000,2.9544215
66000,2.988854
67000,2.979838
68000,2.9624145
69000,2.9719381
70000,2.9765925
71000,2.947288
72000,2.9886348
73000,3.0042596
74000,2.9921386
75000,2.9777298
76000,3.0002828
77000,2.9659963
78000,3.0038033
79000,2.9860039
80000,2.9480991
81000,2.9663782
82000,2.9902263
83000,2.9787269
84000,2.9652276
85000,2.9897215
86000,2.9374144
87000,2.9869385
88000,2.9692228
89000,2.8570123
90000,2.9650214
91000,2.9818213
92000,2.9921215
93000,2.9942672
94000,2.9532433
95000,2.9540558
96000,2.9715161
97000,3.0194542
98000,2.9553742
99000,2.987239
100000,2.950223
101000,2.9113781
102000,2.9771743
103000,2.9709444
104000,3.0050988
105000,3.0017252
106000,3.002616
107000,2.9331658
108000,2.9955506
109000,2.8993974
110000,2.9732041
111000,3.000151
112000,2.9709926
113000,2.9208655
114000,2.8075085
115000,2.905572
116000,2.9447858
117000,2.9726481
118000,3.005352
119000,2.968863
120000,2.9667034
121000,3.00886
122000,3.0047019
123000,2.9139466
124000,2.992518
125000,2.9263659
126000,2.962595
127000,2.9683008
128000,2.9793863
129000,2.9612503
130000,2.9411333
131000,2.9564748
132000,2.9801347
133000,2.9227014
134000,2.9604087
135000,2.9649749
136000,2.9366202
137000,2.8487854
138000,2.9651933
139000,2.9541721
140000,2.9490695
141000,2.9566166
142000,2.939061
143000,2.9503112
144000,2.9556985
145000,2.8652444
146000,2.9324656
147000,2.9184084
148000,2.9446263
149000,2.93987
150000,2.941989
151000,2.9204185
152000,2.86961
153000,2.7571132
154000,2.893291
155000,2.929821
156000,2.9280334
157000,2.9332578
158000,2.9243822
159000,2.904676
160000,2.8908165
161000,2.9129467
162000,2.9052753
163000,2.907771
164000,2.900591
165000,2.8971272
166000,2.8539305
167000,2.903944
168000,2.870979
169000,2.8821032
170000,2.8726654
171000,2.8766541
172000,2.8611197
173000,2.8718622
174000,2.8656197
175000,2.876462
176000,2.8364172
177000,2.8595874
178000,2.8611693
179000,2.8440533
180000,2.8624482
181000,2.7183862
182000,2.8021064
183000,2.8467767
184000,2.845382
185000,2.8560019
186000,2.8452165
187000,2.8414059
188000,2.770225
189000,2.828883
190000,2.8355258
191000,2.829268
192000,2.8239017
193000,2.820785
194000,2.819169
195000,2.8132863
196000,2.8107982
197000,2.8056953
198000,2.7973042
199000,2.8015976
200000,2.781424
201000,2.8034
202000,2.7981572
203000,2.7993424
204000,2.7804122
205000,2.78322
206000,2.792356
207000,2.7827923
208000,2.7837296
209000,2.761147
210000,2.7806768
211000,2.7783067
212000,2.7723513
213000,2.7680304
214000,2.7597532
215000,2.7683535
216000,2.7696016
217000,2.759389
218000,2.7609649
219000,2.7578495
220000,2.7522855
221000,2.7564468
222000,2.7484071
223000,2.7495503
224000,2.7498941
225000,2.7183726
226000,2.7394242
227000,2.7456706
228000,2.7144418
229000,2.718816
230000,2.733213
231000,2.7386951
232000,2.7331522
233000,2.7255664
234000,2.7278943
235000,2.7262204
236000,2.7258549
237000,2.7181566
238000,2.7189214
239000,2.7193298
240000,2.7191198
241000,2.7125885
242000,2.7151654
243000,2.7110415
244000,2.7141078
245000,2.7118177
246000,2.7062569
247000,2.7059033
248000,2.706133
249000,2.6958344
250000,2.7036512
251000,2.7015524
252000,2.6987271
253000,2.6914995
254000,2.6980796
255000,2.6920815
256000,2.6784854
257000,2.6861768
258000,2.690136
259000,2.6896477
260000,2.6914136
261000,2.686803
262000,2.687539
263000,2.681497
264000,2.6830964
265000,2.6812863
266000,2.6801238
267000,2.679348
268000,2.677638
269000,2.675941
270000,2.6761284
271000,2.6736922
272000,2.673339
273000,2.6738575
274000,2.671791
275000,2.6718647
276000,2.6635933
277000,2.669726
278000,2.6678448
279000,2.6690497
280000,2.666863
281000,2.6663928
282000,2.6639862
283000,2.6640978
284000,2.6629186
285000,2.6624432
286000,2.6614323
287000,2.6562798
288000,2.6599257
289000,2.656324
290000,2.6549125
291000,2.6538572
292000,2.6536453
293000,2.6538386
294000,2.6531367
295000,2.650772
296000,2.6489391
297000,2.6495507
298000,2.6476042
299000,2.6494553
300000,2.648828
