"step","downsteramPressure_137,1_0,6533333333333333_0,07850000000000001"
288000.0,3.096924304962158
290000.0,3.1015844345092773
292000.0,3.1059529781341553
294000.0,3.1089863777160645
296000.0,3.1113650798797607
298000.0,3.1147265434265137
300000.0,3.1203792095184326
302000.0,3.121901035308838
304000.0,3.1260035037994385
306000.0,3.128567695617676
308000.0,3.133197069168091
310000.0,3.1367228031158447
312000.0,3.139753818511963
314000.0,3.1431517601013184
316000.0,3.146644115447998
318000.0,3.1486544609069824
320000.0,3.152451753616333
322000.0,3.1550002098083496
324000.0,3.1586055755615234
326000.0,3.1609439849853516
328000.0,3.1633074283599854
330000.0,3.1680727005004883
332000.0,3.1702523231506348
334000.0,3.1709887981414795
336000.0,3.1750564575195312
338000.0,3.176316738128662
340000.0,3.1793227195739746
342000.0,3.1815614700317383
344000.0,3.183086395263672
346000.0,3.1858692169189453
348000.0,3.1899001598358154
350000.0,3.1898722648620605
352000.0,3.1940975189208984
354000.0,3.1949925422668457
356000.0,3.198594093322754
358000.0,3.2009079456329346
360000.0,3.2027649879455566
362000.0,3.202727794647217
364000.0,3.2075576782226562
366000.0,3.2079787254333496
368000.0,3.210935354232788
370000.0,3.2112417221069336
372000.0,3.21280837059021
374000.0,3.2155261039733887
376000.0,3.2174201011657715
378000.0,3.219778299331665
380000.0,3.221212863922119
382000.0,3.2223215103149414
384000.0,3.224555015563965
386000.0,3.226383686065674
388000.0,3.2282538414001465
390000.0,3.2291014194488525
392000.0,3.230705738067627
394000.0,3.232408046722412
396000.0,3.2338054180145264
398000.0,3.2344932556152344
400000.0,3.2355079650878906
402000.0,3.237916946411133
404000.0,3.2387726306915283
406000.0,3.24149751663208
408000.0,3.2416176795959473
410000.0,3.243500232696533
412000.0,3.244884490966797
414000.0,3.2463903427124023
416000.0,3.247140884399414
418000.0,3.248331069946289
420000.0,3.2497358322143555
422000.0,3.251570701599121
424000.0,3.252225875854492
426000.0,3.2544236183166504
428000.0,3.254845380783081
430000.0,3.255796194076538
432000.0,3.257018804550171
434000.0,3.2580575942993164
436000.0,3.259476661682129
438000.0,3.259383201599121
440000.0,3.26072359085083
442000.0,3.2617745399475098
444000.0,3.2625019550323486
446000.0,3.263451337814331
448000.0,3.2649028301239014
450000.0,3.265366315841675
452000.0,3.265990734100342
454000.0,3.2670722007751465
456000.0,3.268981456756592
458000.0,3.2685329914093018
460000.0,3.2698075771331787
462000.0,3.2704339027404785
464000.0,3.271726131439209
466000.0,3.2717885971069336
468000.0,3.2727394104003906
470000.0,3.2737512588500977
472000.0,3.274407386779785
474000.0,3.2750625610351562
476000.0,3.2760419845581055
478000.0,3.2766222953796387
480000.0,3.276998281478882
482000.0,3.277681827545166
484000.0,3.2788100242614746
486000.0,3.2794251441955566
488000.0,3.2800111770629883
490000.0,3.2802553176879883
492000.0,3.281125068664551
494000.0,3.2818102836608887
496000.0,3.2818336486816406
498000.0,3.282979965209961
500000.0,3.283456802368164
