"step","upsteramPressure_582,3_0,49333333333333335_0,17149999999999999"
154000.0,3.356095790863037
156000.0,3.356285572052002
158000.0,3.3554887771606445
160000.0,3.352470636367798
162000.0,3.3463149070739746
164000.0,3.3460164070129395
166000.0,3.3427324295043945
168000.0,3.340240001678467
170000.0,3.3406660556793213
172000.0,3.3378779888153076
174000.0,3.3322629928588867
176000.0,3.334561824798584
178000.0,3.3302175998687744
180000.0,3.3306753635406494
182000.0,3.328470230102539
184000.0,3.3218297958374023
186000.0,3.3240549564361572
188000.0,3.320667266845703
190000.0,3.3208374977111816
192000.0,3.316741466522217
194000.0,3.315009593963623
196000.0,3.313199043273926
198000.0,3.3106493949890137
200000.0,3.3084490299224854
202000.0,3.3088955879211426
204000.0,3.3038551807403564
206000.0,3.30602765083313
208000.0,3.302297592163086
210000.0,3.3021607398986816
212000.0,3.3017959594726562
214000.0,3.298285961151123
216000.0,3.296489715576172
218000.0,3.2936010360717773
220000.0,3.2937493324279785
222000.0,3.290592670440674
224000.0,3.289607048034668
226000.0,3.290522336959839
228000.0,3.289585590362549
230000.0,3.2864370346069336
232000.0,3.2836978435516357
234000.0,3.2838144302368164
236000.0,3.2814340591430664
238000.0,3.280449390411377
240000.0,3.279815912246704
242000.0,3.278087854385376
244000.0,3.2771835327148438
246000.0,3.273057699203491
248000.0,3.2748517990112305
250000.0,3.271951913833618
252000.0,3.2717270851135254
254000.0,3.268670082092285
256000.0,3.269059181213379
258000.0,3.2686190605163574
260000.0,3.2686634063720703
262000.0,3.265918493270874
264000.0,3.2635340690612793
266000.0,3.263580083847046
268000.0,3.262317657470703
270000.0,3.2604997158050537
272000.0,3.2596077919006348
274000.0,3.258291721343994
276000.0,3.2575652599334717
278000.0,3.2565855979919434
280000.0,3.2569448947906494
282000.0,3.2524609565734863
284000.0,3.252002000808716
286000.0,3.253018379211426
288000.0,3.251119375228882
290000.0,3.2510533332824707
292000.0,3.2507998943328857
294000.0,3.248305559158325
296000.0,3.248035430908203
298000.0,3.247286319732666
300000.0,3.246387243270874
302000.0,3.246995210647583
304000.0,3.2448320388793945
306000.0,3.243483543395996
308000.0,3.244192361831665
310000.0,3.2432045936584473
312000.0,3.2421841621398926
314000.0,3.2415802478790283
316000.0,3.2409985065460205
318000.0,3.2393994331359863
320000.0,3.2390246391296387
322000.0,3.2375082969665527
324000.0,3.2383012771606445
326000.0,3.2380151748657227
328000.0,3.236030340194702
330000.0,3.236642599105835
332000.0,3.2339987754821777
334000.0,3.2344465255737305
336000.0,3.233121395111084
338000.0,3.231846332550049
340000.0,3.231497049331665
342000.0,3.2324767112731934
344000.0,3.2305960655212402
346000.0,3.2303571701049805
348000.0,3.2312874794006348
350000.0,3.2297325134277344
352000.0,3.2304530143737793
354000.0,3.228853702545166
356000.0,3.228255271911621
358000.0,3.227102518081665
360000.0,3.2272353172302246
362000.0,3.2264344692230225
364000.0,3.2258405685424805
366000.0,3.226339340209961
368000.0,3.2240867614746094
370000.0,3.223706007003784
372000.0,3.22379207611084
374000.0,3.2228965759277344
376000.0,3.223966121673584
378000.0,3.2227745056152344
380000.0,3.222628593444824
382000.0,3.221649646759033
384000.0,3.2205281257629395
386000.0,3.2207250595092773
388000.0,3.220010280609131
390000.0,3.219806671142578
392000.0,3.219818115234375
394000.0,3.2187936305999756
396000.0,3.2185006141662598
398000.0,3.2184996604919434
400000.0,3.2173218727111816
402000.0,3.217514753341675
404000.0,3.2169296741485596
406000.0,3.217207431793213
408000.0,3.2164905071258545
410000.0,3.216093063354492
412000.0,3.2151637077331543
414000.0,3.21511173248291
416000.0,3.215719699859619
418000.0,3.2151780128479004
420000.0,3.214977502822876
422000.0,3.2144713401794434
424000.0,3.2147276401519775
426000.0,3.2142727375030518
428000.0,3.213409900665283
430000.0,3.212883472442627
432000.0,3.212411403656006
434000.0,3.212494373321533
436000.0,3.2120795249938965
438000.0,3.2125701904296875
440000.0,3.2116851806640625
442000.0,3.2109076976776123
444000.0,3.210880756378174
446000.0,3.2103817462921143
448000.0,3.2109642028808594
450000.0,3.2106356620788574
452000.0,3.2099156379699707
454000.0,3.2104225158691406
456000.0,3.2100415229797363
458000.0,3.209928512573242
460000.0,3.208925485610962
462000.0,3.2093472480773926
464000.0,3.208644390106201
466000.0,3.2083728313446045
468000.0,3.2086973190307617
470000.0,3.2084574699401855
472000.0,3.2080302238464355
474000.0,3.2077064514160156
476000.0,3.2074286937713623
478000.0,3.2073569297790527
480000.0,3.207406520843506
482000.0,3.207149028778076
484000.0,3.2063724994659424
486000.0,3.2065839767456055
488000.0,3.2069475650787354
490000.0,3.206360340118408
492000.0,3.206298828125
494000.0,3.205998182296753
496000.0,3.2058801651000977
498000.0,3.2062296867370605
500000.0,3.20568585395813
