"step","upsteramPressureTot_211,3_0,33333333333333337_0,10950000000000001"
2000.0,6.43603
4000.0,6.4374957
6000.0,6.4163675
8000.0,3.3206422328948975
10000.0,2.350661277770996
12000.0,1.6485636234283447
14000.0,1.1208306550979614
16000.0,0.8576660752296448
18000.0,0.9324975609779358
20000.0,1.3081682920455933
22000.0,1.7949130535125732
24000.0,2.287400960922241
26000.0,2.7196884155273438
28000.0,3.0901083946228027
30000.0,3.366715669631958
32000.0,3.578242301940918
34000.0,3.7559285163879395
36000.0,3.8838744163513184
38000.0,3.9498603343963623
40000.0,4.016218185424805
42000.0,4.1117658615112305
44000.0,4.175388336181641
46000.0,4.261660099029541
48000.0,4.323263168334961
50000.0,4.333224296569824
52000.0,4.42890739440918
54000.0,4.475367546081543
56000.0,4.517248153686523
58000.0,4.538289546966553
60000.0,4.596192359924316
62000.0,4.638734817504883
64000.0,4.687127590179443
66000.0,4.714794158935547
68000.0,4.744091033935547
70000.0,4.781642913818359
72000.0,4.81143045425415
74000.0,4.858088970184326
76000.0,4.885112762451172
78000.0,4.911808967590332
80000.0,4.954704284667969
82000.0,4.956835746765137
84000.0,4.99981689453125
86000.0,5.027514457702637
88000.0,5.038298606872559
90000.0,5.0752153396606445
92000.0,5.0982136726379395
94000.0,5.115283012390137
96000.0,5.143050193786621
98000.0,5.166048049926758
100000.0,5.188265800476074
102000.0,5.202188491821289
104000.0,5.217617988586426
106000.0,5.2404985427856445
108000.0,5.242154121398926
110000.0,5.267951965332031
112000.0,5.286791801452637
114000.0,5.307545185089111
116000.0,5.319236755371094
118000.0,5.334534645080566
120000.0,5.339419364929199
122000.0,5.363537788391113
124000.0,5.3719658851623535
126000.0,5.386124610900879
128000.0,5.389280319213867
130000.0,5.420778751373291
132000.0,5.418864727020264
134000.0,5.427858352661133
136000.0,5.440683841705322
138000.0,5.444405555725098
140000.0,5.457352638244629
142000.0,5.462677001953125
144000.0,5.470283031463623
146000.0,5.485190391540527
148000.0,5.493493556976318
150000.0,5.504110336303711
152000.0,5.5091023445129395
154000.0,5.515098571777344
156000.0,5.528587341308594
158000.0,5.539633750915527
160000.0,5.542614459991455
162000.0,5.531090259552002
164000.0,5.5496625900268555
166000.0,5.555241107940674
168000.0,5.5580291748046875
170000.0,5.569107532501221
172000.0,5.569235324859619
174000.0,5.5759477615356445
176000.0,5.581579685211182
178000.0,5.587322235107422
180000.0,5.596649169921875
182000.0,5.602579116821289
184000.0,5.59259033203125
186000.0,5.607358455657959
188000.0,5.616445541381836
190000.0,5.6228485107421875
192000.0,5.626359939575195
194000.0,5.628195762634277
196000.0,5.63052225112915
198000.0,5.636462211608887
200000.0,5.634166717529297
202000.0,5.648287773132324
204000.0,5.6463623046875
206000.0,5.652597904205322
208000.0,5.6499786376953125
210000.0,5.660561561584473
212000.0,5.669306755065918
214000.0,5.665226936340332
216000.0,5.6700053215026855
218000.0,5.672483921051025
220000.0,5.67724084854126
222000.0,5.677839279174805
224000.0,5.68404483795166
226000.0,5.692687034606934
228000.0,5.694067001342773
230000.0,5.698735237121582
232000.0,5.691167831420898
234000.0,5.698258399963379
236000.0,5.698944091796875
238000.0,5.704948902130127
240000.0,5.7053751945495605
242000.0,5.7105560302734375
244000.0,5.710104942321777
246000.0,5.707780361175537
248000.0,5.715150833129883
250000.0,5.718693256378174
252000.0,5.721390724182129
254000.0,5.724039554595947
256000.0,5.7228288650512695
258000.0,5.726773262023926
260000.0,5.736817836761475
262000.0,5.7330522537231445
264000.0,5.736206531524658
266000.0,5.735991477966309
268000.0,5.734634876251221
270000.0,5.735969066619873
272000.0,5.73853874206543
274000.0,5.74245548248291
276000.0,5.743036270141602
278000.0,5.747091293334961
280000.0,5.751646995544434
282000.0,5.747397422790527
284000.0,5.748241424560547
286000.0,5.752440452575684
288000.0,5.752682685852051
290000.0,5.759543418884277
292000.0,5.757399082183838
294000.0,5.756447792053223
296000.0,5.759230613708496
298000.0,5.762494087219238
300000.0,5.764023303985596
302000.0,5.765766620635986
304000.0,5.76704216003418
306000.0,5.7677507400512695
308000.0,5.770505905151367
310000.0,5.768499851226807
312000.0,5.771207809448242
314000.0,5.772274971008301
316000.0,5.774833679199219
318000.0,5.7723588943481445
320000.0,5.776481628417969
322000.0,5.776161193847656
324000.0,5.776055812835693
326000.0,5.780284881591797
328000.0,5.776039123535156
330000.0,5.7820844650268555
332000.0,5.778474807739258
334000.0,5.78294563293457
336000.0,5.782125473022461
338000.0,5.781081676483154
340000.0,5.782305717468262
342000.0,5.786062240600586
344000.0,5.785152912139893
346000.0,5.785524368286133
348000.0,5.790353775024414
350000.0,5.790461540222168
352000.0,5.791680335998535
354000.0,5.790938854217529
356000.0,5.790053367614746
358000.0,5.78855037689209
360000.0,5.791553020477295
362000.0,5.7954254150390625
364000.0,5.791569709777832
366000.0,5.79693603515625
368000.0,5.793189525604248
370000.0,5.793959617614746
372000.0,5.797743797302246
374000.0,5.7959370613098145
376000.0,5.799966812133789
378000.0,5.797914505004883
380000.0,5.800688743591309
382000.0,5.8000383377075195
384000.0,5.798605918884277
386000.0,5.798769474029541
388000.0,5.799979209899902
390000.0,5.802239418029785
392000.0,5.802535057067871
394000.0,5.802745819091797
396000.0,5.801850318908691
398000.0,5.8045806884765625
400000.0,5.802582740783691
402000.0,5.805662155151367
404000.0,5.8037824630737305
406000.0,5.805261611938477
408000.0,5.804195880889893
410000.0,5.807541847229004
412000.0,5.80645751953125
414000.0,5.8077802658081055
416000.0,5.808765888214111
418000.0,5.807992935180664
420000.0,5.808494567871094
422000.0,5.807592391967773
424000.0,5.809972286224365
426000.0,5.810940742492676
428000.0,5.808881759643555
430000.0,5.809096336364746
432000.0,5.808582305908203
434000.0,5.810577392578125
436000.0,5.810935974121094
438000.0,5.812097549438477
440000.0,5.810977935791016
442000.0,5.810266494750977
444000.0,5.812005996704102
446000.0,5.811308860778809
448000.0,5.813629150390625
450000.0,5.813567161560059
452000.0,5.811161518096924
454000.0,5.813942909240723
456000.0,5.815577507019043
458000.0,5.815125942230225
460000.0,5.813117504119873
462000.0,5.815186500549316
464000.0,5.81398868560791
466000.0,5.815289497375488
468000.0,5.815395832061768
470000.0,5.815560340881348
472000.0,5.81529426574707
474000.0,5.815045356750488
476000.0,5.814708232879639
478000.0,5.816448211669922
480000.0,5.817295074462891
482000.0,5.816509246826172
484000.0,5.814316272735596
486000.0,5.816957950592041
488000.0,5.8180437088012695
490000.0,5.816960334777832
492000.0,5.8171539306640625
494000.0,5.817364692687988
496000.0,5.81793212890625
498000.0,5.819180965423584
500000.0,5.818759441375732
