"step","downsteramPressure_879,0999999999999_0,22666666666666668_0,4195"
2000.0,0.23094665
4000.0,0.20316681
6000.0,0.2014415
8000.0,0.7869136333465576
10000.0,0.8387600183486938
12000.0,0.7065473794937134
14000.0,0.5094712972640991
16000.0,0.3778326213359833
18000.0,0.3769119083881378
20000.0,0.4923144578933716
22000.0,0.6542083621025085
24000.0,0.8273306488990784
26000.0,1.003909945487976
28000.0,1.1576513051986694
30000.0,1.296025276184082
32000.0,1.414085865020752
34000.0,1.5156813859939575
36000.0,1.6029548645019531
38000.0,1.663599967956543
40000.0,1.7180194854736328
42000.0,1.7727301120758057
44000.0,1.8120936155319214
46000.0,1.8540074825286865
48000.0,1.8840248584747314
50000.0,1.9034154415130615
52000.0,1.9345324039459229
54000.0,1.9556193351745605
56000.0,1.9672962427139282
58000.0,1.985997200012207
60000.0,2.003176212310791
62000.0,2.015927314758301
64000.0,2.0283031463623047
66000.0,2.0360167026519775
68000.0,2.0407955646514893
70000.0,2.044905185699463
72000.0,2.04884672164917
74000.0,2.0590262413024902
76000.0,2.0589165687561035
78000.0,2.065232753753662
80000.0,2.068025588989258
82000.0,2.066033124923706
84000.0,2.0642333030700684
86000.0,2.0677285194396973
88000.0,2.0652432441711426
90000.0,2.066460132598877
92000.0,2.0615108013153076
94000.0,2.061152458190918
96000.0,2.0588977336883545
98000.0,2.0560240745544434
100000.0,2.0535497665405273
102000.0,2.047912120819092
104000.0,2.049065113067627
106000.0,2.0467543601989746
108000.0,2.044778823852539
110000.0,2.039767026901245
112000.0,2.0389394760131836
114000.0,2.036151647567749
116000.0,2.030898094177246
118000.0,2.028294086456299
120000.0,2.0255489349365234
122000.0,2.0245840549468994
124000.0,2.019622325897217
126000.0,2.01891827583313
128000.0,2.0128045082092285
130000.0,2.00982666015625
132000.0,2.007441520690918
134000.0,2.0047967433929443
136000.0,2.0029854774475098
138000.0,1.9993163347244263
140000.0,1.9963113069534302
142000.0,1.9933758974075317
144000.0,1.991396188735962
146000.0,1.9884202480316162
148000.0,1.9846924543380737
150000.0,1.9799846410751343
152000.0,1.9808121919631958
154000.0,1.9754725694656372
156000.0,1.9750961065292358
158000.0,1.9698197841644287
160000.0,1.9657998085021973
162000.0,1.9672131538391113
164000.0,1.960824728012085
166000.0,1.9598313570022583
168000.0,1.957150936126709
170000.0,1.9527825117111206
172000.0,1.9515957832336426
174000.0,1.9475724697113037
176000.0,1.9466462135314941
178000.0,1.943934679031372
180000.0,1.942760705947876
182000.0,1.939363956451416
184000.0,1.9371886253356934
186000.0,1.9330860376358032
188000.0,1.932371973991394
190000.0,1.9300811290740967
192000.0,1.9290032386779785
194000.0,1.9255925416946411
196000.0,1.9230902194976807
198000.0,1.920841932296753
200000.0,1.9194828271865845
202000.0,1.9172166585922241
204000.0,1.9164657592773438
206000.0,1.9143061637878418
208000.0,1.911210298538208
210000.0,1.9103206396102905
212000.0,1.9090650081634521
214000.0,1.9054864645004272
216000.0,1.9059088230133057
218000.0,1.904005527496338
220000.0,1.9009727239608765
222000.0,1.9008727073669434
224000.0,1.8994956016540527
226000.0,1.8972301483154297
228000.0,1.8943809270858765
230000.0,1.8940430879592896
232000.0,1.8934378623962402
234000.0,1.8903250694274902
236000.0,1.8892571926116943
238000.0,1.8881511688232422
240000.0,1.8876464366912842
242000.0,1.8866090774536133
244000.0,1.8835062980651855
246000.0,1.8844401836395264
248000.0,1.8812241554260254
250000.0,1.8790833950042725
252000.0,1.8797420263290405
254000.0,1.8768703937530518
256000.0,1.8765554428100586
258000.0,1.8762366771697998
260000.0,1.8739410638809204
262000.0,1.8727223873138428
264000.0,1.8713611364364624
266000.0,1.8708823919296265
268000.0,1.8702726364135742
270000.0,1.868310809135437
272000.0,1.867746353149414
274000.0,1.8668749332427979
276000.0,1.8653970956802368
278000.0,1.864367127418518
280000.0,1.8625636100769043
282000.0,1.8628724813461304
284000.0,1.8618066310882568
286000.0,1.860217809677124
288000.0,1.8595067262649536
290000.0,1.8581695556640625
292000.0,1.8581678867340088
294000.0,1.8574957847595215
296000.0,1.8559798002243042
298000.0,1.8543479442596436
300000.0,1.8537522554397583
302000.0,1.8527320623397827
304000.0,1.8523809909820557
306000.0,1.849994421005249
308000.0,1.8505395650863647
310000.0,1.849936842918396
312000.0,1.8490502834320068
314000.0,1.8486472368240356
316000.0,1.8476924896240234
318000.0,1.8462755680084229
320000.0,1.846272587776184
322000.0,1.845639944076538
324000.0,1.8452333211898804
326000.0,1.8437941074371338
328000.0,1.844433069229126
330000.0,1.8428428173065186
332000.0,1.8426382541656494
334000.0,1.841714859008789
336000.0,1.8409900665283203
338000.0,1.8403198719024658
340000.0,1.8398723602294922
342000.0,1.83949613571167
344000.0,1.8380041122436523
346000.0,1.8384201526641846
348000.0,1.8379039764404297
350000.0,1.836587905883789
352000.0,1.836715817451477
354000.0,1.8356750011444092
356000.0,1.8359707593917847
358000.0,1.8360671997070312
360000.0,1.8345872163772583
362000.0,1.8334527015686035
364000.0,1.8339729309082031
366000.0,1.8331964015960693
368000.0,1.832365870475769
370000.0,1.8321213722229004
372000.0,1.830779790878296
374000.0,1.8308866024017334
376000.0,1.830331563949585
378000.0,1.8300909996032715
380000.0,1.8296713829040527
382000.0,1.828894853591919
384000.0,1.8292109966278076
386000.0,1.828312635421753
388000.0,1.8285164833068848
390000.0,1.8275203704833984
392000.0,1.8272873163223267
394000.0,1.8270254135131836
396000.0,1.826524257659912
398000.0,1.8258699178695679
400000.0,1.8254382610321045
402000.0,1.8251160383224487
404000.0,1.8245240449905396
406000.0,1.8248083591461182
408000.0,1.824258804321289
410000.0,1.82394278049469
412000.0,1.823678731918335
414000.0,1.8232803344726562
416000.0,1.8229289054870605
418000.0,1.8227050304412842
420000.0,1.8224745988845825
422000.0,1.8222408294677734
424000.0,1.8219388723373413
426000.0,1.8223105669021606
428000.0,1.821447730064392
430000.0,1.8213469982147217
432000.0,1.821228265762329
434000.0,1.820355772972107
436000.0,1.8205116987228394
438000.0,1.8198479413986206
440000.0,1.819694995880127
442000.0,1.8194096088409424
444000.0,1.8193037509918213
446000.0,1.819314956665039
448000.0,1.8189194202423096
450000.0,1.8184974193572998
452000.0,1.8183929920196533
454000.0,1.8177740573883057
456000.0,1.8181838989257812
458000.0,1.817548155784607
460000.0,1.8175936937332153
462000.0,1.817117691040039
464000.0,1.8170452117919922
466000.0,1.8167846202850342
468000.0,1.8168926239013672
470000.0,1.8165109157562256
472000.0,1.8164610862731934
474000.0,1.8159780502319336
476000.0,1.8161835670471191
478000.0,1.81577730178833
480000.0,1.8154736757278442
482000.0,1.8155511617660522
484000.0,1.8155021667480469
486000.0,1.8151814937591553
488000.0,1.814924955368042
490000.0,1.8146778345108032
492000.0,1.8147141933441162
494000.0,1.8145833015441895
496000.0,1.814216136932373
498000.0,1.8144636154174805
500000.0,1.8141424655914307
