"step","upsteramPressure_656,5_0,5466666666666666_0,20249999999999999"
2000.0,2.9049025
4000.0,2.8694992
6000.0,2.8796365
8000.0,1.8096239566802979
10000.0,1.3302050828933716
12000.0,0.9079445004463196
14000.0,0.5372551679611206
16000.0,0.3281375765800476
18000.0,0.3677626848220825
20000.0,0.6552754640579224
22000.0,1.0483932495117188
24000.0,1.4631493091583252
26000.0,1.8556959629058838
28000.0,2.187641143798828
30000.0,2.436293601989746
32000.0,2.6189022064208984
34000.0,2.766939163208008
36000.0,2.8745346069335938
38000.0,2.9285624027252197
40000.0,2.9734396934509277
42000.0,3.0402700901031494
44000.0,3.0712761878967285
46000.0,3.1285154819488525
48000.0,3.1583809852600098
50000.0,3.154928684234619
52000.0,3.2066898345947266
54000.0,3.2299304008483887
56000.0,3.2407240867614746
58000.0,3.2394535541534424
60000.0,3.2683873176574707
62000.0,3.2850193977355957
64000.0,3.2992804050445557
66000.0,3.306833028793335
68000.0,3.3064658641815186
70000.0,3.3181891441345215
72000.0,3.317201614379883
74000.0,3.332612991333008
76000.0,3.3313050270080566
78000.0,3.338472843170166
80000.0,3.34782075881958
82000.0,3.33974027633667
84000.0,3.3453567028045654
86000.0,3.3488292694091797
88000.0,3.341940402984619
90000.0,3.348618507385254
92000.0,3.3474578857421875
94000.0,3.343489646911621
96000.0,3.343791961669922
98000.0,3.3432741165161133
100000.0,3.3460445404052734
102000.0,3.33717942237854
104000.0,3.3404009342193604
106000.0,3.338331937789917
108000.0,3.330972671508789
110000.0,3.3317410945892334
112000.0,3.3309500217437744
114000.0,3.331549644470215
116000.0,3.327408790588379
118000.0,3.326143741607666
120000.0,3.3204307556152344
122000.0,3.322622299194336
124000.0,3.316606044769287
126000.0,3.3166868686676025
128000.0,3.3120627403259277
130000.0,3.3134617805480957
132000.0,3.309666395187378
134000.0,3.3075530529022217
136000.0,3.3059911727905273
138000.0,3.300715446472168
140000.0,3.299637794494629
142000.0,3.294501543045044
144000.0,3.290311336517334
146000.0,3.291769504547119
148000.0,3.288882255554199
150000.0,3.2863616943359375
152000.0,3.2846004962921143
154000.0,3.2800991535186768
156000.0,3.280132293701172
158000.0,3.2790894508361816
160000.0,3.2753498554229736
162000.0,3.2687740325927734
164000.0,3.2678604125976562
166000.0,3.264878749847412
168000.0,3.2624950408935547
170000.0,3.262065887451172
172000.0,3.2594428062438965
174000.0,3.253467082977295
176000.0,3.255690574645996
178000.0,3.251009225845337
180000.0,3.250683069229126
182000.0,3.248958110809326
184000.0,3.2420992851257324
186000.0,3.243739128112793
188000.0,3.2400941848754883
190000.0,3.239987373352051
192000.0,3.235827922821045
194000.0,3.2335400581359863
196000.0,3.231712818145752
