"step","upsteramPressureTot_879,0999999999999_0,22666666666666668_0,4195"
2000.0,3.8468447
4000.0,3.8690586
6000.0,3.8481038
8000.0,2.1158111095428467
10000.0,1.5556397438049316
12000.0,1.0927728414535522
14000.0,0.7104760408401489
16000.0,0.5335633158683777
18000.0,0.6606408357620239
20000.0,1.0962432622909546
22000.0,1.6631927490234375
24000.0,2.206805467605591
26000.0,2.6580710411071777
28000.0,3.03336763381958
30000.0,3.2990517616271973
32000.0,3.491452217102051
34000.0,3.6465988159179688
36000.0,3.742854595184326
38000.0,3.7849063873291016
40000.0,3.817143440246582
42000.0,3.8783023357391357
44000.0,3.90472412109375
46000.0,3.9524617195129395
48000.0,3.975490093231201
50000.0,3.9535865783691406
52000.0,4.004490852355957
54000.0,4.017017364501953
56000.0,4.025834083557129
58000.0,4.012465476989746
60000.0,4.032547950744629
62000.0,4.043683052062988
64000.0,4.057879447937012
66000.0,4.053145408630371
68000.0,4.050641059875488
70000.0,4.055862903594971
72000.0,4.0553741455078125
74000.0,4.06804084777832
76000.0,4.069802284240723
78000.0,4.066213607788086
80000.0,4.072835922241211
82000.0,4.060571670532227
84000.0,4.07043981552124
86000.0,4.071925640106201
88000.0,4.064540863037109
90000.0,4.069113731384277
92000.0,4.0693359375
94000.0,4.06359338760376
96000.0,4.0674920082092285
98000.0,4.068152904510498
100000.0,4.067560195922852
102000.0,4.063883304595947
104000.0,4.064142227172852
106000.0,4.061797142028809
108000.0,4.052369594573975
110000.0,4.064295768737793
112000.0,4.058404445648193
114000.0,4.059638023376465
116000.0,4.059510707855225
118000.0,4.054604530334473
120000.0,4.055052757263184
122000.0,4.055578231811523
124000.0,4.05645751953125
126000.0,4.046691417694092
128000.0,4.047769546508789
130000.0,4.057419776916504
132000.0,4.049455642700195
134000.0,4.0477705001831055
136000.0,4.04784631729126
138000.0,4.045207977294922
140000.0,4.041310787200928
142000.0,4.039426803588867
144000.0,4.036637783050537
146000.0,4.037665843963623
148000.0,4.037102699279785
150000.0,4.038846015930176
152000.0,4.030795097351074
154000.0,4.033520698547363
156000.0,4.036929130554199
158000.0,4.032490253448486
160000.0,4.032039642333984
162000.0,4.021921157836914
164000.0,4.0285515785217285
166000.0,4.02377986907959
168000.0,4.024481773376465
170000.0,4.027045249938965
172000.0,4.020843982696533
174000.0,4.017827033996582
176000.0,4.018513202667236
178000.0,4.016931056976318
180000.0,4.020120620727539
182000.0,4.016895294189453
184000.0,4.015786647796631
186000.0,4.016885757446289
188000.0,4.01679801940918
190000.0,4.014094352722168
192000.0,4.012434005737305
194000.0,4.010551452636719
196000.0,4.0081562995910645
198000.0,4.006406784057617
200000.0,4.00831937789917
202000.0,4.011123180389404
204000.0,4.004805088043213
206000.0,4.006209850311279
208000.0,3.999540328979492
210000.0,4.005555629730225
212000.0,4.003167629241943
214000.0,4.003209114074707
216000.0,4.00128698348999
218000.0,3.999833583831787
220000.0,3.998751640319824
222000.0,3.999044179916382
224000.0,3.997683048248291
226000.0,4.001208782196045
228000.0,4.001681327819824
230000.0,4.0005645751953125
232000.0,3.9922122955322266
234000.0,3.993666410446167
236000.0,3.9928841590881348
238000.0,3.992856979370117
240000.0,3.992095708847046
242000.0,3.9917407035827637
244000.0,3.992058277130127
246000.0,3.987076759338379
248000.0,3.9910411834716797
250000.0,3.990668773651123
252000.0,3.987361431121826
254000.0,3.9874887466430664
256000.0,3.9851365089416504
258000.0,3.9858827590942383
260000.0,3.9879636764526367
262000.0,3.9858624935150146
264000.0,3.9833855628967285
266000.0,3.985775947570801
268000.0,3.9810123443603516
270000.0,3.9784059524536133
272000.0,3.981794595718384
274000.0,3.9814038276672363
276000.0,3.979926586151123
278000.0,3.9796903133392334
280000.0,3.9823272228240967
282000.0,3.9789443016052246
284000.0,3.9761760234832764
286000.0,3.978759765625
288000.0,3.977670669555664
290000.0,3.9801714420318604
292000.0,3.9781546592712402
294000.0,3.974165439605713
296000.0,3.977050304412842
298000.0,3.975006580352783
300000.0,3.975736141204834
302000.0,3.976372003555298
304000.0,3.9753756523132324
306000.0,3.9741108417510986
308000.0,3.9754743576049805
310000.0,3.9728965759277344
312000.0,3.973573923110962
314000.0,3.9732980728149414
316000.0,3.9713215827941895
318000.0,3.9720263481140137
320000.0,3.9722836017608643
322000.0,3.9727962017059326
324000.0,3.973629951477051
326000.0,3.973499298095703
328000.0,3.967912197113037
330000.0,3.9717681407928467
332000.0,3.969749927520752
334000.0,3.9706616401672363
336000.0,3.9682538509368896
338000.0,3.968764305114746
340000.0,3.9676156044006348
342000.0,3.9686269760131836
344000.0,3.96694278717041
346000.0,3.966388702392578
348000.0,3.969189167022705
350000.0,3.968456745147705
352000.0,3.9691481590270996
354000.0,3.966829299926758
356000.0,3.9677834510803223
358000.0,3.9642696380615234
360000.0,3.965956926345825
362000.0,3.966609001159668
364000.0,3.9633400440216064
366000.0,3.9668307304382324
368000.0,3.9634335041046143
370000.0,3.964298725128174
372000.0,3.9651355743408203
374000.0,3.963681221008301
376000.0,3.965424060821533
378000.0,3.9634342193603516
380000.0,3.965825080871582
382000.0,3.9647586345672607
384000.0,3.9623050689697266
386000.0,3.962368965148926
388000.0,3.9635283946990967
390000.0,3.96291446685791
392000.0,3.9629554748535156
394000.0,3.9620189666748047
396000.0,3.9623045921325684
398000.0,3.962834358215332
400000.0,3.960813522338867
402000.0,3.9615979194641113
404000.0,3.9611763954162598
406000.0,3.960862636566162
408000.0,3.9594125747680664
410000.0,3.9619016647338867
412000.0,3.9608511924743652
414000.0,3.960554599761963
416000.0,3.960381507873535
418000.0,3.9606449604034424
420000.0,3.9599192142486572
422000.0,3.9602725505828857
424000.0,3.9610788822174072
426000.0,3.959559917449951
428000.0,3.9589242935180664
430000.0,3.959162950515747
432000.0,3.958710193634033
434000.0,3.958745002746582
436000.0,3.9584434032440186
438000.0,3.959653377532959
440000.0,3.9585630893707275
442000.0,3.9579625129699707
444000.0,3.9579765796661377
446000.0,3.95743465423584
448000.0,3.959296703338623
450000.0,3.958308219909668
452000.0,3.9570741653442383
454000.0,3.9574928283691406
456000.0,3.959412097930908
458000.0,3.958840847015381
460000.0,3.95737886428833
462000.0,3.9577202796936035
464000.0,3.956906795501709
466000.0,3.957864999771118
468000.0,3.9574966430664062
470000.0,3.9577739238739014
472000.0,3.956775665283203
474000.0,3.956549644470215
476000.0,3.9558629989624023
478000.0,3.957256555557251
480000.0,3.9580209255218506
482000.0,3.9570417404174805
484000.0,3.954859972000122
486000.0,3.9563965797424316
488000.0,3.957174062728882
490000.0,3.956428050994873
492000.0,3.9557175636291504
494000.0,3.9561057090759277
496000.0,3.956634998321533
498000.0,3.955900192260742
