"step","downsteramPressureTot_1101,6999999999998_0,76_0,3575"
2000.0,3.0570652
4000.0,3.1488414
6000.0,3.109775
8000.0,1.5814299583435059
10000.0,1.3205664157867432
12000.0,1.0391335487365723
14000.0,0.7836461663246155
16000.0,0.6864376068115234
18000.0,0.8373757600784302
20000.0,1.2919827699661255
22000.0,1.8194714784622192
24000.0,2.2976174354553223
26000.0,2.6448304653167725
28000.0,2.9414114952087402
30000.0,3.1502938270568848
32000.0,3.3024778366088867
34000.0,3.4269917011260986
36000.0,3.5051159858703613
38000.0,3.5512843132019043
40000.0,3.5830135345458984
42000.0,3.643744945526123
44000.0,3.675116539001465
46000.0,3.721123218536377
48000.0,3.7427592277526855
50000.0,3.7292442321777344
52000.0,3.7886719703674316
54000.0,3.7978670597076416
56000.0,3.812140703201294
58000.0,3.8049657344818115
60000.0,3.8222568035125732
62000.0,3.838845729827881
64000.0,3.8549537658691406
66000.0,3.848147392272949
68000.0,3.847677230834961
70000.0,3.848433494567871
72000.0,3.857354164123535
74000.0,3.86588454246521
76000.0,3.8651466369628906
78000.0,3.8624305725097656
80000.0,3.867204427719116
82000.0,3.853343963623047
84000.0,3.863144874572754
86000.0,3.8638248443603516
88000.0,3.858473300933838
90000.0,3.8645761013031006
92000.0,3.856393575668335
94000.0,3.8569743633270264
96000.0,3.857903480529785
98000.0,3.8577914237976074
100000.0,3.852166175842285
102000.0,3.847757339477539
104000.0,3.8457565307617188
106000.0,3.8413777351379395
108000.0,3.839486598968506
110000.0,3.8427915573120117
112000.0,3.8380770683288574
114000.0,3.8356094360351562
116000.0,3.835303783416748
118000.0,3.829854726791382
120000.0,3.828150987625122
122000.0,3.830077648162842
124000.0,3.8286192417144775
126000.0,3.8184521198272705
128000.0,3.8130345344543457
130000.0,3.824695110321045
132000.0,3.811025381088257
134000.0,3.8105223178863525
136000.0,3.811617374420166
138000.0,3.8075246810913086
140000.0,3.8007242679595947
142000.0,3.8001222610473633
144000.0,3.7908120155334473
146000.0,3.7926418781280518
148000.0,3.788942337036133
150000.0,3.7926905155181885
152000.0,3.7811412811279297
154000.0,3.7819576263427734
156000.0,3.7852776050567627
158000.0,3.779104232788086
160000.0,3.775933265686035
162000.0,3.7680065631866455
164000.0,3.7772459983825684
166000.0,3.7640058994293213
168000.0,3.765489339828491
170000.0,3.7667312622070312
172000.0,3.760507106781006
174000.0,3.758409023284912
176000.0,3.75555419921875
178000.0,3.754669189453125
180000.0,3.7494568824768066
182000.0,3.7509031295776367
184000.0,3.749629497528076
186000.0,3.747241735458374
188000.0,3.7463691234588623
190000.0,3.7412617206573486
192000.0,3.736621379852295
194000.0,3.738846778869629
196000.0,3.735150098800659
198000.0,3.7289505004882812
200000.0,3.733687400817871
202000.0,3.7304325103759766
204000.0,3.7276651859283447
206000.0,3.727567672729492
208000.0,3.722151756286621
210000.0,3.7252602577209473
212000.0,3.7200117111206055
214000.0,3.7231130599975586
216000.0,3.7149107456207275
218000.0,3.714407444000244
220000.0,3.716276168823242
222000.0,3.714393138885498
224000.0,3.7105629444122314
226000.0,3.712470054626465
228000.0,3.713610887527466
230000.0,3.711954116821289
232000.0,3.701044797897339
234000.0,3.702883005142212
236000.0,3.703610420227051
238000.0,3.7007431983947754
240000.0,3.6998305320739746
242000.0,3.699143648147583
244000.0,3.6968681812286377
246000.0,3.6961379051208496
248000.0,3.695061206817627
250000.0,3.698286294937134
252000.0,3.6924667358398438
254000.0,3.691829204559326
256000.0,3.687084197998047
258000.0,3.6875643730163574
260000.0,3.6876730918884277
262000.0,3.687350034713745
264000.0,3.6815876960754395
266000.0,3.684971809387207
268000.0,3.680757999420166
270000.0,3.676321506500244
272000.0,3.679729461669922
274000.0,3.6788623332977295
276000.0,3.678558826446533
278000.0,3.6757099628448486
280000.0,3.678720474243164
282000.0,3.673215627670288
284000.0,3.671786308288574
286000.0,3.6728615760803223
288000.0,3.670675039291382
290000.0,3.673926830291748
292000.0,3.66929292678833
294000.0,3.66560959815979
296000.0,3.6673078536987305
298000.0,3.664975166320801
300000.0,3.664419651031494
302000.0,3.664557456970215
304000.0,3.663825511932373
306000.0,3.661325454711914
308000.0,3.662795066833496
310000.0,3.6604127883911133
312000.0,3.6592350006103516
314000.0,3.659332752227783
316000.0,3.656980514526367
318000.0,3.6586122512817383
320000.0,3.659062385559082
322000.0,3.657823324203491
324000.0,3.6589772701263428
326000.0,3.659292221069336
328000.0,3.6529974937438965
330000.0,3.6549906730651855
332000.0,3.6529433727264404
334000.0,3.6552107334136963
336000.0,3.6513609886169434
338000.0,3.6512184143066406
340000.0,3.648488759994507
342000.0,3.6499271392822266
344000.0,3.6491708755493164
346000.0,3.64707350730896
348000.0,3.648953676223755
350000.0,3.649231433868408
352000.0,3.65035343170166
354000.0,3.6462655067443848
356000.0,3.647268772125244
358000.0,3.6436057090759277
360000.0,3.6438612937927246
362000.0,3.645423173904419
364000.0,3.6407265663146973
366000.0,3.6452128887176514
368000.0,3.6412081718444824
370000.0,3.6427345275878906
372000.0,3.642521619796753
374000.0,3.6411566734313965
376000.0,3.642971992492676
378000.0,3.6404671669006348
380000.0,3.642550230026245
382000.0,3.6407294273376465
384000.0,3.6380276679992676
386000.0,3.6386141777038574
388000.0,3.6405282020568848
390000.0,3.639991283416748
392000.0,3.6374318599700928
394000.0,3.63877010345459
396000.0,3.637882709503174
398000.0,3.6376049518585205
400000.0,3.6356735229492188
402000.0,3.6369357109069824
404000.0,3.636345148086548
406000.0,3.6349377632141113
408000.0,3.6337945461273193
410000.0,3.6360669136047363
412000.0,3.6348307132720947
414000.0,3.6333117485046387
416000.0,3.6333606243133545
418000.0,3.63455867767334
420000.0,3.6328492164611816
422000.0,3.632758140563965
424000.0,3.6348719596862793
426000.0,3.631389617919922
428000.0,3.6302003860473633
430000.0,3.6321468353271484
432000.0,3.63100528717041
434000.0,3.630671501159668
436000.0,3.630051851272583
438000.0,3.6316909790039062
440000.0,3.6302194595336914
442000.0,3.6283645629882812
444000.0,3.6296260356903076
446000.0,3.6285483837127686
448000.0,3.629321336746216
450000.0,3.6289703845977783
452000.0,3.6277332305908203
454000.0,3.6287198066711426
456000.0,3.630096912384033
458000.0,3.6299376487731934
460000.0,3.6279232501983643
462000.0,3.6273744106292725
464000.0,3.6262104511260986
466000.0,3.627661943435669
468000.0,3.627095937728882
470000.0,3.626908302307129
472000.0,3.6266050338745117
474000.0,3.62601900100708
476000.0,3.6254358291625977
478000.0,3.626497268676758
480000.0,3.6277167797088623
482000.0,3.626451015472412
484000.0,3.6244192123413086
486000.0,3.6244418621063232
488000.0,3.626112461090088
490000.0,3.625500202178955
492000.0,3.624622344970703
494000.0,3.6250431537628174
496000.0,3.6254842281341553
498000.0,3.623445510864258
500000.0,3.6248531341552734
