"step","downsteramPressure_804,9_0,9199999999999999_0,3885"
2000.0,0.7950274
4000.0,0.7954354
6000.0,0.8018437
8000.0,1.044287919998169
10000.0,0.9807240962982178
12000.0,0.7763471007347107
14000.0,0.5405182838439941
16000.0,0.38891512155532837
18000.0,0.3731388449668884
20000.0,0.47659096121788025
22000.0,0.6362459063529968
24000.0,0.8159068822860718
26000.0,0.9959406852722168
28000.0,1.1498714685440063
30000.0,1.2873854637145996
32000.0,1.4023317098617554
34000.0,1.5017335414886475
36000.0,1.587290644645691
38000.0,1.6460895538330078
40000.0,1.6989316940307617
42000.0,1.7524974346160889
44000.0,1.7907955646514893
46000.0,1.8311643600463867
48000.0,1.8606703281402588
50000.0,1.8779926300048828
52000.0,1.9100468158721924
54000.0,1.9318017959594727
56000.0,1.9416322708129883
58000.0,1.9606066942214966
60000.0,1.9771065711975098
62000.0,1.9915196895599365
64000.0,2.0022122859954834
66000.0,2.010622024536133
68000.0,2.0158753395080566
70000.0,2.0206539630889893
72000.0,2.024522542953491
74000.0,2.0348589420318604
76000.0,2.0369949340820312
78000.0,2.0426249504089355
80000.0,2.0458872318267822
82000.0,2.044764518737793
84000.0,2.044832229614258
86000.0,2.0462441444396973
88000.0,2.0458316802978516
90000.0,2.0474772453308105
92000.0,2.0432748794555664
94000.0,2.0433428287506104
96000.0,2.0409326553344727
98000.0,2.0391287803649902
100000.0,2.0380091667175293
102000.0,2.0322751998901367
104000.0,2.0330865383148193
106000.0,2.031808376312256
108000.0,2.0294606685638428
110000.0,2.0263800621032715
112000.0,2.026458263397217
114000.0,2.0238263607025146
116000.0,2.0193638801574707
118000.0,2.0169930458068848
120000.0,2.015549898147583
122000.0,2.015005111694336
124000.0,2.010812282562256
126000.0,2.009373426437378
128000.0,2.004852294921875
130000.0,2.0031566619873047
132000.0,2.0001657009124756
134000.0,1.9987730979919434
136000.0,1.9980661869049072
138000.0,1.9932336807250977
140000.0,1.9916081428527832
142000.0,1.9889589548110962
144000.0,1.9879257678985596
146000.0,1.986103892326355
148000.0,1.9814903736114502
150000.0,1.9772634506225586
152000.0,1.9789843559265137
154000.0,1.9754170179367065
156000.0,1.9746718406677246
158000.0,1.971042275428772
160000.0,1.9678585529327393
162000.0,1.9698396921157837
164000.0,1.9635734558105469
166000.0,1.9643051624298096
168000.0,1.9615966081619263
170000.0,1.958199381828308
172000.0,1.957909107208252
174000.0,1.9539740085601807
176000.0,1.9548380374908447
178000.0,1.952418565750122
180000.0,1.9527546167373657
182000.0,1.9506727457046509
184000.0,1.9500741958618164
186000.0,1.9443926811218262
188000.0,1.9449740648269653
190000.0,1.9431116580963135
192000.0,1.9425723552703857
194000.0,1.9384822845458984
196000.0,1.9363799095153809
198000.0,1.9352502822875977
200000.0,1.9334774017333984
202000.0,1.9313795566558838
204000.0,1.9309461116790771
206000.0,1.9285097122192383
208000.0,1.9255702495574951
210000.0,1.9246703386306763
212000.0,1.9236726760864258
214000.0,1.920076847076416
216000.0,1.9209465980529785
218000.0,1.919069528579712
220000.0,1.915671467781067
222000.0,1.9159153699874878
224000.0,1.914347529411316
226000.0,1.9121205806732178
228000.0,1.9095757007598877
