"step","downsteramPressure_656,5_0,5466666666666666_0,20249999999999999"
2000.0,1.1722734
4000.0,1.1660448
6000.0,1.1685869
8000.0,1.271113634109497
10000.0,1.1496983766555786
12000.0,0.9070154428482056
14000.0,0.6369949579238892
16000.0,0.46805065870285034
18000.0,0.46164804697036743
20000.0,0.5923323631286621
22000.0,0.7719517946243286
24000.0,0.952843427658081
26000.0,1.1156418323516846
28000.0,1.245245099067688
30000.0,1.3634116649627686
32000.0,1.4621824026107788
34000.0,1.5459718704223633
36000.0,1.6164225339889526
38000.0,1.6647474765777588
40000.0,1.7052232027053833
42000.0,1.7437940835952759
44000.0,1.77366042137146
46000.0,1.807187557220459
48000.0,1.8257607221603394
50000.0,1.8376888036727905
52000.0,1.8595993518829346
54000.0,1.8751429319381714
56000.0,1.8795480728149414
58000.0,1.8933085203170776
60000.0,1.9027981758117676
62000.0,1.9129118919372559
64000.0,1.9214229583740234
66000.0,1.9260718822479248
68000.0,1.9265908002853394
70000.0,1.9317224025726318
72000.0,1.9308240413665771
74000.0,1.939690351486206
76000.0,1.9392859935760498
78000.0,1.9441224336624146
80000.0,1.943406343460083
82000.0,1.9418984651565552
84000.0,1.9399266242980957
86000.0,1.9413442611694336
88000.0,1.9383997917175293
90000.0,1.9377421140670776
92000.0,1.9303375482559204
94000.0,1.9277753829956055
96000.0,1.9268767833709717
98000.0,1.922682523727417
100000.0,1.9188851118087769
102000.0,1.9139130115509033
104000.0,1.9128026962280273
106000.0,1.9083833694458008
108000.0,1.9044394493103027
110000.0,1.9000153541564941
112000.0,1.8963379859924316
114000.0,1.8942557573318481
116000.0,1.8907790184020996
118000.0,1.8839296102523804
120000.0,1.881775140762329
122000.0,1.8784441947937012
124000.0,1.8737872838974
126000.0,1.8704904317855835
128000.0,1.8645042181015015
130000.0,1.8614431619644165
132000.0,1.8577001094818115
134000.0,1.8544913530349731
136000.0,1.8515775203704834
138000.0,1.8472011089324951
140000.0,1.8435115814208984
142000.0,1.8381319046020508
144000.0,1.8338940143585205
146000.0,1.8332812786102295
148000.0,1.8285610675811768
150000.0,1.8232115507125854
152000.0,1.8224773406982422
154000.0,1.8172065019607544
156000.0,1.816192865371704
158000.0,1.8105018138885498
160000.0,1.8063923120498657
162000.0,1.806872844696045
164000.0,1.8007872104644775
166000.0,1.7980557680130005
168000.0,1.7933592796325684
170000.0,1.7904129028320312
172000.0,1.7871084213256836
174000.0,1.7833971977233887
176000.0,1.7822448015213013
178000.0,1.7793580293655396
180000.0,1.7777705192565918
182000.0,1.7736923694610596
184000.0,1.7710058689117432
186000.0,1.766141653060913
188000.0,1.7638258934020996
190000.0,1.7610692977905273
192000.0,1.7585351467132568
194000.0,1.7555549144744873
196000.0,1.7523937225341797
198000.0,1.7491748332977295
200000.0,1.7474374771118164
202000.0,1.7445366382598877
204000.0,1.7423839569091797
206000.0,1.7401478290557861
208000.0,1.737027645111084
210000.0,1.7352890968322754
212000.0,1.7326407432556152
214000.0,1.7294377088546753
216000.0,1.7277458906173706
218000.0,1.7256141901016235
220000.0,1.7223169803619385
222000.0,1.7214349508285522
224000.0,1.7193894386291504
226000.0,1.7167779207229614
228000.0,1.7130792140960693
230000.0,1.7124240398406982
232000.0,1.7113583087921143
234000.0,1.7076822519302368
236000.0,1.7059388160705566
238000.0,1.7044177055358887
240000.0,1.7025970220565796
242000.0,1.7005521059036255
244000.0,1.6978349685668945
246000.0,1.6977357864379883
248000.0,1.6946154832839966
250000.0,1.6930309534072876
252000.0,1.6924524307250977
254000.0,1.6891233921051025
256000.0,1.687748670578003
258000.0,1.6865761280059814
260000.0,1.683769941329956
262000.0,1.682707667350769
264000.0,1.6804749965667725
266000.0,1.6795885562896729
268000.0,1.678948163986206
270000.0,1.6760382652282715
272000.0,1.67529296875
274000.0,1.6739826202392578
276000.0,1.6722283363342285
278000.0,1.670374870300293
280000.0,1.6684281826019287
282000.0,1.6682825088500977
284000.0,1.6667888164520264
286000.0,1.6655025482177734
288000.0,1.664198398590088
290000.0,1.6625473499298096
292000.0,1.6621464490890503
294000.0,1.6608153581619263
296000.0,1.6593360900878906
298000.0,1.6575407981872559
300000.0,1.65630304813385
302000.0,1.6552517414093018
304000.0,1.6542623043060303
306000.0,1.6518700122833252
308000.0,1.6518912315368652
310000.0,1.6513538360595703
312000.0,1.6496412754058838
314000.0,1.6487538814544678
316000.0,1.6474287509918213
318000.0,1.6465415954589844
320000.0,1.6457757949829102
322000.0,1.6448969841003418
324000.0,1.6442673206329346
326000.0,1.642878770828247
328000.0,1.6430422067642212
330000.0,1.6412993669509888
332000.0,1.6406612396240234
334000.0,1.6396403312683105
336000.0,1.6388102769851685
338000.0,1.63777756690979
340000.0,1.6369709968566895
342000.0,1.6363909244537354
344000.0,1.6351714134216309
346000.0,1.6350603103637695
348000.0,1.6344338655471802
350000.0,1.6328668594360352
352000.0,1.632737398147583
354000.0,1.631544828414917
356000.0,1.6317863464355469
358000.0,1.6311728954315186
360000.0,1.6298130750656128
362000.0,1.6288509368896484
364000.0,1.629042625427246
366000.0,1.627975583076477
368000.0,1.6271417140960693
370000.0,1.6269340515136719
372000.0,1.625250220298767
374000.0,1.6252491474151611
376000.0,1.6245325803756714
378000.0,1.6244962215423584
380000.0,1.623787760734558
382000.0,1.6228852272033691
