"step","downsteramPressureTot_582,3_0,49333333333333335_0,17149999999999999"
2000.0,3.543821
4000.0,3.5867872
6000.0,3.5526156
8000.0,1.9483650922775269
10000.0,1.5673190355300903
12000.0,1.2021701335906982
14000.0,0.8853271007537842
16000.0,0.7481936812400818
18000.0,0.8766063451766968
20000.0,1.298719882965088
22000.0,1.7968026399612427
24000.0,2.245131492614746
26000.0,2.5775327682495117
28000.0,2.8662571907043457
30000.0,3.0767791271209717
32000.0,3.2390379905700684
34000.0,3.372328042984009
36000.0,3.4619052410125732
38000.0,3.517890453338623
40000.0,3.5622096061706543
42000.0,3.6322784423828125
44000.0,3.675029754638672
46000.0,3.7347970008850098
48000.0,3.7642433643341064
50000.0,3.7612009048461914
52000.0,3.8266024589538574
54000.0,3.8471126556396484
56000.0,3.867067337036133
58000.0,3.8659675121307373
60000.0,3.8892717361450195
62000.0,3.911741256713867
64000.0,3.92911434173584
66000.0,3.931331157684326
68000.0,3.935485363006592
70000.0,3.9412035942077637
72000.0,3.9538567066192627
74000.0,3.967341423034668
76000.0,3.969027042388916
78000.0,3.9730629920959473
80000.0,3.9827842712402344
82000.0,3.9663734436035156
84000.0,3.982342481613159
86000.0,3.9818360805511475
88000.0,3.9770421981811523
90000.0,3.9877710342407227
92000.0,3.9831206798553467
94000.0,3.985391855239868
96000.0,3.9862139225006104
98000.0,3.9874751567840576
100000.0,3.9840574264526367
102000.0,3.9818196296691895
104000.0,3.9786276817321777
106000.0,3.9782378673553467
108000.0,3.9750499725341797
110000.0,3.9777653217315674
112000.0,3.9740843772888184
114000.0,3.9743382930755615
116000.0,3.972460985183716
118000.0,3.967576026916504
120000.0,3.9662954807281494
122000.0,3.9684925079345703
124000.0,3.9665753841400146
126000.0,3.9595823287963867
128000.0,3.9541690349578857
130000.0,3.965179204940796
132000.0,3.9514830112457275
134000.0,3.951327323913574
136000.0,3.95004940032959
138000.0,3.9492273330688477
140000.0,3.943852424621582
142000.0,3.9393768310546875
144000.0,3.9335684776306152
146000.0,3.9347634315490723
148000.0,3.9325456619262695
150000.0,3.9329514503479004
152000.0,3.925029754638672
154000.0,3.9239444732666016
156000.0,3.9293153285980225
158000.0,3.9216763973236084
160000.0,3.920274257659912
162000.0,3.9134645462036133
164000.0,3.9193003177642822
166000.0,3.909102201461792
168000.0,3.908705949783325
170000.0,3.910745859146118
172000.0,3.9040260314941406
174000.0,3.9047911167144775
176000.0,3.900796413421631
178000.0,3.902820587158203
180000.0,3.896254301071167
182000.0,3.8981058597564697
184000.0,3.8956587314605713
186000.0,3.892575979232788
188000.0,3.8911375999450684
190000.0,3.886362075805664
192000.0,3.885694980621338
194000.0,3.885103702545166
196000.0,3.8825478553771973
198000.0,3.877187728881836
200000.0,3.8798704147338867
202000.0,3.8782198429107666
204000.0,3.8738203048706055
206000.0,3.875058174133301
208000.0,3.8706774711608887
210000.0,3.8701701164245605
212000.0,3.8676388263702393
214000.0,3.8699827194213867
216000.0,3.8614280223846436
218000.0,3.8611717224121094
220000.0,3.861964464187622
222000.0,3.8603415489196777
224000.0,3.8581624031066895
226000.0,3.8599395751953125
228000.0,3.859264850616455
230000.0,3.8591442108154297
232000.0,3.849777936935425
234000.0,3.849863052368164
236000.0,3.8504738807678223
238000.0,3.8479623794555664
240000.0,3.8471999168395996
242000.0,3.8478798866271973
244000.0,3.843600273132324
246000.0,3.8429689407348633
248000.0,3.841395854949951
250000.0,3.844689130783081
252000.0,3.8394596576690674
254000.0,3.838700771331787
256000.0,3.8340930938720703
258000.0,3.8351266384124756
260000.0,3.8356611728668213
262000.0,3.8349099159240723
264000.0,3.8302688598632812
266000.0,3.83168363571167
268000.0,3.8290982246398926
270000.0,3.824861526489258
272000.0,3.8260793685913086
274000.0,3.8263602256774902
276000.0,3.826253652572632
278000.0,3.8247883319854736
280000.0,3.825860023498535
282000.0,3.821420669555664
284000.0,3.8203537464141846
286000.0,3.8196191787719727
288000.0,3.818307876586914
290000.0,3.821401834487915
292000.0,3.8168325424194336
294000.0,3.8144805431365967
296000.0,3.8149938583374023
298000.0,3.8138036727905273
300000.0,3.8122622966766357
302000.0,3.812830924987793
304000.0,3.8118278980255127
306000.0,3.809298038482666
308000.0,3.8110804557800293
310000.0,3.8092660903930664
312000.0,3.8076939582824707
314000.0,3.8071136474609375
316000.0,3.8048930168151855
318000.0,3.806654214859009
320000.0,3.806666851043701
322000.0,3.8066670894622803
324000.0,3.806986093521118
326000.0,3.8067731857299805
328000.0,3.8013997077941895
330000.0,3.8023579120635986
332000.0,3.8005475997924805
334000.0,3.8030905723571777
336000.0,3.799971580505371
338000.0,3.799616813659668
340000.0,3.7974014282226562
342000.0,3.798299789428711
344000.0,3.797126293182373
346000.0,3.7954859733581543
348000.0,3.797731876373291
350000.0,3.7977139949798584
352000.0,3.797342300415039
354000.0,3.7942726612091064
356000.0,3.7957043647766113
358000.0,3.7928218841552734
360000.0,3.7922868728637695
362000.0,3.7938036918640137
364000.0,3.789674758911133
366000.0,3.793111801147461
368000.0,3.7890734672546387
