"step","upsteramPressureTot_137,1_0,6533333333333333_0,07850000000000001"
2000.0,8.271091
4000.0,8.278992
6000.0,8.258354
8000.0,4.192434310913086
10000.0,2.918079376220703
12000.0,2.017798900604248
14000.0,1.3560796976089478
16000.0,1.003300666809082
18000.0,1.0290186405181885
20000.0,1.3760915994644165
22000.0,1.838287591934204
24000.0,2.311368942260742
26000.0,2.7338616847991943
28000.0,3.101879596710205
30000.0,3.3756799697875977
32000.0,3.591716766357422
34000.0,3.773324728012085
36000.0,3.9066619873046875
38000.0,3.9799046516418457
40000.0,4.054251670837402
42000.0,4.159390449523926
44000.0,4.233112335205078
46000.0,4.329843044281006
48000.0,4.404135704040527
50000.0,4.42134428024292
52000.0,4.530797958374023
54000.0,4.58976411819458
56000.0,4.645272254943848
58000.0,4.676074504852295
60000.0,4.749250888824463
62000.0,4.8073410987854
64000.0,4.870634078979492
66000.0,4.911276340484619
68000.0,4.957270622253418
70000.0,5.0112810134887695
72000.0,5.056899070739746
74000.0,5.121579170227051
76000.0,5.164404392242432
78000.0,5.207137107849121
80000.0,5.269648551940918
82000.0,5.284024715423584
84000.0,5.347869396209717
86000.0,5.3930816650390625
88000.0,5.418516159057617
90000.0,5.47389030456543
92000.0,5.513965606689453
94000.0,5.546491622924805
96000.0,5.5901198387146
98000.0,5.629589080810547
100000.0,5.668100357055664
102000.0,5.696952819824219
104000.0,5.727421283721924
106000.0,5.767107963562012
108000.0,5.781110763549805
110000.0,5.820119857788086
112000.0,5.854111671447754
114000.0,5.89139986038208
116000.0,5.9145121574401855
118000.0,5.945047378540039
120000.0,5.957036018371582
122000.0,5.998523712158203
124000.0,6.017970085144043
126000.0,6.048252105712891
128000.0,6.060487270355225
130000.0,6.10845947265625
132000.0,6.112797737121582
134000.0,6.132300853729248
136000.0,6.159912586212158
138000.0,6.170610427856445
140000.0,6.197035789489746
142000.0,6.212698459625244
144000.0,6.2301836013793945
146000.0,6.256804466247559
148000.0,6.277319431304932
150000.0,6.2958197593688965
152000.0,6.313126564025879
154000.0,6.323085784912109
156000.0,6.348427772521973
158000.0,6.372015476226807
160000.0,6.3803391456604
162000.0,6.376471042633057
164000.0,6.408852577209473
166000.0,6.421818733215332
168000.0,6.432672023773193
170000.0,6.451140403747559
172000.0,6.455720901489258
174000.0,6.472151756286621
176000.0,6.484724521636963
178000.0,6.497011184692383
180000.0,6.5163774490356445
182000.0,6.5287628173828125
184000.0,6.5237226486206055
186000.0,6.548349857330322
188000.0,6.563300132751465
190000.0,6.578317642211914
192000.0,6.588186264038086
194000.0,6.59694766998291
196000.0,6.606142520904541
198000.0,6.618491172790527
200000.0,6.619959831237793
202000.0,6.641924858093262
204000.0,6.6447858810424805
206000.0,6.6587982177734375
208000.0,6.66033935546875
210000.0,6.678364276885986
212000.0,6.695849418640137
214000.0,6.692979335784912
216000.0,6.705862998962402
218000.0,6.713387489318848
220000.0,6.724331378936768
222000.0,6.728031635284424
224000.0,6.739734172821045
226000.0,6.754639148712158
228000.0,6.759937286376953
230000.0,6.7716064453125
232000.0,6.766639709472656
234000.0,6.780358791351318
236000.0,6.78279447555542
238000.0,6.795608043670654
240000.0,6.801595687866211
242000.0,6.811766624450684
244000.0,6.813483238220215
246000.0,6.815569877624512
248000.0,6.825786590576172
250000.0,6.835371494293213
252000.0,6.841936111450195
254000.0,6.848881721496582
256000.0,6.851479530334473
258000.0,6.860659599304199
260000.0,6.876739978790283
262000.0,6.872341156005859
264000.0,6.881413459777832
266000.0,6.884343147277832
268000.0,6.884842872619629
270000.0,6.890439033508301
272000.0,6.895442485809326
274000.0,6.90381383895874
276000.0,6.907329559326172
278000.0,6.916558265686035
280000.0,6.922951698303223
282000.0,6.917235851287842
284000.0,6.924605369567871
286000.0,6.930955410003662
288000.0,6.935238838195801
