"step","upsteramPressureTot_656,5_0,5466666666666666_0,20249999999999999"
2000.0,3.961904
4000.0,3.9567313
6000.0,3.9358377
8000.0,2.227041721343994
10000.0,1.6741893291473389
12000.0,1.2154345512390137
14000.0,0.8419512510299683
16000.0,0.6743831634521484
18000.0,0.8054301738739014
20000.0,1.239809274673462
22000.0,1.7956173419952393
24000.0,2.322906732559204
26000.0,2.758549690246582
28000.0,3.12888765335083
30000.0,3.395703077316284
32000.0,3.5945048332214355
34000.0,3.7576544284820557
36000.0,3.866074800491333
38000.0,3.9186549186706543
40000.0,3.964078664779663
42000.0,4.038640975952148
44000.0,4.079673767089844
46000.0,4.141869068145752
48000.0,4.177088737487793
50000.0,4.166055202484131
52000.0,4.232717990875244
54000.0,4.255166053771973
56000.0,4.272626876831055
58000.0,4.268787384033203
60000.0,4.294905185699463
62000.0,4.315150260925293
64000.0,4.333924293518066
66000.0,4.33590841293335
68000.0,4.3388471603393555
70000.0,4.348045349121094
72000.0,4.351236343383789
74000.0,4.367290496826172
76000.0,4.371766090393066
78000.0,4.373126983642578
80000.0,4.383997917175293
82000.0,4.369002819061279
84000.0,4.3825201988220215
86000.0,4.383096694946289
88000.0,4.375782489776611
90000.0,4.383303642272949
92000.0,4.383979797363281
94000.0,4.379409313201904
96000.0,4.383275032043457
98000.0,4.38230037689209
100000.0,4.38230562210083
102000.0,4.376378059387207
104000.0,4.375732421875
106000.0,4.376266002655029
108000.0,4.363955974578857
110000.0,4.371214389801025
112000.0,4.3685760498046875
114000.0,4.368675708770752
116000.0,4.366947650909424
118000.0,4.362014293670654
120000.0,4.359774589538574
122000.0,4.361639022827148
124000.0,4.359860420227051
126000.0,4.351407051086426
128000.0,4.349276542663574
130000.0,4.358688831329346
132000.0,4.348323822021484
134000.0,4.345861434936523
136000.0,4.342988967895508
138000.0,4.339028835296631
140000.0,4.336078643798828
142000.0,4.332038879394531
144000.0,4.327428340911865
146000.0,4.328460693359375
148000.0,4.327225685119629
150000.0,4.326589107513428
152000.0,4.318840026855469
154000.0,4.318868637084961
156000.0,4.322739124298096
158000.0,4.317309379577637
160000.0,4.315044403076172
162000.0,4.304559707641602
164000.0,4.307170867919922
166000.0,4.303717613220215
168000.0,4.300777435302734
170000.0,4.302433967590332
172000.0,4.298277854919434
174000.0,4.294188022613525
176000.0,4.29350471496582
178000.0,4.292076110839844
180000.0,4.291413307189941
182000.0,4.289672374725342
184000.0,4.282060623168945
186000.0,4.2846784591674805
188000.0,4.2841291427612305
190000.0,4.280887603759766
192000.0,4.278522491455078
194000.0,4.274824142456055
196000.0,4.273386001586914
198000.0,4.271270275115967
200000.0,4.268984794616699
202000.0,4.273157119750977
204000.0,4.265835762023926
206000.0,4.265982627868652
208000.0,4.260693550109863
210000.0,4.26359748840332
212000.0,4.262079238891602
214000.0,4.260183811187744
216000.0,4.25562047958374
218000.0,4.254157066345215
220000.0,4.252917289733887
222000.0,4.251583099365234
224000.0,4.250041961669922
226000.0,4.252964019775391
228000.0,4.25187349319458
230000.0,4.249906063079834
232000.0,4.241619110107422
234000.0,4.2421159744262695
236000.0,4.24121618270874
238000.0,4.240123748779297
240000.0,4.237666130065918
242000.0,4.237911224365234
244000.0,4.236583709716797
246000.0,4.231242656707764
248000.0,4.234341621398926
250000.0,4.233306884765625
252000.0,4.230466842651367
254000.0,4.229363918304443
256000.0,4.227067947387695
258000.0,4.226558685302734
260000.0,4.228830814361572
262000.0,4.225683212280273
264000.0,4.223370552062988
266000.0,4.223920822143555
268000.0,4.219087600708008
270000.0,4.2160491943359375
272000.0,4.217569828033447
274000.0,4.217160224914551
276000.0,4.21605920791626
278000.0,4.215673446655273
280000.0,4.217162132263184
282000.0,4.212655544281006
284000.0,4.2111310958862305
286000.0,4.211526870727539
