"step","downsteramPressure_1175,8999999999999_0,28_0,04750000000000001"
2000.0,0.7123909
4000.0,0.72090226
6000.0,0.7241874
8000.0,1.0173362493515015
10000.0,0.980961799621582
12000.0,0.7948282957077026
14000.0,0.5630489587783813
16000.0,0.41578638553619385
18000.0,0.4149813652038574
20000.0,0.5374578833580017
22000.0,0.7006813883781433
24000.0,0.8653323650360107
26000.0,1.0320441722869873
28000.0,1.1744966506958008
30000.0,1.3013792037963867
32000.0,1.4069468975067139
34000.0,1.5001641511917114
36000.0,1.5775156021118164
38000.0,1.6317824125289917
40000.0,1.6795897483825684
42000.0,1.726043701171875
44000.0,1.7572107315063477
46000.0,1.7911736965179443
48000.0,1.815863847732544
50000.0,1.8294284343719482
52000.0,1.8537721633911133
54000.0,1.8662526607513428
56000.0,1.8723106384277344
58000.0,1.8880314826965332
60000.0,1.8989057540893555
62000.0,1.9061970710754395
64000.0,1.9138271808624268
66000.0,1.917759656906128
68000.0,1.9179959297180176
70000.0,1.919666051864624
72000.0,1.9191066026687622
74000.0,1.9247664213180542
76000.0,1.9218988418579102
78000.0,1.9230732917785645
80000.0,1.9219881296157837
82000.0,1.9180799722671509
84000.0,1.912902593612671
86000.0,1.9113531112670898
88000.0,1.9080427885055542
90000.0,1.9049055576324463
92000.0,1.8961881399154663
94000.0,1.8913278579711914
96000.0,1.8867106437683105
98000.0,1.8792126178741455
100000.0,1.8745373487472534
102000.0,1.8650819063186646
104000.0,1.8605674505233765
106000.0,1.8559032678604126
108000.0,1.849947214126587
110000.0,1.8424568176269531
112000.0,1.8366568088531494
114000.0,1.8312045335769653
116000.0,1.824284553527832
118000.0,1.8162505626678467
120000.0,1.8110578060150146
122000.0,1.8052974939346313
124000.0,1.797364592552185
126000.0,1.7926313877105713
128000.0,1.7842103242874146
130000.0,1.7782504558563232
132000.0,1.7710685729980469
134000.0,1.7665705680847168
136000.0,1.7603132724761963
138000.0,1.7530438899993896
140000.0,1.746755838394165
142000.0,1.7404824495315552
144000.0,1.7343000173568726
146000.0,1.730352759361267
148000.0,1.7215795516967773
150000.0,1.7147600650787354
152000.0,1.7112114429473877
154000.0,1.7039079666137695
156000.0,1.6998966932296753
158000.0,1.6928516626358032
160000.0,1.685584545135498
162000.0,1.683730959892273
164000.0,1.6746667623519897
166000.0,1.6704233884811401
168000.0,1.662805438041687
170000.0,1.6576197147369385
172000.0,1.6532795429229736
174000.0,1.6472434997558594
176000.0,1.643434762954712
178000.0,1.6385130882263184
180000.0,1.634986162185669
182000.0,1.6282657384872437
184000.0,1.624508261680603
186000.0,1.6169018745422363
188000.0,1.613652229309082
190000.0,1.6097712516784668
192000.0,1.6054894924163818
194000.0,1.59950852394104
196000.0,1.5951011180877686
198000.0,1.589731216430664
200000.0,1.5866565704345703
202000.0,1.5816737413406372
204000.0,1.5782830715179443
206000.0,1.5739595890045166
208000.0,1.56922447681427
210000.0,1.5662691593170166
212000.0,1.561415433883667
214000.0,1.5561952590942383
216000.0,1.553969144821167
218000.0,1.550121784210205
220000.0,1.5454519987106323
222000.0,1.543182134628296
224000.0,1.5398228168487549
226000.0,1.535679817199707
228000.0,1.5306246280670166
230000.0,1.528438687324524
232000.0,1.5258305072784424
234000.0,1.5215041637420654
236000.0,1.5180952548980713
238000.0,1.515383005142212
240000.0,1.5118821859359741
242000.0,1.5095151662826538
244000.0,1.5048571825027466
246000.0,1.5030969381332397
248000.0,1.4993703365325928
250000.0,1.4965837001800537
252000.0,1.494870662689209
254000.0,1.4907557964324951
256000.0,1.4884371757507324
258000.0,1.4857516288757324
260000.0,1.4822735786437988
262000.0,1.4798197746276855
264000.0,1.477077603340149
266000.0,1.4748716354370117
268000.0,1.4725295305252075
270000.0,1.469469428062439
272000.0,1.4672706127166748
274000.0,1.465118646621704
276000.0,1.4624416828155518
278000.0,1.4594337940216064
280000.0,1.4569000005722046
282000.0,1.4559738636016846
284000.0,1.4536480903625488
286000.0,1.450953483581543
288000.0,1.4489288330078125
290000.0,1.4464472532272339
292000.0,1.4447810649871826
294000.0,1.4430065155029297
296000.0,1.440779447555542
298000.0,1.438049077987671
300000.0,1.4362385272979736
302000.0,1.4341938495635986
304000.0,1.4323383569717407
306000.0,1.4291000366210938
308000.0,1.4284716844558716
310000.0,1.4270583391189575
312000.0,1.4245957136154175
314000.0,1.4232172966003418
316000.0,1.4211430549621582
318000.0,1.4193651676177979
320000.0,1.418274164199829
322000.0,1.4163569211959839
324000.0,1.415137767791748
326000.0,1.413053274154663
328000.0,1.4123985767364502
330000.0,1.4101048707962036
332000.0,1.4087154865264893
334000.0,1.4072906970977783
336000.0,1.40584135055542
338000.0,1.4041181802749634
340000.0,1.4026397466659546
342000.0,1.4015041589736938
344000.0,1.3997814655303955
346000.0,1.3990252017974854
348000.0,1.3977830410003662
350000.0,1.3956871032714844
352000.0,1.3949105739593506
354000.0,1.3933289051055908
356000.0,1.3928654193878174
358000.0,1.3915894031524658
360000.0,1.3898406028747559
362000.0,1.3884540796279907
364000.0,1.3877383470535278
366000.0,1.3865607976913452
368000.0,1.3850008249282837
370000.0,1.3845314979553223
372000.0,1.3824748992919922
374000.0,1.382017970085144
376000.0,1.380674958229065
378000.0,1.3801443576812744
380000.0,1.3790894746780396
382000.0,1.3777318000793457
384000.0,1.3769035339355469
386000.0,1.376060128211975
388000.0,1.375599980354309
390000.0,1.3741525411605835
392000.0,1.3732047080993652
394000.0,1.3725597858428955
396000.0,1.3715343475341797
398000.0,1.37056565284729
400000.0,1.3693324327468872
402000.0,1.3687539100646973
404000.0,1.3677544593811035
406000.0,1.3674145936965942
408000.0,1.3665417432785034
410000.0,1.365718126296997
412000.0,1.3650010824203491
414000.0,1.3640223741531372
416000.0,1.3633406162261963
418000.0,1.362763524055481
420000.0,1.3619986772537231
422000.0,1.3612260818481445
424000.0,1.360610008239746
426000.0,1.3605343103408813
428000.0,1.3592529296875
430000.0,1.358715534210205
432000.0,1.358156681060791
434000.0,1.3571586608886719
436000.0,1.356839656829834
438000.0,1.35585355758667
440000.0,1.3553757667541504
442000.0,1.3548476696014404
444000.0,1.354298710823059
446000.0,1.353887915611267
448000.0,1.3532843589782715
450000.0,1.3526489734649658
452000.0,1.352318525314331
454000.0,1.351353645324707
456000.0,1.351308822631836
458000.0,1.3505184650421143
460000.0,1.3501648902893066
462000.0,1.3496267795562744
464000.0,1.349145770072937
466000.0,1.3487340211868286
468000.0,1.3483474254608154
470000.0,1.3478775024414062
472000.0,1.3473836183547974
474000.0,1.3468852043151855
476000.0,1.346714973449707
478000.0,1.34611177444458
480000.0,1.3455817699432373
482000.0,1.3452463150024414
484000.0,1.345027208328247
486000.0,1.344460129737854
488000.0,1.3441194295883179
490000.0,1.3436944484710693
492000.0,1.3434029817581177
494000.0,1.3430225849151611
496000.0,1.3424913883209229
498000.0,1.3425147533416748
500000.0,1.3419811725616455
