"step","upsteramPressure_433,9_0,3866666666666667_0,2335"
2000.0,3.5234592
4000.0,3.486158
6000.0,3.5003986
8000.0,2.0992870330810547
10000.0,1.5007520914077759
12000.0,1.004997730255127
14000.0,0.5901955962181091
16000.0,0.3589366674423218
18000.0,0.39130541682243347
20000.0,0.6751291751861572
22000.0,1.0624456405639648
24000.0,1.4748914241790771
26000.0,1.8685810565948486
28000.0,2.203089714050293
30000.0,2.4540278911590576
32000.0,2.6391751766204834
34000.0,2.7900397777557373
36000.0,2.9012808799743652
38000.0,2.9583239555358887
40000.0,3.0068068504333496
42000.0,3.078491687774658
44000.0,3.1134936809539795
46000.0,3.176264762878418
48000.0,3.211069107055664
50000.0,3.211839199066162
52000.0,3.2696456909179688
54000.0,3.298037528991699
56000.0,3.3142852783203125
58000.0,3.317261219024658
60000.0,3.352668523788452
62000.0,3.3752281665802
64000.0,3.395081043243408
66000.0,3.408635139465332
68000.0,3.413745880126953
70000.0,3.430816173553467
72000.0,3.435377597808838
74000.0,3.457630157470703
76000.0,3.4601798057556152
78000.0,3.473255157470703
80000.0,3.4889073371887207
82000.0,3.4843409061431885
84000.0,3.495988130569458
86000.0,3.505857229232788
88000.0,3.5022153854370117
90000.0,3.51554012298584
92000.0,3.518693447113037
94000.0,3.5190062522888184
96000.0,3.5246798992156982
98000.0,3.528526782989502
100000.0,3.535423755645752
102000.0,3.530139207839966
104000.0,3.538175344467163
106000.0,3.5402495861053467
108000.0,3.535648822784424
110000.0,3.5402865409851074
112000.0,3.5433506965637207
114000.0,3.54856014251709
116000.0,3.5466561317443848
118000.0,3.548607349395752
120000.0,3.54571795463562
122000.0,3.5524024963378906
124000.0,3.5470504760742188
126000.0,3.5518529415130615
128000.0,3.549226760864258
130000.0,3.554100751876831
132000.0,3.552700996398926
134000.0,3.5520317554473877
136000.0,3.5547356605529785
138000.0,3.551299571990967
140000.0,3.55325984954834
142000.0,3.549304485321045
144000.0,3.5492982864379883
146000.0,3.552629232406616
148000.0,3.5514230728149414
150000.0,3.5517005920410156
152000.0,3.5523009300231934
154000.0,3.5502161979675293
156000.0,3.550534725189209
158000.0,3.5532655715942383
160000.0,3.55141544342041
162000.0,3.5445218086242676
164000.0,3.5467991828918457
166000.0,3.5466034412384033
168000.0,3.5453810691833496
170000.0,3.5477828979492188
172000.0,3.5461385250091553
174000.0,3.542748212814331
176000.0,3.5472006797790527
178000.0,3.5432932376861572
180000.0,3.5453567504882812
182000.0,3.5459389686584473
184000.0,3.5392262935638428
186000.0,3.5436620712280273
188000.0,3.5421628952026367
190000.0,3.5445938110351562
192000.0,3.541428804397583
194000.0,3.54164981842041
196000.0,3.5405943393707275
198000.0,3.5401535034179688
200000.0,3.5377607345581055
202000.0,3.5408859252929688
204000.0,3.5372157096862793
206000.0,3.5400843620300293
208000.0,3.5382285118103027
210000.0,3.539829969406128
212000.0,3.5397701263427734
214000.0,3.5381264686584473
216000.0,3.537428379058838
218000.0,3.534925699234009
220000.0,3.5360922813415527
222000.0,3.5343475341796875
224000.0,3.534815788269043
226000.0,3.536370277404785
228000.0,3.536738872528076
230000.0,3.534836769104004
232000.0,3.5319395065307617
234000.0,3.5340235233306885
236000.0,3.5323188304901123
238000.0,3.5323214530944824
240000.0,3.5325815677642822
242000.0,3.531507968902588
244000.0,3.5308704376220703
246000.0,3.5283539295196533
248000.0,3.5307624340057373
250000.0,3.5289149284362793
252000.0,3.529024124145508
254000.0,3.5276072025299072
256000.0,3.52848219871521
258000.0,3.528578758239746
260000.0,3.5292935371398926
262000.0,3.527400016784668
264000.0,3.5258731842041016
266000.0,3.52598237991333
268000.0,3.525167226791382
270000.0,3.525014877319336
272000.0,3.5245161056518555
274000.0,3.5237488746643066
276000.0,3.5228757858276367
278000.0,3.523069143295288
280000.0,3.5241990089416504
282000.0,3.5203192234039307
284000.0,3.5199809074401855
286000.0,3.5218822956085205
288000.0,3.520793914794922
290000.0,3.521921396255493
292000.0,3.521674156188965
294000.0,3.519440174102783
296000.0,3.519878625869751
298000.0,3.519880533218384
300000.0,3.5191538333892822
302000.0,3.5200345516204834
304000.0,3.518862724304199
306000.0,3.518120288848877
308000.0,3.5186171531677246
310000.0,3.5178005695343018
312000.0,3.5175728797912598
314000.0,3.5172300338745117
316000.0,3.517442226409912
318000.0,3.516105890274048
320000.0,3.516263008117676
322000.0,3.5147247314453125
324000.0,3.5159106254577637
326000.0,3.5161564350128174
328000.0,3.5147976875305176
330000.0,3.5158581733703613
332000.0,3.513101100921631
334000.0,3.5138368606567383
336000.0,3.513317346572876
338000.0,3.5123040676116943
340000.0,3.511867046356201
342000.0,3.5134353637695312
344000.0,3.5118114948272705
346000.0,3.5119454860687256
348000.0,3.5137250423431396
350000.0,3.511848211288452
352000.0,3.513429641723633
354000.0,3.5117297172546387
356000.0,3.511413812637329
358000.0,3.510436773300171
360000.0,3.5108985900878906
362000.0,3.5100226402282715
364000.0,3.5098366737365723
366000.0,3.510575294494629
368000.0,3.508549213409424
370000.0,3.5085432529449463
372000.0,3.5091710090637207
374000.0,3.508234977722168
376000.0,3.5097222328186035
378000.0,3.5087227821350098
380000.0,3.5085127353668213
382000.0,3.5078821182250977
384000.0,3.5068960189819336
386000.0,3.5072855949401855
388000.0,3.5069122314453125
390000.0,3.5070207118988037
392000.0,3.50734281539917
394000.0,3.5062785148620605
396000.0,3.506093978881836
398000.0,3.506380081176758
400000.0,3.505199432373047
402000.0,3.505763053894043
404000.0,3.5055551528930664
406000.0,3.505899429321289
408000.0,3.5052595138549805
410000.0,3.505147695541382
412000.0,3.5042831897735596
414000.0,3.5045480728149414
416000.0,3.505263328552246
418000.0,3.504777669906616
420000.0,3.504722833633423
422000.0,3.50439453125
424000.0,3.504910469055176
426000.0,3.504500389099121
428000.0,3.5038461685180664
430000.0,3.5033140182495117
432000.0,3.5028839111328125
434000.0,3.503337860107422
436000.0,3.502880334854126
438000.0,3.5036208629608154
440000.0,3.502714157104492
442000.0,3.502061128616333
444000.0,3.5021047592163086
446000.0,3.501791000366211
448000.0,3.502652645111084
450000.0,3.5024023056030273
452000.0,3.5016283988952637
454000.0,3.5023374557495117
456000.0,3.5019617080688477
458000.0,3.5019936561584473
460000.0,3.5011630058288574
462000.0,3.5016894340515137
464000.0,3.501065969467163
466000.0,3.500875473022461
468000.0,3.5012450218200684
470000.0,3.501213788986206
472000.0,3.5007123947143555
474000.0,3.500662326812744
476000.0,3.5003154277801514
478000.0,3.500497817993164
480000.0,3.500535249710083
482000.0,3.5003702640533447
484000.0,3.4996724128723145
486000.0,3.499941825866699
488000.0,3.5003700256347656
490000.0,3.4999165534973145
492000.0,3.4999232292175293
494000.0,3.4996514320373535
496000.0,3.499636650085449
498000.0,3.500149965286255
500000.0,3.4996206760406494
