"step","upsteramPressure_285,5_0,8666666666666667_0,1405"
2000.0,4.4499135
4000.0,4.398456
6000.0,4.4164133
8000.0,2.5189034938812256
10000.0,1.7583813667297363
12000.0,1.1667877435684204
14000.0,0.6952778100967407
16000.0,0.43396884202957153
18000.0,0.4532368779182434
20000.0,0.7246925830841064
22000.0,1.0966606140136719
24000.0,1.5024515390396118
26000.0,1.8952645063400269
28000.0,2.2295613288879395
30000.0,2.4809205532073975
32000.0,2.667172431945801
34000.0,2.819396495819092
36000.0,2.933779001235962
38000.0,2.9937798976898193
40000.0,3.0473830699920654
42000.0,3.123940944671631
44000.0,3.165292739868164
46000.0,3.2354416847229004
48000.0,3.277311325073242
50000.0,3.2839245796203613
52000.0,3.3519225120544434
54000.0,3.388916015625
56000.0,3.413741111755371
58000.0,3.4244279861450195
60000.0,3.469499111175537
62000.0,3.5020837783813477
64000.0,3.5324153900146484
66000.0,3.553748369216919
68000.0,3.568988084793091
70000.0,3.596456289291382
72000.0,3.609917640686035
74000.0,3.644127368927002
76000.0,3.6552700996398926
78000.0,3.6777491569519043
80000.0,3.704759120941162
82000.0,3.706819534301758
84000.0,3.7293365001678467
86000.0,3.748147964477539
88000.0,3.7520837783813477
90000.0,3.7750937938690186
92000.0,3.7876904010772705
94000.0,3.793423891067505
96000.0,3.808258056640625
98000.0,3.8202619552612305
100000.0,3.836092948913574
102000.0,3.8358614444732666
104000.0,3.850656032562256
106000.0,3.860400676727295
108000.0,3.860090970993042
110000.0,3.871717691421509
112000.0,3.8819515705108643
114000.0,3.8941428661346436
116000.0,3.8966922760009766
118000.0,3.9053640365600586
120000.0,3.9069745540618896
122000.0,3.9191157817840576
124000.0,3.9186716079711914
126000.0,3.9293670654296875
128000.0,3.9302937984466553
130000.0,3.9415581226348877
132000.0,3.943950653076172
134000.0,3.947216033935547
136000.0,3.955108880996704
138000.0,3.9536094665527344
140000.0,3.95993709564209
142000.0,3.959705352783203
144000.0,3.961911678314209
146000.0,3.9712843894958496
148000.0,3.973623275756836
150000.0,3.976029396057129
152000.0,3.98111629486084
154000.0,3.979969024658203
156000.0,3.9863343238830566
158000.0,3.991812229156494
160000.0,3.9934957027435303
162000.0,3.9877607822418213
164000.0,3.9947190284729004
166000.0,3.9956445693969727
168000.0,3.996140956878662
170000.0,4.002077102661133
172000.0,4.002338409423828
174000.0,4.000123977661133
176000.0,4.00732946395874
178000.0,4.007037162780762
180000.0,4.012211799621582
182000.0,4.012392044067383
184000.0,4.007239818572998
186000.0,4.015067100524902
188000.0,4.015716075897217
190000.0,4.0200042724609375
192000.0,4.01865291595459
194000.0,4.021035194396973
196000.0,4.021312236785889
198000.0,4.021405220031738
200000.0,4.022436618804932
202000.0,4.0266313552856445
204000.0,4.023482799530029
206000.0,4.029753684997559
208000.0,4.028029441833496
210000.0,4.031719207763672
212000.0,4.035270690917969
214000.0,4.032812118530273
216000.0,4.034820079803467
218000.0,4.034162521362305
220000.0,4.036866188049316
222000.0,4.035497665405273
224000.0,4.037378311157227
226000.0,4.041830539703369
228000.0,4.043249130249023
230000.0,4.042365074157715
232000.0,4.040497779846191
234000.0,4.044215202331543
236000.0,4.044382095336914
238000.0,4.044463157653809
240000.0,4.046980857849121
242000.0,4.0470781326293945
244000.0,4.04757022857666
246000.0,4.046046733856201
248000.0,4.049691200256348
250000.0,4.048984527587891
252000.0,4.049891948699951
254000.0,4.0495924949646
256000.0,4.051067352294922
258000.0,4.05319356918335
260000.0,4.055964469909668
262000.0,4.053586959838867
264000.0,4.053442478179932
266000.0,4.0547027587890625
268000.0,4.0549092292785645
270000.0,4.055171489715576
272000.0,4.055619239807129
274000.0,4.056042671203613
276000.0,4.056931495666504
278000.0,4.056962013244629
280000.0,4.059463977813721
282000.0,4.055045127868652
284000.0,4.056865692138672
286000.0,4.059024333953857
288000.0,4.058260917663574
290000.0,4.060873985290527
292000.0,4.061337471008301
294000.0,4.060002326965332
296000.0,4.06070613861084
298000.0,4.061256408691406
300000.0,4.061966896057129
302000.0,4.064027786254883
304000.0,4.062770366668701
306000.0,4.062197685241699
308000.0,4.064530372619629
310000.0,4.064077377319336
312000.0,4.064512252807617
314000.0,4.064886093139648
316000.0,4.0659074783325195
318000.0,4.0645341873168945
320000.0,4.066130638122559
322000.0,4.064708709716797
324000.0,4.066901206970215
326000.0,4.067595481872559
328000.0,4.065921306610107
330000.0,4.068614959716797
332000.0,4.065385818481445
334000.0,4.067692756652832
336000.0,4.06680154800415
338000.0,4.065977096557617
340000.0,4.066750526428223
342000.0,4.069077491760254
344000.0,4.067796230316162
346000.0,4.068151473999023
348000.0,4.070468902587891
350000.0,4.0693769454956055
352000.0,4.071557998657227
354000.0,4.070158958435059
356000.0,4.069899559020996
358000.0,4.069399356842041
360000.0,4.070700645446777
362000.0,4.070218086242676
364000.0,4.070042133331299
366000.0,4.0718607902526855
368000.0,4.069568157196045
370000.0,4.069670677185059
372000.0,4.071174621582031
374000.0,4.070344924926758
376000.0,4.072402000427246
378000.0,4.071541786193848
380000.0,4.072154521942139
382000.0,4.071767807006836
384000.0,4.0706281661987305
386000.0,4.071436405181885
388000.0,4.071262359619141
390000.0,4.071586608886719
392000.0,4.072368144989014
394000.0,4.071761131286621
396000.0,4.071809768676758
398000.0,4.072364330291748
400000.0,4.071359157562256
402000.0,4.072286128997803
404000.0,4.0721821784973145
406000.0,4.073058128356934
408000.0,4.0723981857299805
410000.0,4.072628498077393
412000.0,4.071720600128174
414000.0,4.072613716125488
416000.0,4.073721885681152
418000.0,4.0734124183654785
420000.0,4.07358455657959
422000.0,4.073447227478027
424000.0,4.07442569732666
426000.0,4.07407283782959
428000.0,4.07351016998291
430000.0,4.073070526123047
432000.0,4.072704315185547
434000.0,4.073524475097656
436000.0,4.073376655578613
438000.0,4.074517250061035
440000.0,4.073439598083496
442000.0,4.072963714599609
444000.0,4.0732831954956055
446000.0,4.0729827880859375
448000.0,4.074139595031738
450000.0,4.074160575866699
452000.0,4.073141574859619
454000.0,4.074559211730957
456000.0,4.074369430541992
458000.0,4.074399948120117
460000.0,4.073536396026611
462000.0,4.074443817138672
464000.0,4.073809623718262
466000.0,4.073817729949951
468000.0,4.07437801361084
470000.0,4.07443380355835
472000.0,4.07406759262085
474000.0,4.073997497558594
476000.0,4.07382869720459
478000.0,4.074161529541016
480000.0,4.074594497680664
482000.0,4.074568748474121
484000.0,4.0737385749816895
486000.0,4.074359893798828
488000.0,4.075030326843262
490000.0,4.074563980102539
492000.0,4.074556350708008
494000.0,4.07442569732666
496000.0,4.074466228485107
498000.0,4.075339317321777
500000.0,4.074840545654297
