"step","downsteramPressure_211,3_0,33333333333333337_0,10950000000000001"
388000.0,2.356339931488037
390000.0,2.356247901916504
392000.0,2.35665225982666
394000.0,2.357443332672119
396000.0,2.3575186729431152
398000.0,2.3575756549835205
400000.0,2.3574180603027344
402000.0,2.358459234237671
404000.0,2.358428955078125
406000.0,2.3597240447998047
408000.0,2.3594470024108887
410000.0,2.360074520111084
412000.0,2.3606364727020264
414000.0,2.3608694076538086
416000.0,2.3609232902526855
418000.0,2.361344814300537
420000.0,2.361637830734253
422000.0,2.3621699810028076
424000.0,2.3622207641601562
426000.0,2.363565444946289
428000.0,2.3631198406219482
430000.0,2.363312005996704
432000.0,2.3639912605285645
434000.0,2.3638486862182617
436000.0,2.3644497394561768
438000.0,2.3639144897460938
440000.0,2.3643958568573
442000.0,2.364794969558716
444000.0,2.365098476409912
446000.0,2.3653430938720703
448000.0,2.365755558013916
450000.0,2.365706443786621
452000.0,2.365872859954834
454000.0,2.3658254146575928
456000.0,2.366899013519287
458000.0,2.366323947906494
460000.0,2.366985321044922
462000.0,2.367003917694092
464000.0,2.367460012435913
466000.0,2.3673717975616455
468000.0,2.367809295654297
470000.0,2.3679652214050293
472000.0,2.3681063652038574
474000.0,2.368281602859497
476000.0,2.3686881065368652
478000.0,2.3687515258789062
480000.0,2.3686251640319824
482000.0,2.3689465522766113
484000.0,2.369391918182373
486000.0,2.3694233894348145
488000.0,2.3695666790008545
490000.0,2.3695216178894043
492000.0,2.3698787689208984
494000.0,2.3701276779174805
496000.0,2.3698253631591797
498000.0,2.370466709136963
500000.0,2.3705084323883057
