"step","upsteramPressureTot_1101,6999999999998_0,76_0,3575"
2000.0,3.5478888
4000.0,3.5687284
6000.0,3.5354142
8000.0,1.947925090789795
10000.0,1.48292875289917
12000.0,1.080488920211792
14000.0,0.7450292706489563
16000.0,0.6040099263191223
18000.0,0.7479236721992493
20000.0,1.190581202507019
22000.0,1.7677819728851318
24000.0,2.311342477798462
26000.0,2.759819984436035
28000.0,3.1290791034698486
30000.0,3.3912692070007324
32000.0,3.5786616802215576
34000.0,3.731523036956787
36000.0,3.8279619216918945
38000.0,3.8667564392089844
40000.0,3.899257183074951
42000.0,3.9604830741882324
44000.0,3.9871749877929688
46000.0,4.034294128417969
48000.0,4.05697774887085
50000.0,4.033968925476074
52000.0,4.086891174316406
54000.0,4.098777770996094
56000.0,4.10561466217041
58000.0,4.09280252456665
60000.0,4.11064338684082
62000.0,4.122509956359863
64000.0,4.134407997131348
66000.0,4.1276750564575195
68000.0,4.125227928161621
70000.0,4.127130508422852
72000.0,4.127377033233643
74000.0,4.136360168457031
76000.0,4.135968208312988
78000.0,4.1313557624816895
80000.0,4.13566255569458
82000.0,4.122475624084473
84000.0,4.130579471588135
86000.0,4.130782127380371
88000.0,4.121750831604004
90000.0,4.125125408172607
92000.0,4.122913360595703
94000.0,4.116515159606934
96000.0,4.118751525878906
98000.0,4.117975234985352
100000.0,4.115938186645508
102000.0,4.110198497772217
104000.0,4.109294891357422
106000.0,4.105656623840332
108000.0,4.095539569854736
110000.0,4.104386329650879
112000.0,4.098281383514404
114000.0,4.097814559936523
116000.0,4.096510410308838
118000.0,4.090270042419434
120000.0,4.089679718017578
122000.0,4.089672088623047
124000.0,4.088813781738281
126000.0,4.078244209289551
128000.0,4.077786445617676
130000.0,4.085801124572754
132000.0,4.077157497406006
134000.0,4.074475288391113
136000.0,4.07417106628418
138000.0,4.069271564483643
140000.0,4.064510822296143
142000.0,4.061537742614746
144000.0,4.0570855140686035
146000.0,4.057432174682617
148000.0,4.055368423461914
150000.0,4.055910587310791
152000.0,4.047240257263184
154000.0,4.049176216125488
156000.0,4.052294731140137
158000.0,4.046252250671387
160000.0,4.044523239135742
162000.0,4.03453254699707
164000.0,4.040616035461426
166000.0,4.033327579498291
168000.0,4.033268928527832
170000.0,4.034423828125
172000.0,4.029090881347656
174000.0,4.024349689483643
176000.0,4.024065017700195
178000.0,4.021853923797607
180000.0,4.024226188659668
182000.0,4.020832061767578
184000.0,4.017516136169434
186000.0,4.018884181976318
188000.0,4.018739223480225
190000.0,4.015386581420898
192000.0,4.01114559173584
194000.0,4.009970188140869
196000.0,4.00662088394165
198000.0,4.0043625831604
200000.0,4.005127429962158
202000.0,4.007481575012207
204000.0,4.000733375549316
206000.0,4.001626968383789
208000.0,3.9944005012512207
210000.0,3.9995176792144775
212000.0,3.9960875511169434
214000.0,3.996056318283081
216000.0,3.9927000999450684
218000.0,3.9907264709472656
220000.0,3.9888534545898438
222000.0,3.989278554916382
224000.0,3.986661434173584
226000.0,3.9896388053894043
228000.0,3.9899652004241943
230000.0,3.9873995780944824
232000.0,3.9784202575683594
234000.0,3.9794955253601074
236000.0,3.9785172939300537
238000.0,3.978402853012085
240000.0,3.9765572547912598
242000.0,3.9750795364379883
244000.0,3.975203037261963
246000.0,3.9697914123535156
248000.0,3.9734647274017334
250000.0,3.972745895385742
252000.0,3.968811511993408
254000.0,3.9686057567596436
256000.0,3.965651035308838
258000.0,3.9652700424194336
260000.0,3.966968536376953
262000.0,3.964900493621826
264000.0,3.9618258476257324
266000.0,3.963789701461792
268000.0,3.9581236839294434
270000.0,3.955120801925659
272000.0,3.9585518836975098
274000.0,3.9575531482696533
276000.0,3.9559366703033447
278000.0,3.9545626640319824
280000.0,3.9575188159942627
282000.0,3.9532663822174072
284000.0,3.9507455825805664
286000.0,3.952455520629883
288000.0,3.9505813121795654
290000.0,3.953308582305908
292000.0,3.9507195949554443
294000.0,3.9466288089752197
296000.0,3.9486794471740723
298000.0,3.9465596675872803
300000.0,3.947139263153076
302000.0,3.9472620487213135
304000.0,3.946136236190796
306000.0,3.943927764892578
308000.0,3.945510149002075
310000.0,3.9427199363708496
312000.0,3.9428765773773193
314000.0,3.9426064491271973
316000.0,3.940098285675049
318000.0,3.9404220581054688
320000.0,3.9405031204223633
322000.0,3.9409332275390625
324000.0,3.941211700439453
326000.0,3.9411511421203613
328000.0,3.935183048248291
330000.0,3.9385178089141846
332000.0,3.9366838932037354
334000.0,3.937281608581543
336000.0,3.9343910217285156
338000.0,3.93454647064209
340000.0,3.9332377910614014
342000.0,3.933946371078491
344000.0,3.9322288036346436
346000.0,3.931318998336792
348000.0,3.9338538646698
350000.0,3.933338165283203
352000.0,3.933595657348633
354000.0,3.930870294570923
356000.0,3.9317517280578613
358000.0,3.927855968475342
360000.0,3.929659366607666
362000.0,3.93009090423584
364000.0,3.9262688159942627
366000.0,3.9296326637268066
368000.0,3.9264252185821533
370000.0,3.9268972873687744
372000.0,3.927790641784668
374000.0,3.9259660243988037
376000.0,3.92761492729187
378000.0,3.9252047538757324
380000.0,3.9274983406066895
382000.0,3.9258430004119873
384000.0,3.923553466796875
386000.0,3.9237098693847656
388000.0,3.9247500896453857
390000.0,3.9239401817321777
392000.0,3.9238650798797607
394000.0,3.9228405952453613
396000.0,3.923062801361084
398000.0,3.923081398010254
400000.0,3.9211487770080566
402000.0,3.9218015670776367
404000.0,3.9213786125183105
406000.0,3.920854330062866
408000.0,3.919198513031006
410000.0,3.921604871749878
412000.0,3.920442819595337
414000.0,3.9200000762939453
416000.0,3.919790744781494
418000.0,3.91977596282959
420000.0,3.9190592765808105
422000.0,3.9190707206726074
424000.0,3.9198317527770996
426000.0,3.9183037281036377
428000.0,3.9174535274505615
430000.0,3.9176602363586426
432000.0,3.917141914367676
434000.0,3.9169609546661377
436000.0,3.916802406311035
438000.0,3.917644500732422
440000.0,3.9166245460510254
442000.0,3.9159064292907715
444000.0,3.9156861305236816
446000.0,3.915055990219116
448000.0,3.91684627532959
450000.0,3.915745735168457
452000.0,3.914518117904663
454000.0,3.9147629737854004
456000.0,3.9167661666870117
458000.0,3.9159653186798096
460000.0,3.914452075958252
462000.0,3.91469144821167
464000.0,3.9136204719543457
466000.0,3.9146475791931152
468000.0,3.9141807556152344
470000.0,3.914400577545166
472000.0,3.913329839706421
474000.0,3.9130585193634033
476000.0,3.912179470062256
478000.0,3.9136431217193604
480000.0,3.914278030395508
482000.0,3.9131669998168945
484000.0,3.9109995365142822
486000.0,3.9123477935791016
488000.0,3.91314697265625
490000.0,3.91226863861084
492000.0,3.911656379699707
494000.0,3.9119110107421875
496000.0,3.912372350692749
498000.0,3.911550998687744
500000.0,3.9114861488342285
