"step","downsteramPressureTot_211,3_0,33333333333333337_0,10950000000000001"
2000.0,5.282483
4000.0,5.359634
6000.0,5.334193
8000.0,2.884739875793457
10000.0,2.1759965419769287
12000.0,1.583706259727478
14000.0,1.1173688173294067
16000.0,0.8890913724899292
18000.0,0.9537196755409241
20000.0,1.2726635932922363
22000.0,1.6506649255752563
24000.0,2.035451889038086
26000.0,2.3548851013183594
28000.0,2.6329028606414795
30000.0,2.8526735305786133
32000.0,3.024050235748291
34000.0,3.165273666381836
36000.0,3.267636299133301
38000.0,3.322359085083008
40000.0,3.3814077377319336
42000.0,3.4620535373687744
44000.0,3.514474391937256
46000.0,3.5827138423919678
48000.0,3.6281003952026367
50000.0,3.63509202003479
52000.0,3.7149033546447754
54000.0,3.7456445693969727
56000.0,3.781229257583618
58000.0,3.7939364910125732
60000.0,3.8383564949035645
62000.0,3.868687391281128
64000.0,3.9013726711273193
66000.0,3.9205667972564697
68000.0,3.941596269607544
70000.0,3.960568904876709
72000.0,3.9894514083862305
74000.0,4.019436836242676
76000.0,4.039720058441162
78000.0,4.055315971374512
80000.0,4.084946632385254
82000.0,4.081076145172119
84000.0,4.115764617919922
86000.0,4.128251075744629
88000.0,4.137324333190918
90000.0,4.169924259185791
92000.0,4.1795148849487305
94000.0,4.195361137390137
96000.0,4.209643363952637
98000.0,4.229043960571289
100000.0,4.24466609954834
102000.0,4.254826068878174
104000.0,4.263095855712891
106000.0,4.2763237953186035
108000.0,4.286555290222168
110000.0,4.300270080566406
112000.0,4.313624382019043
114000.0,4.328347682952881
116000.0,4.338943004608154
118000.0,4.346147537231445
120000.0,4.350505828857422
122000.0,4.374204158782959
124000.0,4.374227046966553
126000.0,4.388935565948486
128000.0,4.389251708984375
130000.0,4.4132304191589355
132000.0,4.409787178039551
134000.0,4.419528484344482
136000.0,4.428293228149414
138000.0,4.433229446411133
140000.0,4.4444074630737305
142000.0,4.445627212524414
144000.0,4.450966835021973
146000.0,4.461574077606201
148000.0,4.469438076019287
150000.0,4.4791035652160645
152000.0,4.480365753173828
154000.0,4.488895893096924
156000.0,4.497195243835449
158000.0,4.506750583648682
160000.0,4.506148338317871
162000.0,4.499040126800537
164000.0,4.523412227630615
166000.0,4.520237445831299
168000.0,4.522300720214844
170000.0,4.532713890075684
172000.0,4.531670570373535
174000.0,4.5398712158203125
176000.0,4.544514179229736
178000.0,4.551044464111328
180000.0,4.5518903732299805
182000.0,4.560068130493164
184000.0,4.560266971588135
186000.0,4.565335750579834
188000.0,4.573790550231934
190000.0,4.576740264892578
192000.0,4.583165645599365
194000.0,4.5845561027526855
196000.0,4.587425708770752
198000.0,4.587514877319336
200000.0,4.593411922454834
202000.0,4.598346710205078
204000.0,4.6003828048706055
206000.0,4.607006072998047
208000.0,4.603877544403076
210000.0,4.610283374786377
212000.0,4.615782737731934
214000.0,4.614828109741211
216000.0,4.617983818054199
218000.0,4.619237899780273
220000.0,4.62532901763916
222000.0,4.626539707183838
224000.0,4.633089065551758
226000.0,4.638216018676758
228000.0,4.640520095825195
230000.0,4.645801544189453
232000.0,4.638693809509277
234000.0,4.641462326049805
236000.0,4.644825458526611
238000.0,4.651822566986084
240000.0,4.652535438537598
242000.0,4.6588850021362305
244000.0,4.654296398162842
246000.0,4.658141136169434
248000.0,4.6580305099487305
250000.0,4.665806770324707
252000.0,4.667377471923828
254000.0,4.670315742492676
256000.0,4.666254997253418
258000.0,4.671436309814453
260000.0,4.677240371704102
262000.0,4.67773962020874
264000.0,4.679854393005371
266000.0,4.678435325622559
268000.0,4.678500652313232
270000.0,4.678902626037598
272000.0,4.682544708251953
274000.0,4.686773300170898
276000.0,4.687880992889404
278000.0,4.689745903015137
280000.0,4.693904876708984
282000.0,4.691808700561523
284000.0,4.692209243774414
286000.0,4.6964616775512695
288000.0,4.696719646453857
290000.0,4.70247745513916
292000.0,4.699312210083008
294000.0,4.698432922363281
296000.0,4.700357437133789
298000.0,4.701719284057617
300000.0,4.705774784088135
302000.0,4.704550743103027
304000.0,4.707370758056641
306000.0,4.708071231842041
308000.0,4.709050178527832
310000.0,4.710456848144531
312000.0,4.709993362426758
314000.0,4.71251916885376
316000.0,4.715167045593262
318000.0,4.713418960571289
320000.0,4.718283653259277
322000.0,4.718498706817627
324000.0,4.718443393707275
326000.0,4.721811294555664
328000.0,4.718594074249268
330000.0,4.720675468444824
332000.0,4.719395637512207
334000.0,4.723834037780762
336000.0,4.72353982925415
338000.0,4.72383975982666
340000.0,4.723741054534912
342000.0,4.72615909576416
344000.0,4.726235866546631
346000.0,4.726449489593506
348000.0,4.7298970222473145
350000.0,4.7310662269592285
352000.0,4.7305498123168945
354000.0,4.729774475097656
356000.0,4.731715679168701
358000.0,4.730164527893066
360000.0,4.730713367462158
362000.0,4.735352516174316
364000.0,4.731878280639648
366000.0,4.737493515014648
368000.0,4.733994483947754
370000.0,4.736220359802246
372000.0,4.73536491394043
374000.0,4.736733436584473
376000.0,4.740221977233887
378000.0,4.739170074462891
380000.0,4.741501808166504
382000.0,4.73995304107666
384000.0,4.739897727966309
386000.0,4.739564418792725
388000.0,4.7427167892456055
390000.0,4.744663238525391
392000.0,4.743424415588379
394000.0,4.743268966674805
396000.0,4.742251396179199
398000.0,4.745765209197998
400000.0,4.743853569030762
402000.0,4.747748851776123
404000.0,4.7452778816223145
406000.0,4.745339393615723
408000.0,4.745113849639893
410000.0,4.749251365661621
412000.0,4.748579025268555
414000.0,4.747910499572754
416000.0,4.7484450340271
418000.0,4.748683929443359
420000.0,4.749537467956543
422000.0,4.747631549835205
424000.0,4.751424312591553
426000.0,4.750746726989746
428000.0,4.748020172119141
430000.0,4.749696254730225
432000.0,4.750098705291748
434000.0,4.750954627990723
436000.0,4.751437664031982
438000.0,4.752150535583496
440000.0,4.7510199546813965
442000.0,4.750646114349365
444000.0,4.7531843185424805
446000.0,4.752864837646484
448000.0,4.753647804260254
450000.0,4.754691123962402
452000.0,4.751932144165039
454000.0,4.754754066467285
456000.0,4.7555623054504395
458000.0,4.757418632507324
460000.0,4.754860877990723
462000.0,4.754573822021484
464000.0,4.753882884979248
466000.0,4.7559614181518555
468000.0,4.755840301513672
470000.0,4.756141662597656
472000.0,4.756636619567871
