"step","upsteramPressure_137,1_0,6533333333333333_0,07850000000000001"
2000.0,7.2259817
4000.0,7.1660113
6000.0,7.1888824
8000.0,3.8415579795837402
10000.0,2.6145174503326416
12000.0,1.733210563659668
14000.0,1.0701992511749268
16000.0,0.6848498582839966
18000.0,0.6340792775154114
20000.0,0.8621850609779358
22000.0,1.1931782960891724
24000.0,1.5773768424987793
26000.0,1.9607853889465332
28000.0,2.2935683727264404
30000.0,2.545057773590088
32000.0,2.733981132507324
34000.0,2.8918490409851074
36000.0,3.014913558959961
38000.0,3.0832109451293945
40000.0,3.14689040184021
42000.0,3.2371459007263184
44000.0,3.292257785797119
46000.0,3.3789753913879395
48000.0,3.4376275539398193
50000.0,3.4558603763580322
52000.0,3.5470962524414062
54000.0,3.6031956672668457
56000.0,3.6471333503723145
58000.0,3.675689220428467
60000.0,3.743723154067993
62000.0,3.799687623977661
64000.0,3.8544998168945312
66000.0,3.8987746238708496
68000.0,3.937310218811035
70000.0,3.99135684967041
72000.0,4.030611991882324
74000.0,4.093865394592285
76000.0,4.127272129058838
78000.0,4.178971767425537
80000.0,4.235525131225586
82000.0,4.257605075836182
84000.0,4.312170028686523
86000.0,4.360967636108398
88000.0,4.387589454650879
90000.0,4.4418182373046875
92000.0,4.47981071472168
94000.0,4.509243011474609
96000.0,4.5524091720581055
98000.0,4.5881500244140625
100000.0,4.6295366287231445
102000.0,4.653412342071533
104000.0,4.693271160125732
106000.0,4.727250576019287
108000.0,4.744217872619629
110000.0,4.781670093536377
112000.0,4.814566612243652
114000.0,4.850887775421143
116000.0,4.87224006652832
118000.0,4.901571273803711
120000.0,4.92024564743042
122000.0,4.955321788787842
124000.0,4.97100830078125
126000.0,5.004720211029053
128000.0,5.02133846282959
130000.0,5.053468704223633
132000.0,5.069413185119629
134000.0,5.087885856628418
136000.0,5.119124889373779
138000.0,5.130401611328125
140000.0,5.153341293334961
142000.0,5.166081428527832
144000.0,5.184714317321777
146000.0,5.210174560546875
148000.0,5.228413105010986
150000.0,5.245807647705078
152000.0,5.266735076904297
154000.0,5.276150703430176
156000.0,5.297137260437012
158000.0,5.31987190246582
160000.0,5.3330864906311035
162000.0,5.335710525512695
164000.0,5.358959197998047
166000.0,5.370308876037598
168000.0,5.381809234619141
170000.0,5.400961399078369
172000.0,5.407944202423096
174000.0,5.419155120849609
176000.0,5.437864303588867
178000.0,5.446044445037842
180000.0,5.464633941650391
182000.0,5.4772186279296875
184000.0,5.475841522216797
186000.0,5.499373435974121
188000.0,5.511847019195557
190000.0,5.5239739418029785
192000.0,5.526934623718262
194000.0,5.545651435852051
196000.0,5.554226875305176
198000.0,5.564120292663574
200000.0,5.570886611938477
202000.0,5.5865559577941895
204000.0,5.589275360107422
206000.0,5.60853385925293
208000.0,5.612565994262695
210000.0,5.627633094787598
212000.0,5.642137050628662
214000.0,5.643585205078125
216000.0,5.656513690948486
218000.0,5.659454345703125
220000.0,5.671483993530273
222000.0,5.67742395401001
224000.0,5.685962677001953
226000.0,5.698971748352051
228000.0,5.708105087280273
230000.0,5.714323043823242
232000.0,5.716639518737793
234000.0,5.72830057144165
236000.0,5.733628749847412
238000.0,5.739804267883301
240000.0,5.7530517578125
242000.0,5.757669925689697
244000.0,5.762590408325195
246000.0,5.7666239738464355
248000.0,5.775445938110352
250000.0,5.781078338623047
252000.0,5.788207530975342
254000.0,5.793997764587402
256000.0,5.800485610961914
258000.0,5.810413360595703
260000.0,5.81914758682251
262000.0,5.8190999031066895
264000.0,5.823899269104004
266000.0,5.829651832580566
268000.0,5.832914352416992
270000.0,5.83975887298584
272000.0,5.844898223876953
274000.0,5.849103927612305
276000.0,5.852954387664795
278000.0,5.859259605407715
280000.0,5.866600036621094
282000.0,5.862421989440918
284000.0,5.869550704956055
286000.0,5.876382827758789
288000.0,5.879705905914307
290000.0,5.887947082519531
292000.0,5.8910980224609375
294000.0,5.89402437210083
296000.0,5.895892143249512
298000.0,5.902227401733398
300000.0,5.906749725341797
302000.0,5.912100315093994
304000.0,5.9140214920043945
306000.0,5.9165215492248535
308000.0,5.922136306762695
310000.0,5.923737049102783
312000.0,5.928308486938477
314000.0,5.931187629699707
316000.0,5.935695648193359
318000.0,5.93687105178833
320000.0,5.941503524780273
322000.0,5.941728591918945
324000.0,5.947301864624023
326000.0,5.95176362991333
328000.0,5.950862884521484
330000.0,5.958779335021973
332000.0,5.955475330352783
334000.0,5.961366176605225
336000.0,5.962778091430664
338000.0,5.963569641113281
340000.0,5.966784954071045
342000.0,5.972440719604492
344000.0,5.973423004150391
346000.0,5.974956512451172
348000.0,5.981757164001465
350000.0,5.981553077697754
352000.0,5.987249374389648
354000.0,5.987133502960205
356000.0,5.9874653816223145
358000.0,5.988483428955078
360000.0,5.994019508361816
362000.0,5.994369029998779
364000.0,5.996373653411865
366000.0,6.001054763793945
368000.0,5.999105453491211
370000.0,6.000312805175781
372000.0,6.005631923675537
374000.0,6.0061235427856445
376000.0,6.010435581207275
378000.0,6.011162757873535
380000.0,6.013057708740234
382000.0,6.013996124267578
384000.0,6.014007091522217
386000.0,6.01634407043457
388000.0,6.018586158752441
390000.0,6.019835472106934
392000.0,6.023273944854736
394000.0,6.022983551025391
396000.0,6.0243120193481445
398000.0,6.026639938354492
400000.0,6.026474475860596
402000.0,6.029522895812988
404000.0,6.031098365783691
406000.0,6.033493518829346
408000.0,6.033512115478516
410000.0,6.035351753234863
412000.0,6.035451412200928
414000.0,6.037894248962402
416000.0,6.0403032302856445
418000.0,6.041087627410889
420000.0,6.042222023010254
422000.0,6.043635368347168
424000.0,6.045989513397217
426000.0,6.046252250671387
428000.0,6.046618461608887
430000.0,6.047019004821777
432000.0,6.047178268432617
434000.0,6.050138473510742
436000.0,6.050304412841797
438000.0,6.053034782409668
440000.0,6.052193641662598
442000.0,6.0528788566589355
444000.0,6.053793430328369
446000.0,6.0543107986450195
448000.0,6.057337760925293
450000.0,6.058385848999023
452000.0,6.0575995445251465
454000.0,6.060947895050049
456000.0,6.060667514801025
458000.0,6.061435699462891
460000.0,6.0613250732421875
462000.0,6.0634002685546875
464000.0,6.063213348388672
466000.0,6.063855171203613
468000.0,6.06515645980835
470000.0,6.066378593444824
472000.0,6.066118240356445
474000.0,6.066928863525391
476000.0,6.0673089027404785
478000.0,6.068553924560547
480000.0,6.069880485534668
482000.0,6.070411205291748
484000.0,6.069760322570801
486000.0,6.07147216796875
488000.0,6.072775363922119
490000.0,6.07274055480957
492000.0,6.07343864440918
494000.0,6.0738725662231445
496000.0,6.074385643005371
498000.0,6.076138496398926
500000.0,6.075870513916016
