"step","downsteramPressureTot_433,9_0,3866666666666667_0,2335"
296000.0,4.033749103546143
298000.0,4.032649517059326
300000.0,4.032617568969727
302000.0,4.0324907302856445
304000.0,4.033357620239258
306000.0,4.031785011291504
308000.0,4.0325164794921875
310000.0,4.031519412994385
312000.0,4.030547142028809
314000.0,4.030734062194824
316000.0,4.0297441482543945
318000.0,4.030837059020996
320000.0,4.032247543334961
322000.0,4.031846523284912
324000.0,4.032585144042969
326000.0,4.03331995010376
328000.0,4.028477668762207
330000.0,4.029865741729736
332000.0,4.027858734130859
334000.0,4.030835151672363
336000.0,4.028676986694336
338000.0,4.028754234313965
340000.0,4.026216983795166
342000.0,4.028384208679199
344000.0,4.027065753936768
346000.0,4.025731086730957
348000.0,4.029036045074463
350000.0,4.028820514678955
352000.0,4.028810024261475
354000.0,4.026378631591797
356000.0,4.027596473693848
358000.0,4.02475643157959
360000.0,4.024839401245117
362000.0,4.02734375
364000.0,4.022865295410156
366000.0,4.027195930480957
368000.0,4.023049354553223
370000.0,4.025375843048096
372000.0,4.024226188659668
374000.0,4.024088382720947
376000.0,4.0267333984375
378000.0,4.02439546585083
380000.0,4.026095390319824
382000.0,4.024778842926025
384000.0,4.023045539855957
386000.0,4.023085117340088
388000.0,4.025409698486328
390000.0,4.025684833526611
392000.0,4.023653030395508
394000.0,4.02448844909668
396000.0,4.023122310638428
398000.0,4.024434566497803
400000.0,4.022467613220215
402000.0,4.024357795715332
404000.0,4.023102283477783
406000.0,4.021992206573486
408000.0,4.02171516418457
410000.0,4.024264335632324
412000.0,4.0232343673706055
414000.0,4.021793365478516
416000.0,4.021985054016113
418000.0,4.022635459899902
420000.0,4.021800994873047
422000.0,4.020817756652832
424000.0,4.023829936981201
426000.0,4.02101993560791
428000.0,4.019290924072266
430000.0,4.021320343017578
432000.0,4.020635604858398
434000.0,4.020790100097656
436000.0,4.020602226257324
438000.0,4.021359443664551
440000.0,4.020145416259766
442000.0,4.018762111663818
444000.0,4.020488262176514
446000.0,4.020051002502441
448000.0,4.020566463470459
450000.0,4.02056884765625
452000.0,4.018877983093262
454000.0,4.020439147949219
456000.0,4.021149635314941
458000.0,4.022115707397461
460000.0,4.019802570343018
462000.0,4.0190606117248535
464000.0,4.018291473388672
466000.0,4.01997709274292
468000.0,4.019345283508301
470000.0,4.019278049468994
472000.0,4.0193562507629395
474000.0,4.018655776977539
476000.0,4.018496036529541
478000.0,4.019565105438232
480000.0,4.020585060119629
482000.0,4.019609451293945
484000.0,4.01761531829834
486000.0,4.018238067626953
488000.0,4.019321441650391
490000.0,4.018874168395996
492000.0,4.018274307250977
494000.0,4.0187273025512695
496000.0,4.0192718505859375
498000.0,4.017532825469971
500000.0,4.0190815925598145
