"step","upstreamPressure_DP15_359.7_0.70666666666666678_0.45049999999999996"
34000.0,3.5953026
36000.0,3.6118932
38000.0,3.6203785
40000.0,3.6204395
42000.0,3.6387691
44000.0,3.6547272
46000.0,3.6635895
48000.0,3.6681325
50000.0,3.6755605
52000.0,3.684691
54000.0,3.7006898
56000.0,3.7103593
58000.0,3.7125726
60000.0,3.7296407
62000.0,3.7282562
64000.0,3.7429507
66000.0,3.7392645
68000.0,3.7540293
70000.0,3.7633085
72000.0,3.7599092
74000.0,3.7764928
76000.0,3.7766585
78000.0,3.7883515
80000.0,3.7821555
82000.0,3.781142
84000.0,3.794341
86000.0,3.795467
88000.0,3.806908
90000.0,3.8054216
92000.0,3.8254728
94000.0,3.8201668
98000.0,3.8239569664001465
