"step","upstreamPressure_DP10_953.3_0.60000000000000009_0.2955"
34000.0,2.9980345
36000.0,3.003959
38000.0,3.0072932
40000.0,3.0032601
42000.0,3.0135913
44000.0,3.017998
46000.0,3.0252213
48000.0,3.0216975
50000.0,3.0266924
52000.0,3.0269349
54000.0,3.0304737
56000.0,3.0355983
58000.0,3.0314355
60000.0,3.036768
62000.0,3.0339394
64000.0,3.0397964
66000.0,3.0350292
68000.0,3.040987
70000.0,3.0414066
72000.0,3.0342193
74000.0,3.0428565
76000.0,3.0388298
78000.0,3.0423675
80000.0,3.0353336
82000.0,3.02873
84000.0,3.0367515
86000.0,3.03083
88000.0,3.034006
90000.0,3.0300536
92000.0,3.0359914
94000.0,3.027909
98000.0,3.0223288536071777
