"step","downstreamPressure_DP4_211.3_0.33333333333333337_0.10950000000000001"
34000.0,1.9417899
36000.0,1.942132
38000.0,1.9573109
40000.0,1.9822752
42000.0,1.9757988
44000.0,1.9822061
46000.0,1.988569
48000.0,2.0095444
50000.0,2.0042677
52000.0,2.0093718
54000.0,2.022883
56000.0,2.0341773
58000.0,2.0365825
60000.0,2.0434213
62000.0,2.054964
64000.0,2.055019
66000.0,2.0591772
68000.0,2.068141
70000.0,2.0747352
72000.0,2.0814025
74000.0,2.0887723
76000.0,2.0975604
78000.0,2.104207
80000.0,2.1059353
82000.0,2.1143126
84000.0,2.11656
86000.0,2.126525
88000.0,2.1292078
90000.0,2.1292703
92000.0,2.13417
94000.0,2.1383157
98000.0,2.1499879360198975
