"step","downstreamPressure_DP10_953.3_0.60000000000000009_0.2955"
34000.0,1.6478658
36000.0,1.6445651
38000.0,1.6538632
40000.0,1.6666467
42000.0,1.6619537
44000.0,1.6630881
46000.0,1.6670666
48000.0,1.6754494
50000.0,1.6723207
52000.0,1.6705004
54000.0,1.675512
56000.0,1.6794183
58000.0,1.676821
60000.0,1.6787455
62000.0,1.6826019
64000.0,1.675941
66000.0,1.6773299
68000.0,1.6735785
70000.0,1.6782192
72000.0,1.678079
74000.0,1.6780233
76000.0,1.6782222
78000.0,1.6755394
80000.0,1.674241
82000.0,1.6752543
84000.0,1.672057
86000.0,1.6735709
88000.0,1.6723437
90000.0,1.6699152
92000.0,1.66775
94000.0,1.6678082
98000.0,1.6640982627868652
