"step","downstreamPressure_DP14_879.09999999999991_0.22666666666666668_0.4195"
34000.0,1.7525132
36000.0,1.7477951
38000.0,1.7575841
40000.0,1.771832
42000.0,1.7644649
44000.0,1.7673695
46000.0,1.7702156
48000.0,1.7767248
50000.0,1.772568
52000.0,1.773379
54000.0,1.7787838
56000.0,1.7802376
58000.0,1.7785702
60000.0,1.7804496
62000.0,1.7848625
64000.0,1.776696
66000.0,1.7806559
68000.0,1.7732038
70000.0,1.7801785
72000.0,1.7769285
74000.0,1.778925
76000.0,1.7809423
78000.0,1.7789886
80000.0,1.7765546
82000.0,1.7772315
84000.0,1.7748969
86000.0,1.7775248
88000.0,1.7776234
90000.0,1.7725453
92000.0,1.7723863
94000.0,1.7732525
98000.0,1.7670340538024902
