"step","upstreamPressure_DP8_433.9_0.38666666666666671_0.2335"
34000.0,3.3228493
36000.0,3.3329892
38000.0,3.3391597
40000.0,3.3338013
42000.0,3.350421
44000.0,3.3562086
46000.0,3.3658586
48000.0,3.362204
50000.0,3.3692007
52000.0,3.3718562
54000.0,3.3813457
56000.0,3.3884695
58000.0,3.3849425
60000.0,3.395598
62000.0,3.392448
64000.0,3.4010925
66000.0,3.3957791
68000.0,3.4078267
70000.0,3.4111104
72000.0,3.4058464
74000.0,3.4157233
76000.0,3.4149008
78000.0,3.4216747
80000.0,3.414566
82000.0,3.4089327
84000.0,3.4209232
86000.0,3.4157755
88000.0,3.421669
90000.0,3.4188168
92000.0,3.432877
94000.0,3.4232721
98000.0,3.4196951389312744
