"step","upstreamPressure_DP1_1027.5_0.97333333333333338_0.0165"
34000.0,2.9547803
36000.0,2.9601011
38000.0,2.9626083
40000.0,2.9568977
42000.0,2.968248
44000.0,2.9708405
46000.0,2.9763713
48000.0,2.9710016
50000.0,2.9752927
52000.0,2.9752278
54000.0,2.9775295
56000.0,2.9821436
58000.0,2.9771488
60000.0,2.981285
62000.0,2.9774086
64000.0,2.9821715
66000.0,2.9769425
68000.0,2.9809241
70000.0,2.9813406
72000.0,2.9732559
74000.0,2.9812386
76000.0,2.9761634
78000.0,2.980029
80000.0,2.9720986
82000.0,2.965187
84000.0,2.971553
86000.0,2.9653869
88000.0,2.9678783
90000.0,2.9633412
92000.0,2.968665
94000.0,2.9598002
98000.0,2.954017400741577
