"step","downstreamPressure_DP114_730_0.22666666666666668_0.3135"
0,-0.013765018
1000,-0.00069435657
2000,0.0022693228
3000,0.009896727
4000,0.023148641
5000,0.029292952
6000,0.04311277
7000,0.06542039
8000,0.08594789
9000,0.11328137
10000,0.14211676
11000,0.19095066
12000,0.22988069
13000,0.27315488
14000,0.31700096
15000,0.3950292
16000,0.464584
17000,0.51988506
18000,0.6097785
19000,0.67752033
20000,0.73772275
21000,0.757241
22000,0.8410704
23000,0.8803964
24000,0.9494015
25000,0.98923767
26000,1.0285825
27000,1.0490375
28000,1.0817698
29000,1.1039174
30000,1.0645477
31000,1.1613164
32000,1.1916552
33000,1.1917773
34000,1.2193637
35000,1.2239927
36000,1.2394161
37000,1.2523758
38000,1.259068
39000,1.2903249
40000,1.2841742
41000,1.2881038
42000,1.3061359
43000,1.3281864
44000,1.324919
45000,1.3282255
46000,1.3270566
47000,1.3678478
48000,1.3452792
49000,1.3578333
50000,1.358205
51000,1.3540044
52000,1.3733895
53000,1.3651335
54000,1.3934484
55000,1.3755517
56000,1.3741518
57000,1.393463
58000,1.3508508
59000,1.3973976
60000,1.3952858
61000,1.3975315
62000,1.392041
63000,1.3961864
64000,1.3979328
65000,1.4057403
66000,1.396431
67000,1.3926051
68000,1.4085798
69000,1.4303257
70000,1.386465
71000,1.4227797
72000,1.4025764
73000,1.413467
74000,1.4033871
75000,1.400198
76000,1.401343
77000,1.3881515
78000,1.3958954
79000,1.4074353
80000,1.3968093
81000,1.4094224
82000,1.3859291
83000,1.3938532
84000,1.4090475
85000,1.3889618
86000,1.3907318
87000,1.3850825
88000,1.3865368
89000,1.3999119
90000,1.3937893
91000,1.3850225
92000,1.391856
93000,1.3721714
94000,1.3699125
95000,1.380398
96000,1.3831484
97000,1.3653057
98000,1.3702017
99000,1.3667762
100000,1.3739276
101000,1.3696395
102000,1.3609142
103000,1.357011
104000,1.3451002
105000,1.3539788
106000,1.3468747
107000,1.3504133
108000,1.344619
109000,1.3387985
110000,1.33907
111000,1.3347863
112000,1.3351042
113000,1.3429861
114000,1.326808
115000,1.3266044
116000,1.3268945
117000,1.3191164
118000,1.3090658
119000,1.3134291
120000,1.3166193
121000,1.3105214
122000,1.3088266
123000,1.3149974
124000,1.3066212
125000,1.297572
126000,1.2941481
127000,1.3031905
128000,1.3015215
129000,1.2942358
130000,1.2863078
131000,1.2842817
132000,1.2782937
133000,1.2750707
134000,1.2793661
135000,1.2714657
136000,1.2808638
137000,1.2613444
138000,1.2641604
139000,1.2752192
140000,1.24715
141000,1.2554555
142000,1.2513697
143000,1.2453771
144000,1.243336
145000,1.2407975
146000,1.238784
147000,1.2334425
148000,1.2493412
149000,1.2268286
150000,1.2167219
151000,1.213443
152000,1.2166562
153000,1.2203927
154000,1.2176399
155000,1.2241063
156000,1.2139034
157000,1.2167383
158000,1.2091273
159000,1.2053664
160000,1.205667
161000,1.1981925
162000,1.2065973
163000,1.1960018
164000,1.1899047
165000,1.1982735
166000,1.1991208
167000,1.1922812
168000,1.1828398
169000,1.1854885
170000,1.1992049
171000,1.1737235
172000,1.178961
173000,1.1665955
174000,1.1706426
175000,1.1787015
176000,1.1691327
177000,1.169496
178000,1.1655887
179000,1.1747277
180000,1.1493368
181000,1.1509527
182000,1.1637374
183000,1.1712952
184000,1.167718
185000,1.1669121
186000,1.1667672
187000,1.1609051
188000,1.1570463
189000,1.1509683
190000,1.1382409
191000,1.1426104
192000,1.1382283
193000,1.1443117
194000,1.1452951
195000,1.1449525
196000,1.1448097
197000,1.1366507
198000,1.1327915
199000,1.1313705
200000,1.1260206
201000,1.1248981
202000,1.122489
203000,1.1177145
204000,1.1186734
205000,1.1178713
206000,1.1141303
207000,1.111761
208000,1.117865
209000,1.1061796
210000,1.1038978
211000,1.103788
212000,1.1048486
213000,1.099882
214000,1.10621
215000,1.1000336
216000,1.0943733
217000,1.0989342
218000,1.094856
219000,1.090746
220000,1.0907701
221000,1.0852709
222000,1.0840706
223000,1.0809036
224000,1.0840254
225000,1.0799421
226000,1.0791862
227000,1.07944
228000,1.0796021
229000,1.0750473
230000,1.0740076
231000,1.0738437
232000,1.0676978
233000,1.0652317
234000,1.0640955
235000,1.0644797
236000,1.0610312
237000,1.0613334
238000,1.0592151
239000,1.0588474
240000,1.059135
241000,1.0551686
242000,1.0519593
243000,1.0528463
244000,1.0504521
245000,1.0499561
246000,1.0485189
247000,1.0469658
248000,1.0426998
249000,1.0426543
250000,1.0403365
251000,1.0405464
252000,1.0382749
253000,1.0385499
254000,1.0367148
255000,1.0353636
256000,1.0362808
257000,1.0347917
258000,1.0315466
259000,1.0315458
260000,1.0307902
261000,1.0289857
262000,1.0270009
263000,1.0273311
264000,1.0268028
265000,1.0235984
266000,1.025451
267000,1.023431
268000,1.0201508
269000,1.0215235
270000,1.0177501
271000,1.0167868
272000,1.0168073
273000,1.0168998
274000,1.0154164
275000,1.0150509
276000,1.0141642
277000,1.0131376
278000,1.0112994
279000,1.0107439
280000,1.0099283
281000,1.0109495
282000,1.0082319
283000,1.0078669
284000,1.0072098
285000,1.0052129
286000,1.0048835
287000,1.0024436
288000,1.0034275
289000,1.0021379
290000,1.0022831
291000,0.99859047
292000,1.0011342
293000,1.0005827
294000,0.99902534
295000,0.9993216
296000,0.99602044
297000,0.99691874
298000,0.995752
299000,0.99481356
300000,0.9955672
