"step","upstreamPressure_DP109_610_0.81333333333333324_0.2585"
0,0.0030071302
1000,-0.009202277
2000,0.009108135
3000,0.038224895
4000,0.10679722
5000,0.2175702
6000,0.32915998
7000,0.46509963
8000,0.5710391
9000,0.6582734
10000,0.7797295
11000,0.96530175
12000,1.1589034
13000,1.2961764
14000,1.4284748
15000,1.5716143
16000,1.6938907
17000,1.7425916
18000,1.8759849
19000,1.9996312
20000,2.06252
21000,2.091724
22000,2.170006
23000,2.2023401
24000,2.237439
25000,2.3906045
26000,2.4079545
27000,2.4891243
28000,2.5080466
29000,2.538937
30000,2.4546146
31000,2.5792823
32000,2.6277213
33000,2.6338148
34000,2.6700394
35000,2.700729
36000,2.6381767
37000,2.6840858
38000,2.7284718
39000,2.759643
40000,2.7967277
41000,2.7789564
42000,2.7977018
43000,2.822826
44000,2.8184805
45000,2.8592153
46000,2.8417633
47000,2.806974
48000,2.879476
49000,2.8956275
50000,2.8379095
51000,2.8748498
52000,2.91494
53000,2.9326797
54000,2.791537
55000,2.9304519
56000,2.9631548
57000,2.9604096
58000,2.9094498
59000,2.9356394
60000,2.9612398
61000,2.9819787
62000,2.9891057
63000,2.9584656
64000,2.9630837
65000,2.9856298
66000,3.0033505
67000,2.9838433
68000,2.9640257
69000,2.8882318
70000,2.9892852
71000,2.9240887
72000,2.9910755
73000,2.9793668
74000,2.983185
75000,2.9816382
76000,2.9877827
77000,2.996584
78000,3.0075183
79000,3.0028675
80000,2.9953957
81000,2.9584303
82000,2.9336996
83000,2.9570498
84000,2.9776525
85000,2.9839654
86000,3.0113525
87000,2.9036744
88000,3.0018067
89000,2.9511554
90000,3.015678
91000,3.0066335
92000,2.987041
93000,2.9673867
94000,2.987489
95000,2.9651752
96000,2.986405
97000,2.9634306
98000,2.9801593
99000,2.9374664
100000,2.9845736
101000,2.9455867
102000,2.9439802
103000,2.9827175
104000,2.8868468
105000,2.95438
106000,2.963275
107000,2.9384453
108000,2.9674568
109000,2.9314132
110000,2.9618561
111000,2.9600196
112000,2.954627
113000,2.9464993
114000,2.9483123
115000,2.871657
116000,2.9096193
117000,2.9073868
118000,2.8447077
119000,2.9244874
120000,2.8581588
121000,2.9306798
122000,2.9205961
123000,2.8545551
124000,2.9114661
125000,2.927333
126000,2.935805
127000,2.9112701
128000,2.8942938
129000,2.8026507
130000,2.8945527
131000,2.915441
132000,2.8788552
133000,2.9038193
134000,2.9156103
135000,2.858256
136000,2.8767505
137000,2.8448286
138000,2.898668
139000,2.7671714
140000,2.843549
141000,2.8922515
142000,2.8820982
143000,2.8746114
144000,2.8911617
145000,2.8457198
146000,2.868071
147000,2.8900502
148000,2.784709
149000,2.8745584
150000,2.82038
151000,2.8618944
152000,2.8737535
153000,2.8449407
154000,2.879777
155000,2.8255134
156000,2.8391855
157000,2.8746574
158000,2.870112
159000,2.8627496
160000,2.7798443
161000,2.84517
162000,2.8832119
163000,2.853775
164000,2.8131132
165000,2.8423014
166000,2.8749723
167000,2.8886766
168000,2.8407536
169000,2.8724127
170000,2.7397447
171000,2.810768
172000,2.8653393
173000,2.859203
174000,2.879365
175000,2.839119
176000,2.8488865
177000,2.8632882
178000,2.8543177
179000,2.7062635
180000,2.7643495
181000,2.7644339
182000,2.8155184
183000,2.8641193
184000,2.8287487
185000,2.882137
186000,2.851314
187000,2.8865588
188000,2.881681
189000,2.7721543
190000,2.7954779
191000,2.8458643
192000,2.8218727
193000,2.8701282
194000,2.8608205
195000,2.8466198
196000,2.8774467
197000,2.8784456
198000,2.8581233
199000,2.8735948
200000,2.8794994
201000,2.8763814
202000,2.8707871
203000,2.873723
204000,2.8630247
205000,2.8588312
206000,2.8720555
207000,2.873522
208000,2.749979
209000,2.7868328
210000,2.8231993
211000,2.8566685
212000,2.865036
213000,2.853334
214000,2.8740067
215000,2.87981
216000,2.8642082
217000,2.868373
218000,2.8322372
219000,2.8740044
220000,2.8724236
221000,2.8669634
222000,2.8789058
223000,2.8747153
224000,2.824422
225000,2.869375
226000,2.873177
227000,2.8816237
228000,2.8828387
229000,2.8708766
230000,2.8840845
231000,2.8552735
232000,2.8726952
233000,2.8726149
234000,2.8652096
235000,2.865921
236000,2.8723307
237000,2.8643365
238000,2.8813295
239000,2.8728516
240000,2.8690171
241000,2.8812096
242000,2.8755398
243000,2.869957
244000,2.8789692
245000,2.8834243
246000,2.8763738
247000,2.875943
248000,2.8722353
249000,2.8775554
250000,2.8750582
251000,2.87671
252000,2.8486333
253000,2.87
254000,2.8756173
255000,2.8732922
256000,2.8763328
257000,2.8700554
258000,2.8727412
259000,2.8725576
260000,2.871924
261000,2.8724775
262000,2.8724828
263000,2.876998
264000,2.8599448
265000,2.8705199
266000,2.8736534
267000,2.8739111
268000,2.8747313
269000,2.8728755
270000,2.8765137
271000,2.8734612
272000,2.876991
273000,2.8707564
274000,2.8716288
275000,2.8749797
276000,2.8771486
277000,2.8761547
278000,2.8757756
279000,2.8787088
280000,2.876676
281000,2.8752294
282000,2.8798223
283000,2.875144
284000,2.8717194
285000,2.876125
286000,2.874086
287000,2.87562
288000,2.8760076
289000,2.873472
290000,2.8732107
291000,2.8719378
292000,2.8784268
293000,2.876478
294000,2.875009
295000,2.8730454
296000,2.8759563
297000,2.8730192
298000,2.8736894
299000,2.8713102
300000,2.876117
