"step","downstreamPressure_DP5_1000,00-0,65-0,12=1.27245"
0,2.3667762
1000,1.4418573
2000,1.2324204
3000,1.3073163
4000,1.2869042
5000,1.2702391
6000,1.337501
7000,1.3181807
8000,1.3221382
9000,1.1934732
10000,1.2517685
11000,1.3268347
12000,4.6899843
13000,1.351641
14000,1.2208405
15000,1.2201884
16000,1.2776076
17000,1.3153845
18000,1.2529905
19000,1.2925062
20000,1.2854955
21000,1.2439814
22000,1.2340894
23000,1.2606683
24000,1.2384255
25000,1.2360637
26000,1.2841315
27000,1.2936218
28000,1.2979693
29000,1.248369
30000,1.2758269
31000,1.3092952
32000,1.2574075
33000,1.2356151
34000,1.264397
35000,1.278928
36000,1.2627964
37000,1.2295341
38000,1.2720585
39000,1.2576836
40000,1.2785008
41000,1.2570567
42000,1.2643095
43000,1.2495147
44000,1.2918547
45000,1.272232
46000,1.2674437
47000,1.2769301
48000,1.2869413
49000,1.2693335
50000,1.2851964
51000,1.2839411
52000,1.2771432
53000,1.2740793
54000,1.248774
55000,1.2733531
56000,1.2432809
57000,1.2427238
58000,1.2578217
59000,1.2813358
60000,1.2681652
61000,1.2740934
62000,1.262307
63000,1.2711507
64000,1.2844367
65000,1.2792599
66000,1.268363
67000,1.2767277
68000,1.2752507
69000,1.2707615
70000,1.2716596
71000,1.2628477
72000,1.2698008
73000,1.2811748
74000,1.2614698
75000,1.2717779
76000,1.2818596
77000,1.2824981
78000,1.2621073
79000,1.2789286
80000,1.2695736
81000,1.2690272
82000,1.2871317
83000,1.2786087
84000,1.2662965
85000,1.2660258
86000,1.2862463
87000,1.2728989
88000,1.2723055
89000,1.2617099
90000,1.2688824
91000,1.2683988
92000,1.2861153
93000,1.2652078
94000,1.2701622
95000,1.2698097
96000,1.2684243
97000,1.2709056
98000,1.2702291
99000,1.2703097
100000,1.2797605
