"step","downstreamPressure_DP113_670_0.91999999999999993_0.3025"
0.0,0.13633247
1000.0,0.8491581
2000.0,0.8516071
3000.0,0.85049146
4000.0,0.8515102
5000.0,0.8450133
6000.0,0.84552085
7000.0,0.8522216
8000.0,0.850006
9000.0,0.8526902
10000.0,0.85298616
11000.0,0.85407084
12000.0,0.8458729
13000.0,0.8522724
14000.0,0.85478806
15000.0,0.85555345
16000.0,0.85316324
17000.0,0.8589127
18000.0,0.85293204
19000.0,0.85469764
20000.0,0.85239005
21000.0,0.8523735
22000.0,0.85589457
23000.0,0.8532562
24000.0,0.84881544
25000.0,0.84935653
26000.0,0.8464111
27000.0,0.8516312
28000.0,0.853811
29000.0,0.8487506
30000.0,0.84628224
31000.0,0.84849966
32000.0,0.8502499
33000.0,0.8517238
34000.0,0.84906226
35000.0,0.8494555
36000.0,0.84482664
37000.0,0.8478534
38000.0,0.84718275
39000.0,0.8489374
40000.0,0.84476936
41000.0,0.84800506
42000.0,0.85164654
43000.0,0.85008556
44000.0,0.8486976
45000.0,0.8484784
46000.0,0.8484526
47000.0,0.8471769
48000.0,0.84748924
49000.0,0.84867454
50000.0,0.84948385
51000.0,0.84925866
52000.0,0.8500612
53000.0,0.84785545
54000.0,0.84806246
55000.0,0.84809
56000.0,0.84672093
57000.0,0.8454958
58000.0,0.8493719
59000.0,0.8465266
60000.0,0.84692895
61000.0,0.8469211
62000.0,0.84672815
63000.0,0.8472332
64000.0,0.8483981
65000.0,0.8504306
66000.0,0.84986115
67000.0,0.8495145
68000.0,0.8476099
69000.0,0.8472464
70000.0,0.8465493
71000.0,0.8488872
72000.0,0.8491811
73000.0,0.8492966
74000.0,0.8488612
75000.0,0.84954274
76000.0,0.8496046
77000.0,0.8484261
78000.0,0.84770435
79000.0,0.84948057
80000.0,0.84991014
81000.0,0.84854376
82000.0,0.84788096
83000.0,0.84844446
84000.0,0.8497121
85000.0,0.84893215
86000.0,0.84862006
87000.0,0.8481759
88000.0,0.8483814
89000.0,0.84951985
90000.0,0.8491645
91000.0,0.8479607
92000.0,0.8482287
93000.0,0.8489366
94000.0,0.8486004
95000.0,0.8488036
96000.0,0.84881306
97000.0,0.8493147
98000.0,0.85053754
99000.0,0.8497928
100000.0,0.8492942
101000.0,0.8497292
102000.0,0.8492545
103000.0,0.85015744
104000.0,0.8494728
105000.0,0.847646
106000.0,0.8495934
107000.0,0.8496375
108000.0,0.8490046
109000.0,0.8493175
110000.0,0.85004044
111000.0,0.8487674
112000.0,0.84970444
113000.0,0.84929633
114000.0,0.84893394
115000.0,0.8491224
116000.0,0.849406
117000.0,0.8493539
118000.0,0.8501443
119000.0,0.8486321
120000.0,0.8496315
121000.0,0.84951496
122000.0,0.84892935
123000.0,0.849164
124000.0,0.850239
125000.0,0.8499116
126000.0,0.8489373
127000.0,0.8496189
128000.0,0.850703
129000.0,0.8499503
130000.0,0.84969497
131000.0,0.84955543
132000.0,0.8497722
133000.0,0.8503414
134000.0,0.84980404
135000.0,0.84928215
136000.0,0.85122395
137000.0,0.8501055
138000.0,0.85056007
139000.0,0.85040927
140000.0,0.85058844
141000.0,0.85024226
142000.0,0.8512235
143000.0,0.85077566
144000.0,0.8501636
145000.0,0.8504092
146000.0,0.85142887
147000.0,0.8507848
148000.0,0.8517859
149000.0,0.85105145
150000.0,0.85106516
151000.0,0.8515166
152000.0,0.85142785
153000.0,0.85211843
154000.0,0.8526289
155000.0,0.8518471
156000.0,0.85104823
157000.0,0.85203147
158000.0,0.85207653
159000.0,0.8521527
160000.0,0.8526553
161000.0,0.8520526
162000.0,0.8526659
163000.0,0.8527871
164000.0,0.85230815
165000.0,0.85244113
166000.0,0.8531035
167000.0,0.8524656
168000.0,0.8531519
169000.0,0.8531366
170000.0,0.85308033
171000.0,0.85303134
172000.0,0.8658482432365417
173000.0,0.8612081408500671
174000.0,0.8580296039581299
175000.0,0.8598737716674805
176000.0,0.8606185913085938
177000.0,0.85965496301651
178000.0,0.8610572814941406
