"step","downstreamPressure_DP103_130_0.65333333333333332_0.1925"
0.0,-0.044106416
1000.0,3.4449737
2000.0,3.5604067
3000.0,3.576217
4000.0,3.5825033
5000.0,3.5811853
6000.0,3.6028495
7000.0,3.6353803
8000.0,3.6286654
9000.0,3.6397555
10000.0,3.6368327
11000.0,3.6342278
12000.0,3.6223361
13000.0,3.63369
14000.0,3.6424623
15000.0,3.6456177
16000.0,3.6398797
17000.0,3.6469767
18000.0,3.6352835
19000.0,3.6477933
20000.0,3.6395378
21000.0,3.6355991
22000.0,3.6431224
23000.0,3.643083
24000.0,3.6227298
25000.0,3.6235232
26000.0,3.621488
27000.0,3.6283398
28000.0,3.63481
29000.0,3.6234722
30000.0,3.61524
31000.0,3.623065
32000.0,3.626423
33000.0,3.6356754
34000.0,3.6288114
35000.0,3.627178
36000.0,3.6112595
37000.0,3.6134827
38000.0,3.6163619
39000.0,3.6242242
40000.0,3.6115544
41000.0,3.6165948
42000.0,3.630597
43000.0,3.6274538
44000.0,3.6223226
45000.0,3.6210217
46000.0,3.6244688
47000.0,3.6213522
48000.0,3.6198063
49000.0,3.6249185
50000.0,3.6235995
51000.0,3.6182334
52000.0,3.627097
53000.0,3.613272
54000.0,3.6160455
55000.0,3.6120725
56000.0,3.6140478
57000.0,3.6079898
58000.0,3.6203983
59000.0,3.616232
60000.0,3.6106668
61000.0,3.6139379
62000.0,3.6080089
63000.0,3.609767
64000.0,3.6162758
65000.0,3.623439
66000.0,3.6187177
67000.0,3.6173162
68000.0,3.6139565
69000.0,3.614528
70000.0,3.6093686
71000.0,3.612276
72000.0,3.6178222
73000.0,3.6167138
74000.0,3.6131182
75000.0,3.6154594
76000.0,3.6143813
77000.0,3.6153302
78000.0,3.6048987
79000.0,3.6154957
80000.0,3.6111822
81000.0,3.610965
82000.0,3.607014
83000.0,3.6103907
84000.0,3.609875
85000.0,3.612286
86000.0,3.6081424
87000.0,3.6066854
88000.0,3.6089463
89000.0,3.6092544
90000.0,3.6102345
91000.0,3.6083372
92000.0,3.603571
93000.0,3.6094675
94000.0,3.6050708
95000.0,3.6052964
96000.0,3.6071033
97000.0,3.6095693
98000.0,3.609776
99000.0,3.6077113
100000.0,3.6069233
101000.0,3.6094146
102000.0,3.6030052
103000.0,3.6088724
104000.0,3.6060247
105000.0,3.5986469
106000.0,3.6048927
107000.0,3.6061397
108000.0,3.6037302
109000.0,3.60227
110000.0,3.6076035
111000.0,3.6038518
112000.0,3.604632
113000.0,3.602375
114000.0,3.5983276
115000.0,3.6014004
116000.0,3.5990913
117000.0,3.600689
118000.0,3.6032534
119000.0,3.5973897
120000.0,3.600624
121000.0,3.5991466
122000.0,3.5989828
123000.0,3.5952954
124000.0,3.6003175
125000.0,3.599124
126000.0,3.5941648
127000.0,3.5985413
128000.0,3.600635
129000.0,3.5969937
130000.0,3.5957708
131000.0,3.5956516
132000.0,3.5966072
133000.0,3.5986423
134000.0,3.5970137
135000.0,3.5938258
136000.0,3.5968103
137000.0,3.5962644
138000.0,3.5950246
139000.0,3.5965366
140000.0,3.5971818
141000.0,3.5938547
142000.0,3.5958436
143000.0,3.5934138
144000.0,3.5934227
145000.0,3.5938084
146000.0,3.595172
147000.0,3.5927463
148000.0,3.593238
149000.0,3.593116
150000.0,3.5934215
151000.0,3.5924625
152000.0,3.592227
153000.0,3.5944085
154000.0,3.5940194
155000.0,3.5933578
156000.0,3.59066
157000.0,3.5909433
158000.0,3.590867
159000.0,3.5894866
160000.0,3.5917253
161000.0,3.5914571
162000.0,3.5898097
163000.0,3.5927646
164000.0,3.588748
165000.0,3.587956
166000.0,3.5916872
167000.0,3.5889115
168000.0,3.590016
169000.0,3.5891905
170000.0,3.5879831
171000.0,3.5900195
172000.0,3.555915355682373
173000.0,3.506513833999634
174000.0,3.4709997177124023
175000.0,3.447662115097046
176000.0,3.413130521774292
177000.0,3.4041025638580322
178000.0,3.389533519744873
