"step","upstreamPressure_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
0.0,-0.034670703
1000.0,0.00080423465
2000.0,0.028050106
3000.0,0.076537564
4000.0,0.15817654
5000.0,0.17245746
6000.0,0.35571778
7000.0,0.4006136
8000.0,0.6025004
9000.0,0.8002794
10000.0,1.005754
11000.0,0.07779339700937271
12000.0,0.39335131645202637
13000.0,0.5751492977142334
14000.0,0.7141697406768799
15000.0,0.8863483667373657
16000.0,1.0400807857513428
17000.0,0.8938912153244019
18000.0,1.2570269107818604
19000.0,1.328482747077942
20000.0,1.551971673965454
21000.0,1.7029517889022827
22000.0,1.8868095874786377
23000.0,1.9934234619140625
24000.0,2.0033748149871826
25000.0,2.1343846321105957
26000.0,2.2106997966766357
27000.0,2.349123239517212
28000.0,2.4322714805603027
29000.0,2.442187786102295
30000.0,2.561755657196045
31000.0,2.6251049041748047
32000.0,2.6734254360198975
33000.0,2.523630380630493
34000.0,2.7701382637023926
35000.0,2.785630226135254
36000.0,2.792022705078125
37000.0,2.7517900466918945
38000.0,2.8729588985443115
39000.0,2.853076934814453
40000.0,2.7120521068573
41000.0,2.9639644622802734
42000.0,2.9208946228027344
43000.0,2.8762130737304688
44000.0,2.900608777999878
45000.0,2.964369535446167
46000.0,3.0476980209350586
47000.0,3.0221359729766846
48000.0,3.055476188659668
49000.0,3.02537202835083
50000.0,3.004167318344116
51000.0,3.073732852935791
52000.0,3.120285987854004
53000.0,2.954949378967285
54000.0,3.0640668869018555
55000.0,3.084651231765747
56000.0,3.045764923095703
57000.0,3.125549793243408
58000.0,3.124584674835205
59000.0,3.1412675380706787
60000.0,2.9583590030670166
61000.0,3.1555070877075195
62000.0,3.1517271995544434
63000.0,3.2000551223754883
64000.0,3.115398406982422
65000.0,3.1936278343200684
66000.0,3.1440746784210205
67000.0,3.1569619178771973
68000.0,2.634674549102783
69000.0,3.069758892059326
70000.0,3.145984649658203
71000.0,3.104853630065918
72000.0,3.179882287979126
73000.0,3.220764636993408
74000.0,3.180690288543701
75000.0,3.1521260738372803
76000.0,3.259396553039551
77000.0,3.224240779876709
78000.0,3.23429536819458
79000.0,3.17303729057312
80000.0,3.2087700366973877
81000.0,3.068924903869629
82000.0,3.185091495513916
83000.0,3.180710554122925
84000.0,3.0639443397521973
85000.0,3.1582345962524414
86000.0,3.2045412063598633
87000.0,3.2221295833587646
88000.0,3.236363172531128
89000.0,3.24115252494812
90000.0,3.251347780227661
91000.0,3.2098169326782227
92000.0,3.1367721557617188
93000.0,3.2458438873291016
94000.0,3.1665754318237305
95000.0,3.2019150257110596
96000.0,3.280573844909668
97000.0,3.256669282913208
98000.0,3.230109453201294
99000.0,3.2286319732666016
100000.0,3.2736623287200928
101000.0,3.2780191898345947
102000.0,3.2773265838623047
103000.0,3.192225456237793
104000.0,3.259734630584717
105000.0,3.2395782470703125
106000.0,3.265688419342041
107000.0,3.3002395629882812
108000.0,3.2173962593078613
109000.0,3.1198997497558594
110000.0,3.2101800441741943
111000.0,3.239760398864746
112000.0,3.276745080947876
113000.0,3.2519774436950684
114000.0,3.2689805030822754
115000.0,3.181967258453369
116000.0,3.3010165691375732
117000.0,3.2795474529266357
118000.0,3.269080400466919
119000.0,3.2149477005004883
120000.0,3.3403306007385254
121000.0,3.2995591163635254
122000.0,3.351999521255493
123000.0,3.3452677726745605
124000.0,3.273585319519043
125000.0,3.3235702514648438
126000.0,3.3178577423095703
127000.0,3.3525781631469727
128000.0,3.2876944541931152
129000.0,3.353743314743042
130000.0,3.249795913696289
131000.0,3.3055953979492188
132000.0,3.3471527099609375
133000.0,3.041442394256592
134000.0,3.1852517127990723
135000.0,3.2782797813415527
136000.0,3.306143045425415
137000.0,3.3318262100219727
138000.0,3.362241268157959
139000.0,3.421103000640869
140000.0,3.373383045196533
141000.0,3.398263931274414
142000.0,3.343087911605835
143000.0,3.3838534355163574
144000.0,3.343552350997925
145000.0,3.290471076965332
146000.0,3.1538138389587402
147000.0,3.3619651794433594
148000.0,3.4252829551696777
149000.0,3.439584255218506
150000.0,3.336081027984619
151000.0,3.3617501258850098
152000.0,3.424015998840332
153000.0,3.391416072845459
154000.0,3.4580488204956055
155000.0,3.4071691036224365
156000.0,3.4259421825408936
157000.0,3.4137418270111084
158000.0,3.447571277618408
159000.0,3.307535171508789
160000.0,3.3977694511413574
161000.0,3.4298110008239746
162000.0,3.456299304962158
163000.0,3.4523041248321533
164000.0,3.4583301544189453
165000.0,3.457919120788574
166000.0,3.4506642818450928
167000.0,3.45697021484375
168000.0,3.2440590858459473
169000.0,3.3066518306732178
170000.0,3.370344638824463
171000.0,3.400477409362793
172000.0,3.4401516914367676
173000.0,3.466477632522583
174000.0,3.461880922317505
175000.0,3.4438400268554688
176000.0,3.4859750270843506
177000.0,3.495333194732666
178000.0,3.475353240966797
179000.0,3.4218151569366455
180000.0,3.4756674766540527
181000.0,3.467906951904297
182000.0,3.5021157264709473
183000.0,3.507011890411377
184000.0,3.40755033493042
185000.0,3.4974284172058105
186000.0,3.517838478088379
187000.0,3.504380226135254
188000.0,3.525479793548584
189000.0,3.443735122680664
190000.0,3.479409694671631
191000.0,3.5012624263763428
192000.0,3.518923759460449
193000.0,3.5706048011779785
194000.0,3.5442535877227783
195000.0,3.5433521270751953
196000.0,3.400421142578125
197000.0,3.453155279159546
198000.0,3.4933485984802246
199000.0,3.516278028488159
200000.0,3.5371458530426025
201000.0,3.527629852294922
202000.0,3.5488083362579346
203000.0,3.540302276611328
204000.0,3.5533642768859863
