"step","upstreamPressureDiff_DP104_190_0.33333333333333337_0.20350000000000001"
0.0,-4.420409
1000.0,-4.397468
2000.0,-4.3682203
3000.0,-4.317937
4000.0,-4.234578
5000.0,-4.2178683
6000.0,-4.032444
7000.0,-3.9788291
8000.0,-3.763698
9000.0,-3.564169
10000.0,-3.3525643
11000.0,-4.3179402351379395
12000.0,-3.992187976837158
13000.0,-3.802100419998169
14000.0,-3.6581192016601562
15000.0,-3.4850826263427734
16000.0,-3.32757568359375
17000.0,-3.4841136932373047
18000.0,-3.103050708770752
19000.0,-3.0299007892608643
20000.0,-2.7925667762756348
21000.0,-2.6468420028686523
22000.0,-2.4608869552612305
23000.0,-2.349726676940918
24000.0,-2.3509373664855957
25000.0,-2.19429349899292
26000.0,-2.126555919647217
27000.0,-1.9818201065063477
28000.0,-1.8978066444396973
29000.0,-1.9002485275268555
30000.0,-1.7636613845825195
31000.0,-1.7037672996520996
32000.0,-1.6615045070648193
33000.0,-1.8141155242919922
34000.0,-1.569117546081543
35000.0,-1.5362279415130615
36000.0,-1.540503740310669
37000.0,-1.582353115081787
38000.0,-1.457615613937378
39000.0,-1.47758150100708
40000.0,-1.6335906982421875
41000.0,-1.3648967742919922
42000.0,-1.4096360206604004
43000.0,-1.4611098766326904
44000.0,-1.427797555923462
45000.0,-1.3636059761047363
46000.0,-1.2794437408447266
47000.0,-1.302126407623291
48000.0,-1.2760004997253418
49000.0,-1.3039355278015137
50000.0,-1.3257884979248047
51000.0,-1.2588469982147217
52000.0,-1.2131357192993164
53000.0,-1.3827869892120361
54000.0,-1.2709708213806152
55000.0,-1.2494735717773438
56000.0,-1.3017609119415283
57000.0,-1.2125864028930664
58000.0,-1.2194509506225586
59000.0,-1.2000732421875
60000.0,-1.392195224761963
61000.0,-1.1890740394592285
62000.0,-1.2005746364593506
63000.0,-1.156470537185669
64000.0,-1.2328777313232422
65000.0,-1.164304256439209
66000.0,-1.2165019512176514
67000.0,-1.2075955867767334
68000.0,-1.7523269653320312
69000.0,-1.3040242195129395
70000.0,-1.223933458328247
71000.0,-1.2611279487609863
72000.0,-1.188337802886963
73000.0,-1.1527352333068848
74000.0,-1.186694622039795
75000.0,-1.2263545989990234
76000.0,-1.1152935028076172
77000.0,-1.154594898223877
78000.0,-1.1456825733184814
79000.0,-1.202397346496582
80000.0,-1.1761815547943115
81000.0,-1.315506935119629
82000.0,-1.2001972198486328
83000.0,-1.2064273357391357
84000.0,-1.3260002136230469
85000.0,-1.229896068572998
86000.0,-1.1790735721588135
87000.0,-1.1654114723205566
88000.0,-1.1519417762756348
89000.0,-1.138922929763794
90000.0,-1.1365571022033691
91000.0,-1.1742408275604248
92000.0,-1.2469356060028076
93000.0,-1.133293628692627
94000.0,-1.2243132591247559
95000.0,-1.1889309883117676
96000.0,-1.1042585372924805
97000.0,-1.1323094367980957
98000.0,-1.1593985557556152
99000.0,-1.1478829383850098
100000.0,-1.1077101230621338
101000.0,-1.1037423610687256
102000.0,-1.100816249847412
103000.0,-1.1804041862487793
104000.0,-1.1142010688781738
105000.0,-1.13594388961792
106000.0,-1.1181700229644775
107000.0,-1.0767533779144287
108000.0,-1.1620635986328125
109000.0,-1.2533812522888184
110000.0,-1.1742267608642578
111000.0,-1.1516695022583008
112000.0,-1.1061320304870605
113000.0,-1.1311383247375488
114000.0,-1.110459327697754
115000.0,-1.2080411911010742
116000.0,-1.086010456085205
117000.0,-1.1110632419586182
118000.0,-1.1143803596496582
119000.0,-1.1712965965270996
120000.0,-1.0433340072631836
121000.0,-1.0814528465270996
122000.0,-1.030493974685669
123000.0,-1.0340213775634766
124000.0,-1.0934696197509766
125000.0,-1.047475814819336
126000.0,-1.0524623394012451
127000.0,-1.0219824314117432
128000.0,-1.084451675415039
129000.0,-1.018800973892212
130000.0,-1.121145248413086
131000.0,-1.0672788619995117
132000.0,-1.023526668548584
133000.0,-1.3344054222106934
134000.0,-1.2019915580749512
135000.0,-1.1045634746551514
136000.0,-1.0719947814941406
137000.0,-1.0438499450683594
138000.0,-1.0061097145080566
139000.0,-0.9619011878967285
140000.0,-1.0082426071166992
141000.0,-0.9795880317687988
142000.0,-1.0305585861206055
143000.0,-0.98679518699646
144000.0,-1.0256452560424805
145000.0,-1.0788047313690186
146000.0,-1.2207629680633545
147000.0,-1.007467269897461
148000.0,-0.9413461685180664
149000.0,-0.9228010177612305
150000.0,-1.0248188972473145
151000.0,-0.9973325729370117
152000.0,-0.9345426559448242
153000.0,-0.966036319732666
154000.0,-0.9046626091003418
155000.0,-0.949615478515625
156000.0,-0.9292623996734619
157000.0,-0.9407258033752441
158000.0,-0.90415358543396
159000.0,-1.039515495300293
160000.0,-0.9535214900970459
161000.0,-0.9194908142089844
162000.0,-0.8930001258850098
163000.0,-0.8899521827697754
164000.0,-0.8852076530456543
165000.0,-0.8871610164642334
166000.0,-0.8926844596862793
167000.0,-0.8850960731506348
168000.0,-1.1009891033172607
169000.0,-1.0453381538391113
170000.0,-0.9822683334350586
171000.0,-0.9509775638580322
172000.0,-0.9052932262420654
173000.0,-0.875685453414917
