"step","upstreamPressureDiff_DP113_670_0.91999999999999993_0.3025"
0.0,-4.425446
1000.0,-4.3948026
2000.0,-4.367423
3000.0,-4.323652
4000.0,-4.251977
5000.0,-4.2382746
6000.0,-4.0728884
7000.0,-4.027224
8000.0,-3.829278
9000.0,-3.6424928
10000.0,-3.4474325
11000.0,-4.319059371948242
12000.0,-4.027325630187988
13000.0,-3.8638205528259277
14000.0,-3.7358078956604004
15000.0,-3.574032783508301
16000.0,-3.4305620193481445
17000.0,-3.554821252822876
18000.0,-3.2195611000061035
19000.0,-3.153958320617676
20000.0,-2.9517955780029297
21000.0,-2.797703504562378
22000.0,-2.634157180786133
23000.0,-2.5204391479492188
24000.0,-2.5062239170074463
25000.0,-2.3805127143859863
26000.0,-2.3065595626831055
27000.0,-2.184629440307617
28000.0,-2.0985307693481445
29000.0,-2.0972342491149902
30000.0,-1.959367275238037
31000.0,-1.9022166728973389
32000.0,-1.8528542518615723
33000.0,-1.9788780212402344
34000.0,-1.7517132759094238
35000.0,-1.751729965209961
36000.0,-1.7315537929534912
37000.0,-1.781240701675415
38000.0,-1.657125473022461
39000.0,-1.6706509590148926
40000.0,-1.7956554889678955
41000.0,-1.5615308284759521
42000.0,-1.6229805946350098
43000.0,-1.6552138328552246
44000.0,-1.632014513015747
45000.0,-1.5668928623199463
46000.0,-1.4896867275238037
47000.0,-1.5126137733459473
48000.0,-1.4794633388519287
49000.0,-1.5183382034301758
50000.0,-1.5252983570098877
51000.0,-1.450026512145996
52000.0,-1.4159326553344727
53000.0,-1.5610275268554688
54000.0,-1.4595153331756592
55000.0,-1.442976474761963
56000.0,-1.4764997959136963
57000.0,-1.4099531173706055
58000.0,-1.4084539413452148
59000.0,-1.3991467952728271
60000.0,-1.5755150318145752
61000.0,-1.3862388134002686
62000.0,-1.3793201446533203
63000.0,-1.341615915298462
64000.0,-1.4141745567321777
65000.0,-1.3487224578857422
66000.0,-1.3948616981506348
67000.0,-1.3712961673736572
68000.0,-1.8825585842132568
69000.0,-1.4641938209533691
70000.0,-1.3835923671722412
71000.0,-1.4338274002075195
72000.0,-1.3534374237060547
73000.0,-1.322211742401123
74000.0,-1.3467671871185303
75000.0,-1.3868858814239502
76000.0,-1.2849435806274414
77000.0,-1.3224308490753174
78000.0,-1.3138628005981445
79000.0,-1.3652746677398682
80000.0,-1.3364431858062744
81000.0,-1.4501583576202393
82000.0,-1.3542900085449219
83000.0,-1.3665268421173096
84000.0,-1.471874713897705
85000.0,-1.387293815612793
86000.0,-1.330989122390747
87000.0,-1.320389986038208
88000.0,-1.309600830078125
89000.0,-1.2962350845336914
90000.0,-1.2966868877410889
91000.0,-1.332819938659668
92000.0,-1.4036190509796143
93000.0,-1.2933785915374756
94000.0,-1.3737554550170898
95000.0,-1.338998794555664
96000.0,-1.2625250816345215
97000.0,-1.2948074340820312
98000.0,-1.3148860931396484
99000.0,-1.3067693710327148
100000.0,-1.2722759246826172
101000.0,-1.2708914279937744
102000.0,-1.271111011505127
103000.0,-1.340358018875122
104000.0,-1.2788937091827393
105000.0,-1.3023946285247803
106000.0,-1.2731800079345703
107000.0,-1.2503254413604736
108000.0,-1.3148741722106934
109000.0,-1.4197773933410645
110000.0,-1.338331699371338
111000.0,-1.3136625289916992
112000.0,-1.2731919288635254
113000.0,-1.3049960136413574
114000.0,-1.2897253036499023
115000.0,-1.3605263233184814
116000.0,-1.2532069683074951
117000.0,-1.2752776145935059
118000.0,-1.2849311828613281
119000.0,-1.348006248474121
120000.0,-1.2183027267456055
121000.0,-1.2627344131469727
122000.0,-1.2076280117034912
123000.0,-1.2223360538482666
124000.0,-1.2793517112731934
125000.0,-1.234837532043457
126000.0,-1.2513227462768555
127000.0,-1.2154905796051025
128000.0,-1.2850298881530762
129000.0,-1.2251172065734863
130000.0,-1.303023099899292
131000.0,-1.254249095916748
132000.0,-1.2135286331176758
133000.0,-1.52083158493042
134000.0,-1.3810162544250488
135000.0,-1.290092945098877
136000.0,-1.2633452415466309
137000.0,-1.2362706661224365
138000.0,-1.206939697265625
139000.0,-1.151076316833496
140000.0,-1.205735206604004
141000.0,-1.1877334117889404
142000.0,-1.2389860153198242
143000.0,-1.2015876770019531
144000.0,-1.2388558387756348
145000.0,-1.293745756149292
146000.0,-1.3776397705078125
147000.0,-1.2072186470031738
148000.0,-1.155991792678833
149000.0,-1.1491475105285645
150000.0,-1.250049352645874
151000.0,-1.2143712043762207
152000.0,-1.1711344718933105
153000.0,-1.2097277641296387
154000.0,-1.1605560779571533
155000.0,-1.206397533416748
156000.0,-1.1893272399902344
157000.0,-1.2061123847961426
158000.0,-1.1732356548309326
159000.0,-1.2971959114074707
160000.0,-1.2169785499572754
161000.0,-1.1859264373779297
162000.0,-1.1645088195800781
163000.0,-1.1739888191223145
164000.0,-1.1772594451904297
165000.0,-1.1839611530303955
166000.0,-1.1905579566955566
167000.0,-1.1838760375976562
168000.0,-1.3793511390686035
169000.0,-1.326545238494873
170000.0,-1.2678687572479248
171000.0,-1.245511531829834
172000.0,-1.207223892211914
173000.0,-1.1834311485290527
174000.0,-1.1907124519348145
175000.0,-1.2136483192443848
176000.0,-1.1721901893615723
177000.0,-1.1674890518188477
178000.0,-1.190415859222412
179000.0,-1.226949691772461
180000.0,-1.187603235244751
181000.0,-1.201432228088379
182000.0,-1.176602840423584
183000.0,-1.1764335632324219
184000.0,-1.2627439498901367
185000.0,-1.1874613761901855
186000.0,-1.1755824089050293
187000.0,-1.1918110847473145
188000.0,-1.181675910949707
189000.0,-1.244074821472168
190000.0,-1.2116320133209229
191000.0,-1.1978135108947754
192000.0,-1.1865549087524414
193000.0,-1.139153003692627
194000.0,-1.1695308685302734
195000.0,-1.179659366607666
196000.0,-1.2980856895446777
197000.0,-1.2452640533447266
198000.0,-1.214585542678833
199000.0,-1.1987571716308594
200000.0,-1.191545009613037
201000.0,-1.202134609222412
202000.0,-1.1912486553192139
203000.0,-1.2025179862976074
204000.0,-1.1958341598510742
205000.0,-1.189481258392334
206000.0,-1.2963643074035645
207000.0,-1.2337214946746826
