"step","downstreamPressureDiff_DP111_430_0.44_0.28049999999999997"
0.0,-1.5812371
1000.0,-1.5788182
2000.0,-1.5647148
3000.0,-1.5671042
4000.0,-1.5628508
5000.0,-1.5663532
6000.0,-1.5543435
7000.0,-1.541998
8000.0,-1.5274117
9000.0,-1.5130774
10000.0,-1.4880123
11000.0,-1.5726546049118042
12000.0,-1.5638859272003174
13000.0,-1.5327277183532715
14000.0,-1.4947786331176758
15000.0,-1.467710018157959
16000.0,-1.4195724725723267
17000.0,-1.4236341714859009
18000.0,-1.3588250875473022
19000.0,-1.3239772319793701
20000.0,-1.2519547939300537
21000.0,-1.16403329372406
22000.0,-1.1023533344268799
23000.0,-1.0181331634521484
24000.0,-1.0096758604049683
25000.0,-0.9115011096000671
26000.0,-0.8580666780471802
27000.0,-0.8161681890487671
28000.0,-0.7495153546333313
29000.0,-0.7088906764984131
30000.0,-0.6869915127754211
31000.0,-0.6514214277267456
32000.0,-0.5938044786453247
33000.0,-0.6041207313537598
34000.0,-0.5526852607727051
35000.0,-0.5347690582275391
36000.0,-0.5101940631866455
37000.0,-0.4789564609527588
38000.0,-0.47452640533447266
39000.0,-0.4403989315032959
40000.0,-0.462848424911499
41000.0,-0.41303515434265137
42000.0,-0.43445611000061035
43000.0,-0.4264843463897705
44000.0,-0.4443647861480713
45000.0,-0.41249263286590576
46000.0,-0.39391040802001953
47000.0,-0.3686397075653076
48000.0,-0.3792649507522583
49000.0,-0.39262378215789795
50000.0,-0.3954106569290161
51000.0,-0.3630117177963257
52000.0,-0.3602294921875
53000.0,-0.390927791595459
54000.0,-0.37601399421691895
55000.0,-0.3755824565887451
56000.0,-0.3440854549407959
57000.0,-0.3505573272705078
58000.0,-0.364391565322876
59000.0,-0.34990835189819336
60000.0,-0.40628957748413086
61000.0,-0.33135533332824707
62000.0,-0.3306894302368164
63000.0,-0.33546769618988037
64000.0,-0.3203943967819214
65000.0,-0.32068872451782227
66000.0,-0.3461480140686035
67000.0,-0.3199383020401001
68000.0,-0.44715356826782227
69000.0,-0.3980519771575928
70000.0,-0.3355576992034912
71000.0,-0.30152273178100586
72000.0,-0.3167111873626709
73000.0,-0.31857824325561523
74000.0,-0.3153719902038574
75000.0,-0.30779337882995605
76000.0,-0.312613844871521
77000.0,-0.32657670974731445
