"step","downstreamPressureDiff_DP110_790_0.60000000000000009_0.2695"
0.0,-1.566192
1000.0,-1.5788915
2000.0,-1.563795
3000.0,-1.5666183
4000.0,-1.5622436
5000.0,-1.5671027
6000.0,-1.5557942
7000.0,-1.5438045
8000.0,-1.5290232
9000.0,-1.5138775
10000.0,-1.4880714
11000.0,-1.572124719619751
12000.0,-1.5644315481185913
13000.0,-1.5332279205322266
14000.0,-1.497452735900879
15000.0,-1.4739136695861816
16000.0,-1.4246219396591187
17000.0,-1.424872875213623
18000.0,-1.3595863580703735
19000.0,-1.322900652885437
20000.0,-1.2465424537658691
21000.0,-1.1572612524032593
22000.0,-1.096709966659546
23000.0,-1.014986276626587
24000.0,-0.993733286857605
25000.0,-0.8825430870056152
26000.0,-0.8402788639068604
27000.0,-0.7787507772445679
28000.0,-0.7287216186523438
29000.0,-0.6598838567733765
30000.0,-0.6520357131958008
31000.0,-0.6117456555366516
32000.0,-0.5582470893859863
33000.0,-0.5669279098510742
34000.0,-0.507897138595581
35000.0,-0.4899557828903198
36000.0,-0.46677327156066895
37000.0,-0.4332538843154907
38000.0,-0.4243276119232178
39000.0,-0.3976867198944092
40000.0,-0.41718411445617676
41000.0,-0.3697946071624756
42000.0,-0.3849518299102783
43000.0,-0.36814892292022705
44000.0,-0.3991459608078003
45000.0,-0.36080002784729004
46000.0,-0.334148645401001
47000.0,-0.3249664306640625
48000.0,-0.30534064769744873
49000.0,-0.3255234956741333
50000.0,-0.32809436321258545
51000.0,-0.30313241481781006
52000.0,-0.30103540420532227
53000.0,-0.34225618839263916
54000.0,-0.31862521171569824
55000.0,-0.3146061897277832
56000.0,-0.27596402168273926
57000.0,-0.28630757331848145
58000.0,-0.29057466983795166
59000.0,-0.28187108039855957
60000.0,-0.3487703800201416
61000.0,-0.27419042587280273
62000.0,-0.26430201530456543
63000.0,-0.27340567111968994
64000.0,-0.2607685327529907
65000.0,-0.26591014862060547
66000.0,-0.29738664627075195
67000.0,-0.2545464038848877
68000.0,-0.38267946243286133
69000.0,-0.3460359573364258
70000.0,-0.2791900634765625
71000.0,-0.2433452606201172
72000.0,-0.2615671157836914
73000.0,-0.26254022121429443
74000.0,-0.2572801113128662
75000.0,-0.25233209133148193
76000.0,-0.2563047409057617
77000.0,-0.2595102787017822
78000.0,-0.2513025999069214
79000.0,-0.2559926509857178
80000.0,-0.2637370824813843
81000.0,-0.23036277294158936
82000.0,-0.2571697235107422
83000.0,-0.2604837417602539
84000.0,-0.29048848152160645
85000.0,-0.24558591842651367
86000.0,-0.2615962028503418
87000.0,-0.2489612102508545
88000.0,-0.25639963150024414
89000.0,-0.24925875663757324
90000.0,-0.24096739292144775
91000.0,-0.26127731800079346
92000.0,-0.2508585453033447
93000.0,-0.24479269981384277
94000.0,-0.25855398178100586
95000.0,-0.25264787673950195
96000.0,-0.26401054859161377
97000.0,-0.2601048946380615
98000.0,-0.2523045539855957
99000.0,-0.25789856910705566
100000.0,-0.2395251989364624
101000.0,-0.24513578414916992
102000.0,-0.2444382905960083
103000.0,-0.26322388648986816
104000.0,-0.25673460960388184
105000.0,-0.2516210079193115
106000.0,-0.2634906768798828
107000.0,-0.24552226066589355
108000.0,-0.24227607250213623
109000.0,-0.2598072290420532
110000.0,-0.25516021251678467
111000.0,-0.2518155574798584
112000.0,-0.2550809383392334
113000.0,-0.25092530250549316
114000.0,-0.2643338441848755
115000.0,-0.318248987197876
116000.0,-0.2743493318557739
117000.0,-0.23992919921875
118000.0,-0.2555844783782959
119000.0,-0.2801015377044678
120000.0,-0.25928664207458496
121000.0,-0.25522077083587646
122000.0,-0.25101280212402344
123000.0,-0.24811983108520508
124000.0,-0.2523155212402344
125000.0,-0.24737310409545898
126000.0,-0.24738001823425293
127000.0,-0.24654650688171387
128000.0,-0.2542095184326172
129000.0,-0.24385488033294678
130000.0,-0.25908172130584717
131000.0,-0.26221227645874023
132000.0,-0.2535749673843384
133000.0,-0.2592344284057617
134000.0,-0.2828761339187622
135000.0,-0.26126718521118164
136000.0,-0.255739688873291
137000.0,-0.2459326982498169
138000.0,-0.2562364339828491
139000.0,-0.24253880977630615
140000.0,-0.24349689483642578
141000.0,-0.24976706504821777
142000.0,-0.2602095603942871
143000.0,-0.24826598167419434
144000.0,-0.26077866554260254
145000.0,-0.24662959575653076
146000.0,-0.28359055519104004
147000.0,-0.3223174810409546
148000.0,-0.2982511520385742
149000.0,-0.2721109390258789
150000.0,-0.2574288845062256
151000.0,-0.2675895690917969
152000.0,-0.2715188264846802
153000.0,-0.24862885475158691
154000.0,-0.2580411434173584
155000.0,-0.24702215194702148
156000.0,-0.26091718673706055
157000.0,-0.25488007068634033
158000.0,-0.26076650619506836
159000.0,-0.267428994178772
160000.0,-0.2614187002182007
161000.0,-0.2616727352142334
162000.0,-0.25791096687316895
163000.0,-0.26101088523864746
164000.0,-0.2618439197540283
165000.0,-0.2581212520599365
166000.0,-0.2634119987487793
167000.0,-0.2675950527191162
168000.0,-0.2663578987121582
169000.0,-0.2799680233001709
170000.0,-0.2807927131652832
171000.0,-0.2755981683731079
172000.0,-0.268693208694458
173000.0,-0.2663757801055908
174000.0,-0.2750413417816162
175000.0,-0.27196669578552246
176000.0,-0.2742922306060791
177000.0,-0.2761251926422119
178000.0,-0.27492618560791016
179000.0,-0.27882933616638184
180000.0,-0.28155040740966797
181000.0,-0.28411006927490234
182000.0,-0.2813150882720947
183000.0,-0.27484893798828125
184000.0,-0.2788074016571045
185000.0,-0.2836422920227051
186000.0,-0.28480100631713867
187000.0,-0.2833073139190674
188000.0,-0.2906968593597412
189000.0,-0.29280364513397217
190000.0,-0.2928130626678467
191000.0,-0.2906339168548584
192000.0,-0.29302752017974854
193000.0,-0.28481483459472656
194000.0,-0.29175782203674316
195000.0,-0.2952251434326172
196000.0,-0.2931777238845825
197000.0,-0.3076068162918091
198000.0,-0.30546391010284424
199000.0,-0.3039436340332031
200000.0,-0.3018432855606079
201000.0,-0.3018202781677246
202000.0,-0.30590343475341797
203000.0,-0.3067765235900879
204000.0,-0.30927062034606934
205000.0,-0.3109426498413086
206000.0,-0.3026697635650635
207000.0,-0.30895137786865234
208000.0,-0.308093786239624
209000.0,-0.31071043014526367
210000.0,-0.3090376853942871
211000.0,-0.3130056858062744
212000.0,-0.3118441104888916
213000.0,-0.3048471212387085
214000.0,-0.31637096405029297
215000.0,-0.31585681438446045
216000.0,-0.31667041778564453
217000.0,-0.3165562152862549
218000.0,-0.3186838626861572
219000.0,-0.32155466079711914
220000.0,-0.32470011711120605
221000.0,-0.3282036781311035
222000.0,-0.32606005668640137
223000.0,-0.3254101276397705
224000.0,-0.3255281448364258
225000.0,-0.3286149501800537
226000.0,-0.3317563533782959
227000.0,-0.3306821584701538
228000.0,-0.336437463760376
229000.0,-0.33839356899261475
230000.0,-0.34180688858032227
231000.0,-0.34084951877593994
232000.0,-0.34319496154785156
233000.0,-0.3419344425201416
234000.0,-0.3454258441925049
235000.0,-0.3511357307434082
236000.0,-0.35137033462524414
237000.0,-0.35501956939697266
238000.0,-0.3536112308502197
239000.0,-0.35309064388275146
240000.0,-0.35715019702911377
241000.0,-0.3609154224395752
242000.0,-0.3607046604156494
243000.0,-0.3639744520187378
244000.0,-0.3657066822052002
245000.0,-0.3666551113128662
246000.0,-0.367661714553833
247000.0,-0.36960530281066895
248000.0,-0.372971773147583
249000.0,-0.37454748153686523
250000.0,-0.3761100769042969
251000.0,-0.3790411949157715
252000.0,-0.3811640739440918
253000.0,-0.3829822540283203
254000.0,-0.38501763343811035
255000.0,-0.38681912422180176
256000.0,-0.38933801651000977
257000.0,-0.39125657081604004
258000.0,-0.39175987243652344
259000.0,-0.3944239616394043
260000.0,-0.3972468376159668
261000.0,-0.3975785970687866
262000.0,-0.39795804023742676
263000.0,-0.4014091491699219
264000.0,-0.4030444622039795
265000.0,-0.40740466117858887
266000.0,-0.40973854064941406
267000.0,-0.41131699085235596
268000.0,-0.40914738178253174
269000.0,-0.4141356945037842
270000.0,-0.4136500358581543
271000.0,-0.4168508052825928
272000.0,-0.4186958074569702
273000.0,-0.4204787015914917
274000.0,-0.42309439182281494
275000.0,-0.4253580570220947
276000.0,-0.4269735813140869
277000.0,-0.4294847249984741
278000.0,-0.4307863712310791
279000.0,-0.4311584234237671
280000.0,-0.43434083461761475
281000.0,-0.43535637855529785
282000.0,-0.4359464645385742
283000.0,-0.43981504440307617
284000.0,-0.4426257610321045
285000.0,-0.44357359409332275
286000.0,-0.4447580575942993
287000.0,-0.44733643531799316
288000.0,-0.4499638080596924
289000.0,-0.4510108232498169
290000.0,-0.45122623443603516
291000.0,-0.45296788215637207
292000.0,-0.45656824111938477
293000.0,-0.45705723762512207
294000.0,-0.45760810375213623
295000.0,-0.4597431421279907
296000.0,-0.4615347385406494
297000.0,-0.46429598331451416
298000.0,-0.4653283357620239
299000.0,-0.46616649627685547
300000.0,-0.4701218605041504
