"step","upstreamPressureDiff_DP103_130_0.65333333333333332_0.1925"
0.0,-4.4224215
1000.0,-4.398214
2000.0,-4.3686147
3000.0,-4.317953
4000.0,-4.2359505
5000.0,-4.2145057
6000.0,-4.020992
7000.0,-3.9681716
8000.0,-3.7469664
9000.0,-3.5488377
10000.0,-3.3420482
11000.0,-4.318216800689697
12000.0,-3.988966464996338
13000.0,-3.7938661575317383
14000.0,-3.6445364952087402
15000.0,-3.461686849594116
16000.0,-3.302391767501831
17000.0,-3.4602999687194824
18000.0,-3.06451153755188
19000.0,-2.9817988872528076
20000.0,-2.7510828971862793
21000.0,-2.5944113731384277
22000.0,-2.4003007411956787
23000.0,-2.299819231033325
24000.0,-2.296813488006592
25000.0,-2.1432700157165527
26000.0,-2.074099540710449
27000.0,-1.921034574508667
28000.0,-1.8386530876159668
29000.0,-1.8409476280212402
30000.0,-1.7034144401550293
31000.0,-1.6480979919433594
32000.0,-1.6109681129455566
33000.0,-1.7742469310760498
34000.0,-1.5128693580627441
35000.0,-1.4858126640319824
36000.0,-1.4883744716644287
37000.0,-1.5429353713989258
38000.0,-1.424872875213623
39000.0,-1.4439423084259033
40000.0,-1.604766845703125
41000.0,-1.337212085723877
42000.0,-1.3867576122283936
43000.0,-1.447021484375
44000.0,-1.407151222229004
45000.0,-1.3492581844329834
46000.0,-1.2622463703155518
47000.0,-1.3030436038970947
48000.0,-1.2674610614776611
49000.0,-1.3045985698699951
50000.0,-1.3351976871490479
51000.0,-1.2690820693969727
52000.0,-1.2194299697875977
53000.0,-1.38289213180542
54000.0,-1.2786235809326172
55000.0,-1.2653026580810547
56000.0,-1.3006312847137451
57000.0,-1.2232246398925781
58000.0,-1.2269701957702637
59000.0,-1.2135624885559082
60000.0,-1.4035601615905762
61000.0,-1.209442138671875
62000.0,-1.2142791748046875
63000.0,-1.168034553527832
64000.0,-1.252734661102295
65000.0,-1.1800148487091064
66000.0,-1.233574628829956
67000.0,-1.219973087310791
68000.0,-1.7548515796661377
69000.0,-1.3160686492919922
70000.0,-1.2328782081604004
71000.0,-1.269991397857666
72000.0,-1.1975817680358887
73000.0,-1.1604712009429932
74000.0,-1.1968762874603271
75000.0,-1.234739065170288
76000.0,-1.121777057647705
77000.0,-1.1576452255249023
78000.0,-1.150237798690796
79000.0,-1.208366870880127
80000.0,-1.179333209991455
81000.0,-1.3157379627227783
82000.0,-1.2058205604553223
83000.0,-1.210434913635254
84000.0,-1.330847978591919
85000.0,-1.238818883895874
86000.0,-1.190107822418213
87000.0,-1.1768772602081299
88000.0,-1.1614668369293213
89000.0,-1.1452031135559082
90000.0,-1.1362345218658447
91000.0,-1.1725680828094482
92000.0,-1.2497882843017578
93000.0,-1.1348528861999512
94000.0,-1.2240183353424072
95000.0,-1.1961002349853516
96000.0,-1.1061928272247314
97000.0,-1.137129306793213
98000.0,-1.1613974571228027
99000.0,-1.1520955562591553
100000.0,-1.10414457321167
101000.0,-1.0972073078155518
102000.0,-1.0941758155822754
103000.0,-1.1809725761413574
104000.0,-1.1154074668884277
105000.0,-1.1389849185943604
106000.0,-1.1166086196899414
107000.0,-1.0717167854309082
108000.0,-1.1504502296447754
109000.0,-1.2562520503997803
110000.0,-1.1783747673034668
111000.0,-1.1568284034729004
112000.0,-1.1089062690734863
113000.0,-1.1306018829345703
114000.0,-1.1080713272094727
115000.0,-1.2102370262145996
116000.0,-1.0815205574035645
117000.0,-1.10028076171875
118000.0,-1.104736328125
119000.0,-1.1601042747497559
120000.0,-1.0309662818908691
121000.0,-1.0734062194824219
122000.0,-1.020829677581787
123000.0,-1.0208935737609863
124000.0,-1.0895395278930664
125000.0,-1.035510540008545
126000.0,-1.041757345199585
127000.0,-1.0079240798950195
128000.0,-1.0738563537597656
129000.0,-1.0077106952667236
130000.0,-1.1124465465545654
131000.0,-1.0549726486206055
132000.0,-1.011460781097412
133000.0,-1.3309764862060547
134000.0,-1.2072806358337402
135000.0,-1.1048243045806885
136000.0,-1.0697283744812012
137000.0,-1.0366504192352295
138000.0,-0.9950656890869141
139000.0,-0.9414534568786621
140000.0,-0.9886548519134521
141000.0,-0.9582836627960205
142000.0,-1.0155069828033447
143000.0,-0.9691653251647949
144000.0,-1.006871223449707
145000.0,-1.0553770065307617
146000.0,-1.1988751888275146
147000.0,-0.9805309772491455
148000.0,-0.9082028865814209
149000.0,-0.8855428695678711
150000.0,-0.991492748260498
151000.0,-0.9680056571960449
152000.0,-0.8991713523864746
153000.0,-0.9311795234680176
154000.0,-0.8660116195678711
155000.0,-0.9079985618591309
156000.0,-0.8906865119934082
157000.0,-0.8999583721160889
158000.0,-0.8575186729431152
159000.0,-1.0057106018066406
160000.0,-0.9124183654785156
161000.0,-0.8760621547698975
162000.0,-0.8472509384155273
163000.0,-0.842681884765625
164000.0,-0.8384509086608887
165000.0,-0.8432495594024658
166000.0,-0.846285343170166
167000.0,-0.8357844352722168
168000.0,-1.0705795288085938
169000.0,-1.014284610748291
170000.0,-0.945889949798584
171000.0,-0.9111347198486328
172000.0,-0.8629555702209473
173000.0,-0.8304109573364258
174000.0,-0.8277959823608398
175000.0,-0.845280647277832
176000.0,-0.8003625869750977
177000.0,-0.7837910652160645
178000.0,-0.7973439693450928
179000.0,-0.8551082611083984
180000.0,-0.7992401123046875
181000.0,-0.8045163154602051
182000.0,-0.7658977508544922
183000.0,-0.7547585964202881
184000.0,-0.864738941192627
185000.0,-0.7655558586120605
186000.0,-0.7359528541564941
187000.0,-0.7418746948242188
188000.0,-0.720212459564209
189000.0,-0.8151874542236328
190000.0,-0.776608943939209
191000.0,-0.7448797225952148
192000.0,-0.720311164855957
193000.0,-0.6670050621032715
194000.0,-0.6837501525878906
195000.0,-0.680753231048584
196000.0,-0.8401718139648438
197000.0,-0.7915840148925781
198000.0,-0.7475922107696533
199000.0,-0.7238216400146484
200000.0,-0.6943259239196777
201000.0,-0.7000765800476074
202000.0,-0.6728060245513916
203000.0,-0.6773571968078613
204000.0,-0.660820484161377
205000.0,-0.6443979740142822
206000.0,-0.7667412757873535
207000.0,-0.6931891441345215
208000.0,-0.7092149257659912
209000.0,-0.6536545753479004
210000.0,-0.6344738006591797
211000.0,-0.6280503273010254
212000.0,-0.6136884689331055
213000.0,-0.8145813941955566
214000.0,-0.7748725414276123
215000.0,-0.7142724990844727
216000.0,-0.6795427799224854
217000.0,-0.6484179496765137
218000.0,-0.6262130737304688
219000.0,-0.6151175498962402
220000.0,-0.6110877990722656
221000.0,-0.5911176204681396
222000.0,-0.5900261402130127
223000.0,-0.5726604461669922
224000.0,-0.544288158416748
225000.0,-0.5409214496612549
226000.0,-0.5386056900024414
227000.0,-0.5460669994354248
228000.0,-0.5444116592407227
229000.0,-0.5316174030303955
230000.0,-0.5076026916503906
231000.0,-0.5132708549499512
232000.0,-0.5004796981811523
233000.0,-0.4893050193786621
234000.0,-0.5285015106201172
235000.0,-0.49184131622314453
236000.0,-0.4756333827972412
237000.0,-0.46540355682373047
238000.0,-0.4530024528503418
239000.0,-0.4536864757537842
240000.0,-0.44409728050231934
241000.0,-0.42917442321777344
242000.0,-0.421875
243000.0,-0.4221687316894531
244000.0,-0.42397308349609375
245000.0,-0.40813517570495605
246000.0,-0.40240907669067383
247000.0,-0.3847818374633789
248000.0,-0.38934993743896484
249000.0,-0.37334680557250977
250000.0,-0.35709285736083984
251000.0,-0.3563237190246582
252000.0,-0.35038089752197266
253000.0,-0.3457951545715332
254000.0,-0.33101367950439453
255000.0,-0.32316160202026367
256000.0,-0.3171367645263672
257000.0,-0.3061180114746094
258000.0,-0.30097198486328125
