"step","upstreamPressureDiff_DP108_370_0.38666666666666671_0.2475"
262000.0,-0.930063009262085
263000.0,-0.9265899658203125
264000.0,-0.9237303733825684
265000.0,-0.9203104972839355
266000.0,-0.927227258682251
267000.0,-0.917860746383667
268000.0,-0.9229474067687988
269000.0,-0.9187662601470947
270000.0,-0.916649341583252
271000.0,-0.9141614437103271
272000.0,-0.9118585586547852
273000.0,-0.9118542671203613
274000.0,-0.9129214286804199
275000.0,-0.9095196723937988
276000.0,-0.9116792678833008
277000.0,-0.9091496467590332
278000.0,-0.9069609642028809
279000.0,-0.9066996574401855
280000.0,-0.9033570289611816
281000.0,-0.9003102779388428
282000.0,-0.9047200679779053
283000.0,-0.8973245620727539
284000.0,-0.8992791175842285
285000.0,-0.9023118019104004
286000.0,-0.897545337677002
287000.0,-0.8939962387084961
288000.0,-0.8940258026123047
289000.0,-0.8912286758422852
290000.0,-0.8923485279083252
291000.0,-0.8880348205566406
292000.0,-0.8891324996948242
293000.0,-0.8933291435241699
294000.0,-0.8883700370788574
295000.0,-0.8871924877166748
296000.0,-0.886627197265625
297000.0,-0.8859724998474121
298000.0,-0.8835430145263672
299000.0,-0.881281852722168
300000.0,-0.8788938522338867
