"step","upstreamPressure_DP159_932,50-0,66-0,21=5.95092"
0,5.115073
1000,7.3717804
2000,7.0997233
3000,7.015647
4000,7.039992
5000,7.140378
6000,6.9909277
7000,7.036068
8000,7.0462923
9000,6.899308
10000,6.9968047
11000,6.845261
12000,6.903305
13000,6.8286476
14000,6.825018
15000,6.7940536
16000,6.7611065
17000,6.7744284
18000,6.748332
19000,6.7101517
20000,6.697565
21000,6.6702623
22000,6.6784525
23000,6.616195
24000,6.621112
25000,6.564128
26000,6.536073
27000,6.545883
28000,6.515413
29000,6.494238
30000,6.476494
31000,6.4723406
32000,6.440568
33000,6.4329505
34000,6.432003
35000,6.4235296
36000,6.399266
37000,6.390418
38000,6.391977
39000,6.388895
40000,6.3765793
41000,6.353309
42000,6.363059
43000,6.342626
44000,6.329173
45000,6.3253508
46000,6.3258896
47000,6.3155713
48000,6.298502
49000,6.2840805
50000,6.2970786
51000,6.299466
52000,6.2898073
53000,6.289095
54000,6.2844753
55000,6.2862625
56000,6.2680893
57000,6.2442093
58000,6.246357
59000,6.251093
60000,6.252821
61000,6.2435303
62000,6.2446947
63000,6.251386
64000,6.2393265
65000,6.231178
66000,6.2404423
67000,6.2398577
68000,6.233653
69000,6.230818
70000,6.2292423
71000,6.22448
72000,6.221073
73000,6.2214627
74000,6.2146964
75000,6.212204
76000,6.2139425
77000,6.2128134
78000,6.2117624
79000,6.2047253
80000,6.2027044
81000,6.201479
82000,6.203268
83000,6.208976
84000,6.1939106
85000,6.1981907
86000,6.2037435
87000,6.1902356
88000,6.196968
89000,6.2115955
90000,6.1994047
91000,6.196423
92000,6.189428
93000,6.1923337
94000,6.192834
95000,6.188283
96000,6.1911345
97000,6.186928
98000,6.1810417
99000,6.1830473
100000,6.1821117
