"step","upstreamPressure_DP168_122,50-0,46-0,39=18.1787"
0.0,3.860068
1000.0,14.93886
2000.0,15.308481
3000.0,15.682036
4000.0,15.806761
5000.0,15.941372
6000.0,16.302158
7000.0,16.541857
8000.0,16.622433
9000.0,16.70229
10000.0,16.814133
11000.0,16.905724
12000.0,16.924988
13000.0,16.920147
14000.0,16.85192
15000.0,16.997372
16000.0,17.183634
17000.0,17.105463
18000.0,17.17229
19000.0,17.135103
20000.0,17.337494
21000.0,17.409399
22000.0,17.267033
23000.0,17.394936
24000.0,17.366438
25000.0,17.3996
26000.0,17.435972
27000.0,17.49936
28000.0,17.331448
29000.0,17.637215
30000.0,17.5834
31000.0,17.532059
32000.0,17.532835
33000.0,17.510763
34000.0,17.582367
35000.0,17.594507
36000.0,17.536127
37000.0,17.566956
38000.0,17.605137
39000.0,17.613811
40000.0,17.642021
41000.0,17.68662
42000.0,17.627499
43000.0,17.629814
44000.0,17.6153
45000.0,17.65254
46000.0,17.646294
47000.0,17.675735
48000.0,17.624443
49000.0,17.669233
50000.0,17.613281
51000.0,17.67852
52000.0,17.659594
53000.0,17.651623
54000.0,17.643301
55000.0,17.666162
56000.0,17.666225
57000.0,17.694157
58000.0,17.679762
59000.0,17.688953
60000.0,17.663366
61000.0,17.668755
62000.0,17.655966
63000.0,17.666626
64000.0,17.706116
65000.0,17.700989
66000.0,17.675594
67000.0,17.697365
68000.0,17.664036
69000.0,17.661102
70000.0,17.68182
71000.0,17.638287
72000.0,17.670094
73000.0,17.68485
74000.0,17.690325
75000.0,17.667313
76000.0,17.69262
77000.0,17.680038
78000.0,17.700558
79000.0,17.654663
80000.0,17.667469
81000.0,17.679554
82000.0,17.67336
83000.0,17.676563
84000.0,17.669605
85000.0,17.70168
86000.0,17.668497
87000.0,17.684746
88000.0,17.677208
89000.0,17.686892
90000.0,17.678051
91000.0,17.676323
92000.0,17.702736
93000.0,17.697857
94000.0,17.685532
95000.0,17.682957
96000.0,17.687012
97000.0,17.660267
98000.0,17.705944
99000.0,17.688286
100000.0,17.698814
101000.0,17.712928771972656
102000.0,17.69910430908203
103000.0,17.690521240234375
104000.0,17.700416564941406
105000.0,17.715045928955078
106000.0,17.688556671142578
107000.0,17.68368911743164
108000.0,17.67913818359375
109000.0,17.696352005004883
110000.0,17.702266693115234
111000.0,17.69167709350586
112000.0,17.688581466674805
113000.0,17.68444061279297
114000.0,17.699161529541016
115000.0,17.701475143432617
116000.0,17.70893669128418
117000.0,17.69635009765625
118000.0,17.708206176757812
119000.0,17.725671768188477
120000.0,17.703575134277344
121000.0,17.697452545166016
122000.0,17.70267105102539
123000.0,17.7119140625
124000.0,17.702411651611328
125000.0,17.71097183227539
126000.0,17.709293365478516
127000.0,17.701875686645508
128000.0,17.692995071411133
129000.0,17.730152130126953
130000.0,17.710172653198242
131000.0,17.71731948852539
132000.0,17.711366653442383
133000.0,17.703094482421875
134000.0,17.71432876586914
135000.0,17.722187042236328
136000.0,17.70796012878418
137000.0,17.712158203125
138000.0,17.71470069885254
139000.0,17.70843505859375
140000.0,17.710006713867188
141000.0,17.709739685058594
142000.0,17.69418716430664
143000.0,17.713279724121094
144000.0,17.70311164855957
145000.0,17.7144775390625
146000.0,17.700435638427734
147000.0,17.710834503173828
148000.0,17.7103271484375
149000.0,17.708410263061523
150000.0,17.707406997680664
151000.0,17.705066680908203
152000.0,17.709409713745117
153000.0,17.707000732421875
154000.0,17.70955467224121
155000.0,17.698551177978516
156000.0,17.70346450805664
157000.0,17.701086044311523
158000.0,17.698009490966797
159000.0,17.70404815673828
160000.0,17.70508575439453
161000.0,17.714014053344727
162000.0,17.70901870727539
163000.0,17.703447341918945
164000.0,17.711069107055664
165000.0,17.71614646911621
166000.0,17.70091438293457
167000.0,17.707809448242188
168000.0,17.70625114440918
169000.0,17.704437255859375
170000.0,17.708728790283203
171000.0,17.70272445678711
172000.0,17.70650291442871
173000.0,17.71045684814453
174000.0,17.709209442138672
175000.0,17.704395294189453
176000.0,17.718647003173828
177000.0,17.7061767578125
178000.0,17.713581085205078
179000.0,17.70913314819336
180000.0,17.70919418334961
181000.0,17.70745086669922
182000.0,17.72134780883789
183000.0,17.709529876708984
184000.0,17.716398239135742
185000.0,17.7127685546875
186000.0,17.709705352783203
187000.0,17.71322250366211
188000.0,17.710834503173828
189000.0,17.7153377532959
190000.0,17.714080810546875
191000.0,17.711650848388672
192000.0,17.715866088867188
193000.0,17.711318969726562
194000.0,17.710973739624023
195000.0,17.71514320373535
196000.0,17.71708106994629
197000.0,17.712432861328125
198000.0,17.72418975830078
199000.0,17.712724685668945
200000.0,17.718833923339844
201000.0,17.713306427001953
202000.0,17.718128204345703
203000.0,17.71249008178711
204000.0,17.7225341796875
205000.0,17.72097396850586
206000.0,17.721294403076172
207000.0,17.714859008789062
208000.0,17.719039916992188
209000.0,17.726856231689453
210000.0,17.718303680419922
211000.0,17.72122573852539
212000.0,17.717945098876953
213000.0,17.718109130859375
214000.0,17.721851348876953
215000.0,17.72544288635254
216000.0,17.72018814086914
217000.0,17.72338104248047
218000.0,17.719078063964844
219000.0,17.721088409423828
220000.0,17.728378295898438
221000.0,17.724040985107422
222000.0,17.722837448120117
223000.0,17.729019165039062
224000.0,17.726112365722656
225000.0,17.725753784179688
226000.0,17.72541618347168
227000.0,17.72128677368164
228000.0,17.726436614990234
229000.0,17.727916717529297
230000.0,17.729572296142578
231000.0,17.730430603027344
232000.0,17.728689193725586
233000.0,17.725208282470703
234000.0,17.729198455810547
235000.0,17.725345611572266
236000.0,17.726318359375
237000.0,17.72689437866211
238000.0,17.728002548217773
239000.0,17.72743797302246
240000.0,17.727516174316406
241000.0,17.728647232055664
242000.0,17.728179931640625
243000.0,17.730268478393555
244000.0,17.731746673583984
245000.0,17.729873657226562
246000.0,17.730884552001953
247000.0,17.73090362548828
248000.0,17.731027603149414
249000.0,17.73297119140625
250000.0,17.73313331604004
251000.0,17.732696533203125
252000.0,17.733009338378906
253000.0,17.73601531982422
254000.0,17.731327056884766
255000.0,17.735998153686523
256000.0,17.733966827392578
257000.0,17.73340606689453
