"step","downstreamPressure_DP167_212,50-0,70-0,37=5.09347"
0,3.4602265
1000,3.6285772
2000,4.0620832
3000,4.3820186
4000,4.385808
5000,4.417425
6000,4.390977
7000,4.523177
8000,4.1640816
9000,4.25058
10000,4.3697476
11000,4.463047
12000,4.5469723
13000,4.512038
14000,4.610241
15000,4.6842937
16000,4.749132
17000,4.7581124
18000,4.8066206
19000,4.792306
20000,4.8642244
21000,4.8896055
22000,4.987625
23000,4.9207296
24000,4.9504833
25000,4.995265
26000,5.008703
27000,4.934023
28000,4.9267898
29000,5.0073056
30000,5.017137
31000,5.0372353
32000,5.077443
33000,5.087392
34000,5.082842
35000,5.083509
36000,5.0989275
37000,5.123278
38000,5.1374044
39000,5.137239
40000,5.1385508
41000,5.147918
42000,5.156998
43000,5.1495495
44000,5.137578
45000,5.1570916
46000,5.1418624
47000,5.142369
48000,5.1385136
49000,5.1671624
50000,5.158889
51000,5.1403055
52000,5.1380873
53000,5.160402
54000,5.130994
55000,5.1264067
56000,5.163446
57000,5.1288185
58000,5.13457
59000,5.12628
60000,5.1268826
61000,5.1274233
62000,5.123083
63000,5.131095
64000,5.113846
65000,5.1093645
66000,5.11637
67000,5.1053324
68000,5.101011
69000,5.098204
70000,5.1016626
71000,5.114303
72000,5.0978203
73000,5.090312
74000,5.0988936
75000,5.085377
76000,5.0858912
77000,5.0850906
78000,5.0875607
79000,5.0797687
80000,5.0702286
81000,5.0697594
82000,5.0782604
83000,5.0676317
84000,5.0642567
85000,5.069112
86000,5.0676413
87000,5.071454
88000,5.071006
89000,5.0625587
90000,5.0598345
91000,5.052578
92000,5.0611596
93000,5.069868
94000,5.056535
95000,5.0641136
96000,5.057832
97000,5.0647554
98000,5.065753
99000,5.0687366
100000,5.069875
