"step","upstreamPressure_DP5_1000,00-0,65-0,12=5.87479"
0,3.2162971
1000,3.6397538
2000,4.012968
3000,4.504369
4000,5.015857
5000,5.203019
6000,5.3949213
7000,5.4669657
8000,5.4736433
9000,5.5706625
10000,5.743276
11000,5.7610908
12000,5.7839093
13000,6.0026827
14000,5.848893
15000,5.8912954
16000,5.6152864
17000,5.7697415
18000,5.8016896
19000,5.8169456
20000,5.858368
21000,5.8453617
22000,5.857155
23000,5.806015
24000,5.854621
25000,5.7161374
26000,5.8148537
27000,5.8088307
28000,5.8375125
29000,5.8390045
30000,5.8387303
31000,5.8470135
32000,5.849245
33000,5.8279676
34000,5.8406353
35000,5.8300543
36000,5.8535924
37000,5.8389664
38000,5.836617
39000,5.8535104
40000,5.8456354
41000,5.854726
42000,5.816196
43000,5.843712
44000,5.8472333
45000,5.847002
46000,5.8415213
47000,5.8674026
48000,5.8638916
49000,5.857049
50000,5.8667655
51000,5.869288
52000,5.8894796
53000,5.868349
54000,5.87658
55000,5.8902664
56000,5.9002676
57000,5.898575
58000,5.856735
59000,5.8758707
60000,5.8924274
61000,5.886466
62000,5.8870564
63000,5.878875
64000,5.8894987
65000,5.9062405
66000,5.899336
67000,5.895597
68000,5.896297
69000,5.9085884
70000,5.953926
71000,5.908173
72000,5.9068923
73000,5.919814
74000,5.885904
75000,5.923557
76000,5.901453
77000,5.917926
78000,5.9135647
79000,5.917631
80000,5.926659
81000,5.9281073
82000,5.9299755
83000,5.9199257
84000,5.9210095
85000,5.931561
86000,5.9214954
87000,5.9160767
88000,5.92612
89000,5.9255943
90000,5.9260507
91000,5.923852
92000,5.9269853
93000,5.9298015
94000,5.925864
95000,5.921337
96000,5.9277906
97000,5.936419
98000,5.931693
99000,5.9278307
100000,5.9253354
