"step","upstreamPressure_DP159_932.500-0.660-0.210-9.123-1.390-5.951-=5.95092"
102000.0,8.188801
103000.0,8.180515
104000.0,8.155556
105000.0,8.1727085
106000.0,8.094788
107000.0,8.157791
108000.0,8.10297
109000.0,8.089272
110000.0,8.099444
111000.0,8.111694
112000.0,8.055046
113000.0,8.059843
114000.0,8.14078
115000.0,8.0911455
116000.0,7.981488
117000.0,8.128592
118000.0,8.104219
119000.0,8.02389
120000.0,7.9688325
121000.0,8.035066
122000.0,7.989621
123000.0,7.815252
124000.0,8.041504
125000.0,8.046911
126000.0,8.028015
127000.0,7.909134
128000.0,7.980561
129000.0,7.9161377
130000.0,7.769995
131000.0,7.8962355
132000.0,7.894486
133000.0,7.916797
134000.0,7.8420553
135000.0,7.8314753
136000.0,7.6726274490356445
137000.0,7.850752830505371
138000.0,7.825626850128174
139000.0,7.729100704193115
140000.0,7.804707050323486
141000.0,7.778351306915283
142000.0,7.729358673095703
143000.0,7.790652275085449
144000.0,7.703779220581055
145000.0,7.741390228271484
146000.0,7.684202671051025
147000.0,7.726335048675537
148000.0,7.715500831604004
149000.0,7.65794038772583
150000.0,7.359336853027344
151000.0,7.615678787231445
152000.0,7.607263565063477
153000.0,7.599899768829346
154000.0,7.6025390625
155000.0,7.553668022155762
156000.0,7.556158065795898
157000.0,7.525639533996582
158000.0,7.385654449462891
159000.0,7.513887882232666
160000.0,7.483044147491455
161000.0,7.463192462921143
162000.0,7.434799671173096
163000.0,7.440509796142578
164000.0,7.369625091552734
165000.0,7.357087135314941
166000.0,7.280603408813477
167000.0,7.383459091186523
168000.0,7.367502212524414
169000.0,7.336963653564453
170000.0,7.300349235534668
171000.0,7.318359375
172000.0,7.263744354248047
173000.0,7.275582313537598
174000.0,7.267871856689453
175000.0,7.237518310546875
176000.0,7.2285051345825195
177000.0,7.190528392791748
178000.0,7.184291839599609
179000.0,7.167148590087891
180000.0,7.181717395782471
181000.0,7.145421981811523
182000.0,7.125354290008545
183000.0,7.126717567443848
184000.0,7.11733341217041
185000.0,7.096090793609619
186000.0,7.014385223388672
187000.0,7.0682597160339355
188000.0,7.086605072021484
189000.0,7.042965412139893
190000.0,7.05495548248291
191000.0,7.061112880706787
192000.0,7.035102367401123
193000.0,7.01623010635376
194000.0,7.071073532104492
195000.0,7.0040764808654785
196000.0,6.844269752502441
197000.0,6.998661994934082
198000.0,6.9962263107299805
199000.0,6.982244491577148
200000.0,6.9650983810424805
201000.0,6.9472761154174805
202000.0,6.945320129394531
203000.0,6.956727027893066
204000.0,6.929403305053711
205000.0,6.8974761962890625
206000.0,6.919403076171875
207000.0,6.891289710998535
208000.0,6.885580062866211
209000.0,6.887855529785156
210000.0,6.881166458129883
211000.0,6.86143684387207
212000.0,6.8452301025390625
213000.0,6.85050630569458
214000.0,6.856410026550293
215000.0,6.832088947296143
216000.0,6.833600044250488
217000.0,6.813956260681152
218000.0,6.808220386505127
219000.0,6.771932125091553
220000.0,6.813760757446289
221000.0,6.787675857543945
222000.0,6.781877517700195
223000.0,6.771909713745117
224000.0,6.775814056396484
225000.0,6.767857551574707
226000.0,6.746184825897217
227000.0,6.754922866821289
228000.0,6.738914489746094
229000.0,6.721935272216797
230000.0,6.7502970695495605
231000.0,6.721317768096924
232000.0,6.722831726074219
233000.0,6.701231956481934
234000.0,6.717712879180908
235000.0,6.691786766052246
236000.0,6.69510555267334
237000.0,6.69136905670166
238000.0,6.692500114440918
239000.0,6.676511287689209
240000.0,6.667907238006592
241000.0,6.675936698913574
242000.0,6.6620330810546875
243000.0,6.660534858703613
244000.0,6.650350093841553
245000.0,6.6294732093811035
246000.0,6.654005527496338
247000.0,6.637659072875977
248000.0,6.636134147644043
249000.0,6.617136001586914
250000.0,6.6280717849731445
251000.0,6.6214823722839355
252000.0,6.623571395874023
253000.0,6.616063117980957
254000.0,6.608325481414795
255000.0,6.594043731689453
256000.0,6.59194278717041
257000.0,6.588698387145996
258000.0,6.591450214385986
259000.0,6.593810081481934
260000.0,6.578503608703613
261000.0,6.581183433532715
262000.0,6.578875541687012
263000.0,6.572578430175781
264000.0,6.565863609313965
265000.0,6.56714391708374
266000.0,6.563407897949219
267000.0,6.564519882202148
268000.0,6.555192947387695
269000.0,6.548636436462402
270000.0,6.552511215209961
271000.0,6.537519454956055
272000.0,6.539875030517578
273000.0,6.536916255950928
274000.0,6.542299270629883
275000.0,6.53997278213501
276000.0,6.52097749710083
277000.0,6.534910202026367
278000.0,6.519845485687256
279000.0,6.5124311447143555
280000.0,6.523951053619385
281000.0,6.50771951675415
282000.0,6.511471748352051
283000.0,6.521746635437012
284000.0,6.5185546875
285000.0,6.516626358032227
286000.0,6.491929054260254
287000.0,6.511268615722656
288000.0,6.494660377502441
289000.0,6.486658096313477
290000.0,6.488526344299316
291000.0,6.495260238647461
292000.0,6.481297969818115
293000.0,6.485934257507324
294000.0,6.4818267822265625
295000.0,6.473962783813477
296000.0,6.478235244750977
297000.0,6.47133731842041
298000.0,6.486691951751709
299000.0,6.470099925994873
300000.0,6.467053413391113
