"step","downstreamPressure_DP164_167.5_0.61999999999999988_0.30999999999999994"
0,-0.12876399
1000,-0.0020467527
2000,-0.0045319013
3000,-0.0010448192
4000,0.00019135681
5000,0.0069177654
6000,-0.003622645
7000,0.017390968
8000,0.012368181
9000,0.015620806
10000,0.060618922
11000,0.112098694
12000,0.20005894
13000,0.22215101
14000,0.014226913
15000,0.047308125
16000,0.16317122
17000,0.33263254
18000,0.39853972
19000,0.46356875
20000,0.53828657
21000,0.5850047
22000,0.60704243
23000,0.6616947
24000,0.6196519
25000,0.71095276
26000,0.74865955
27000,0.8126751
28000,0.86104137
29000,0.93456525
30000,1.0160439
31000,1.0867537
32000,1.1734529
33000,1.2386651
34000,1.3633788
35000,1.4065325
36000,1.4710548
37000,1.5344903
38000,1.5435573
39000,1.647704
40000,1.7038665
41000,1.7724054
42000,1.817143
43000,1.8518968
44000,1.8509374
45000,1.8985242
46000,1.937262
47000,1.8146555
48000,1.9130691
49000,1.91844
50000,1.9504523
51000,1.9187791
52000,1.9453864
53000,1.9631872
54000,2.032339
55000,2.0112605
56000,2.0537179
57000,1.818812
58000,1.9905345
59000,2.0381813
60000,2.0332353
61000,2.161102
62000,2.1815321
63000,2.1676455
64000,2.1070623
65000,2.1803658
66000,2.1272402
67000,2.1515818
68000,2.1836164
69000,1.9877893
70000,2.0671282
71000,2.2469435
72000,2.2498248
73000,2.2144732
74000,2.2596889
75000,2.4034257
76000,2.2502117
77000,2.2752962
78000,2.3260572
79000,2.3471966
80000,2.2190413
81000,2.3059883
82000,2.3001416
83000,2.2748246
84000,2.3028622
85000,2.3201456
86000,2.3877385
87000,2.18921
88000,2.2495952
89000,2.3879654
90000,2.3769722
91000,2.3999715
92000,2.4085073
93000,2.4682918
94000,2.3741164
95000,2.3610957
96000,2.416758
97000,2.4454865
98000,2.4248552
99000,2.4668577
100000,2.4493914
101000,2.4613743
102000,2.488825
