"step","upstreamPressure_DP163_887.500-0.340-0.290-9.174-1.455-6.043-=6.04252"
102000.0,8.190616
103000.0,8.183632
104000.0,8.158112
105000.0,8.1677475
106000.0,8.090235
107000.0,8.153769
108000.0,8.099766
109000.0,8.081532
110000.0,8.098605
111000.0,8.104433
112000.0,8.053417
113000.0,8.050938
114000.0,8.132896
115000.0,8.076838
116000.0,7.9748745
117000.0,8.127441
118000.0,8.100593
119000.0,8.0202675
120000.0,7.965989
121000.0,8.035618
122000.0,7.9902906
123000.0,7.817667
124000.0,8.040522
125000.0,8.046368
126000.0,8.022633
127000.0,7.9006534
128000.0,7.978921
129000.0,7.9128046
130000.0,7.7527437
131000.0,7.8876505
132000.0,7.893394
133000.0,7.923502
134000.0,7.8422337
135000.0,7.829282
136000.0,7.673508644104004
137000.0,7.844824314117432
138000.0,7.821315288543701
139000.0,7.725902080535889
140000.0,7.801327705383301
141000.0,7.784481048583984
142000.0,7.729440689086914
143000.0,7.787662506103516
144000.0,7.702508926391602
145000.0,7.73394775390625
146000.0,7.6801347732543945
147000.0,7.721735000610352
148000.0,7.714222431182861
149000.0,7.652768611907959
150000.0,7.368429183959961
151000.0,7.616984844207764
152000.0,7.610621929168701
153000.0,7.599736213684082
154000.0,7.5994157791137695
155000.0,7.553515434265137
156000.0,7.550341606140137
157000.0,7.527276039123535
158000.0,7.385114669799805
159000.0,7.5170817375183105
160000.0,7.484498023986816
161000.0,7.466840744018555
162000.0,7.435498237609863
163000.0,7.445003509521484
164000.0,7.376636505126953
165000.0,7.368508338928223
166000.0,7.280148506164551
167000.0,7.38661003112793
168000.0,7.373478889465332
169000.0,7.340569496154785
170000.0,7.301424980163574
171000.0,7.320844650268555
172000.0,7.271461009979248
173000.0,7.277641773223877
174000.0,7.2722368240356445
175000.0,7.241589546203613
176000.0,7.238003730773926
177000.0,7.19490909576416
178000.0,7.190634250640869
179000.0,7.178778648376465
180000.0,7.190312385559082
181000.0,7.154327392578125
182000.0,7.137242794036865
183000.0,7.136975288391113
184000.0,7.126077651977539
185000.0,7.104901313781738
186000.0,7.026505470275879
187000.0,7.079891204833984
188000.0,7.102733135223389
189000.0,7.061923980712891
190000.0,7.070443630218506
191000.0,7.072452545166016
192000.0,7.051844596862793
193000.0,7.028965950012207
194000.0,7.082014560699463
195000.0,7.021055221557617
196000.0,6.854793548583984
197000.0,7.0123491287231445
198000.0,7.009551048278809
199000.0,6.9980363845825195
200000.0,6.978305816650391
201000.0,6.960986137390137
202000.0,6.955455303192139
203000.0,6.972267150878906
204000.0,6.942028999328613
205000.0,6.91847038269043
206000.0,6.934041976928711
207000.0,6.907407283782959
208000.0,6.9089579582214355
209000.0,6.903656959533691
210000.0,6.900934219360352
211000.0,6.879447937011719
212000.0,6.862237453460693
213000.0,6.870589733123779
214000.0,6.8717145919799805
215000.0,6.849740505218506
216000.0,6.857183456420898
217000.0,6.832298278808594
218000.0,6.826281547546387
219000.0,6.793903350830078
220000.0,6.833902835845947
221000.0,6.8093438148498535
222000.0,6.800304412841797
223000.0,6.798180103302002
224000.0,6.795848846435547
225000.0,6.7906904220581055
226000.0,6.771262168884277
227000.0,6.782150745391846
228000.0,6.765358924865723
229000.0,6.7471418380737305
230000.0,6.773401737213135
231000.0,6.748019218444824
232000.0,6.746827602386475
233000.0,6.736702919006348
234000.0,6.74288272857666
235000.0,6.721956253051758
236000.0,6.720229148864746
237000.0,6.718114852905273
238000.0,6.71992826461792
239000.0,6.707978248596191
240000.0,6.692786693572998
241000.0,6.704022407531738
242000.0,6.6880035400390625
243000.0,6.688961029052734
244000.0,6.67803430557251
245000.0,6.657243728637695
246000.0,6.681363105773926
247000.0,6.664053916931152
248000.0,6.665109634399414
249000.0,6.645638942718506
250000.0,6.65741491317749
251000.0,6.652000427246094
252000.0,6.65509033203125
253000.0,6.6443376541137695
254000.0,6.641910552978516
255000.0,6.6232404708862305
256000.0,6.623465538024902
257000.0,6.61934232711792
258000.0,6.624192714691162
259000.0,6.62537956237793
260000.0,6.609370708465576
261000.0,6.613011360168457
262000.0,6.611573219299316
263000.0,6.6056013107299805
264000.0,6.59589958190918
265000.0,6.597857475280762
266000.0,6.594915866851807
267000.0,6.596114635467529
268000.0,6.5887556076049805
269000.0,6.581594944000244
270000.0,6.586363792419434
271000.0,6.570404529571533
272000.0,6.573000907897949
273000.0,6.5718793869018555
274000.0,6.57666015625
275000.0,6.574850082397461
276000.0,6.556873798370361
277000.0,6.569338798522949
278000.0,6.554598808288574
279000.0,6.546846389770508
280000.0,6.559840202331543
281000.0,6.54255485534668
282000.0,6.546662330627441
283000.0,6.557209014892578
284000.0,6.555347919464111
285000.0,6.552821159362793
286000.0,6.529416084289551
287000.0,6.548943519592285
288000.0,6.532351016998291
289000.0,6.526888847351074
290000.0,6.5263447761535645
291000.0,6.532756328582764
292000.0,6.5169219970703125
293000.0,6.5231547355651855
294000.0,6.519014358520508
295000.0,6.51187801361084
296000.0,6.51656436920166
297000.0,6.510812759399414
298000.0,6.527492523193359
299000.0,6.5097856521606445
300000.0,6.506692886352539
