"step","upstreamPressure_DP162_302.5_0.54_0.27"
0,-0.14484599
1000,-0.00012189039
2000,-0.006532102
3000,-0.008549953
4000,-0.0022310088
5000,0.016143711
6000,0.027697697
7000,0.078078955
8000,0.17446497
9000,0.3178742
10000,0.43926865
11000,0.7730383
12000,1.3207965
13000,1.6707587
14000,0.11237733
15000,0.63550496
16000,1.3176823
17000,1.8506972
18000,2.0327673
19000,2.1926277
20000,2.8023245
21000,3.1257539
22000,3.4710195
23000,3.9189162
24000,4.067363
25000,4.424612
26000,4.7392282
27000,4.943535
28000,5.096982
29000,5.39063
30000,5.542438
31000,5.7640066
32000,5.9369493
33000,6.0937576
34000,6.1863537
35000,6.366828
36000,6.4896517
37000,6.6486683
38000,6.671538
39000,6.7684
40000,6.8919883
41000,7.0062237
42000,6.966608
43000,7.0976496
44000,7.1809297
45000,7.3902845
46000,7.427327
47000,7.2636924
48000,7.4401493
49000,7.4408684
50000,7.568938
51000,7.5694075
52000,7.541325
53000,7.6067524
54000,7.746904
55000,7.802332
56000,7.774084
57000,7.4036546
58000,7.7164226
59000,7.832694
60000,7.9304676
61000,7.911111
62000,7.983261
63000,7.858243
64000,8.058762
65000,8.075861
66000,8.098249
67000,8.1868105
68000,8.130375
69000,7.679305
70000,8.153979
71000,8.172268
72000,8.335096
73000,8.428787
74000,8.307581
75000,8.431492
76000,8.131868
77000,8.256105
78000,8.527265
79000,8.543787
80000,8.338411
81000,8.427771
82000,8.362172
83000,8.548982
84000,8.49959
85000,8.508709
86000,8.535404
87000,8.011054
88000,8.428957
89000,8.601004
90000,8.589131
91000,8.600186
92000,8.58791
93000,8.665411
94000,8.620119
95000,8.579948
96000,8.638592
97000,8.712064
98000,8.631237
99000,8.635033
100000,8.728712
101000,8.692821
102000,8.746355
